X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,typeStatus,recordedBy,recordNumber,year,month,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,coordinatePrecision,barcode,imagecode,geoFlag,monthIdentified,dayIdentified,day,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.4599990844727,-24.2800006866455,"2",2019-11-21 10:13:37-03,IBt,SP,"489091",S,Plantae,Orchidaceae,Octomeria,estrellensis,Octomeria estrellensis,Hoehne,"Zandoná, LR","2016",NA,"Zandoná, LR; Zandoná, AGM",s.n.,"2016","02",Brasil,São Paulo,Miracatu,"Legado das Águas, Trilha do Poço Cambuci",-47.4599990844727,-24.2800006866455,"43974",NA,NA,auto,"02","23","23","35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"3",2019-11-21 10:13:37-03,IBt,SP,"34351",S,Plantae,Orchidaceae,Octomeria,estrellensis,Octomeria estrellensis,Hoehne,"Hoehne, FC","1938",Syntype,"Handro, O",s.n.,"1935","10",Brasil,São Paulo,Santo André,"Serra de Paranapiacaba, Cultivada no Jardim Botânico de São Paulo",-46.5299987792969,-23.6599998474121,"27258",SP002277,SP002277,auto,NA,NA,"01","35",São Paulo,SP,Sudeste
