X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,phylum,order,recordNumber,continentOcean,preparationType,typeStatus,coordinatePrecision,geoFlag,fieldNumber,individualCount,class,relatedCatalogItem,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.9199981689453,-25.0100002288818,"68",2019-11-21 10:15:56-03,IBt,SP,"249451",S,Plantae,Poaceae,Merostachys,burmanii,Merostachys burmanii,Send.,"Vinicius Silva, R","2017","06","29","Barros, F","1991","04","10",Brasil,São Paulo,Cananéia,"Ilha do Cardoso, Morro do Cardoso.",-47.9199981689453,-25.0100002288818,NA,NA,"700","700",NA,NA,NA,NA,NA,"2276",NA,NA,NA,"37574",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"69",2019-11-21 10:15:56-03,IBt,SP,"50362",S,Plantae,Poaceae,Merostachys,burmanii,Merostachys burmanii,Send.,"Sendulsky, T","1995","01",NA,"Toledo, JF","1944","01","19",Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP002560,SP002560,NA,NA,s.n.,NA,NA,Paratype,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"70",2019-11-21 10:15:56-03,IBt,SP,"50462",S,Plantae,Poaceae,Merostachys,burmanii,Merostachys burmanii,Send.,"Sendulsky, T","1995","01",NA,"Gehrt, A; Kuhlmann, M","1944","03","23",Brasil,São Paulo,São Paulo,"Jardim Botânico, Nativa no Jardim",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP002565,SP002565,NA,NA,s.n.,NA,NA,Paratype,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"71",2019-11-21 10:15:56-03,IBt,SP,"79757",S,Plantae,Poaceae,Merostachys,burmanii,Merostachys burmanii,Send.,"Sendulsky, T","1995","01",NA,"Kuhlmann, M","1944","03","25",Brasil,São Paulo,São Paulo,"Jardim Botânico, NAtiva no Jardim",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP002557,SP002557,NA,NA,s.n.,NA,NA,Holotype,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"72",2019-11-21 10:15:56-03,IBt,SP,238492a,Extra,Plantae,Poaceae,Merostachys,burmanii,Merostachys burmanii,Send.,NA,NA,NA,NA,"Toledo, JF","1959","05","19",Brasil,São Paulo,São Paulo,"Jardim Botânico, Picada Porsh (?), além do lago das Guaricangas, à esquerda. Igual ao material SP 50362, fértil em 19/I/1944",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP002562,SP002562,NA,NA,s.n.,NA,NA,Paratype,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"73",2019-11-21 10:15:56-03,IBt,SP,238492c,Extra,Plantae,Poaceae,Merostachys,burmanii,Merostachys burmanii,Send.,NA,NA,NA,NA,"Toledo, JF","1959","05","19",Brasil,São Paulo,São Paulo,"Jardim Botânico, Picada Porsh (?), além do lago das Guaricangas, à esquerda. Igual ao material SP 50362, fértil em 19/I/1944",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP002564,SP002564,NA,NA,s.n.,NA,NA,Paratype,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"74",2019-11-21 10:15:56-03,IBt,SP,238492b,Extra,Plantae,Poaceae,Merostachys,burmanii,Merostachys burmanii,Send.,NA,NA,NA,NA,"Toledo, JF","1959","05","19",Brasil,São Paulo,São Paulo,"Jardim Botânico, Picada Porsh (?), além do lago das Guaricangas, à esquerda. Igual ao material SP 50362, fértil em 19/I/1944",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP002563,SP002563,NA,NA,s.n.,NA,NA,Paratype,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"75",2019-11-21 10:15:56-03,IBt,SP,"238492",S,Plantae,Poaceae,Merostachys,burmanii,Merostachys burmanii,Send.,NA,NA,NA,NA,"Toledo, JF","1959","05","19",Brasil,São Paulo,São Paulo,"Jardim Botânico, Picada Porsh (?), além do lago das Guaricangas, à esquerda. Igual ao material SP 50362, fértil em 19/I/1944",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,SP002561,SP002561,NA,NA,s.n.,NA,NA,Paratype,"53584",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
