X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,phylum,order,scientificNameAuthorship,imagecode,identifiedBy,class,yearIdentified,coordinatePrecision,geoFlag,monthIdentified,dayIdentified,fieldNumber,typeStatus,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.0099983215332,-23.0100002288818,"421",2019-11-21 09:57:50-03,IBt,SP,"39549",S,Plantae,Acanthaceae,Stenandrium,diphyllum,Stenandrium diphyllum,"Hoehne, FC; Gehrt, A",s.n.,"1938","06","14",NA,Brasil,NA,NA,NA,NA,São Paulo,Conchas,NA,-48.0099983215332,-23.0100002288818,NA,NA,NA,NA,NA,NA,Nees,NA,"Ezcurra, C",NA,"1991","22735",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0099983215332,-23.0100002288818,"422",2020-08-20 16:56:28-03,IBt,SP,"301793",S,Plantae,Acanthaceae,Stenandrium,diphyllum,Stenandrium diphyllum,"Hoehne, FC; Gehrt, A",s.n.,"1938","06","14",NA,Brasil,NA,NA,NA,NA,São Paulo,Conchas,NA,-48.0099983215332,-23.0100002288818,NA,NA,NA,NA,NA,NA,Nees,NA,"Ezcurra, C",NA,"1991","22735",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"423",2019-11-21 09:57:50-03,IBt,SP,"48343",S,Plantae,Acanthaceae,Stenandrium,diphyllum,Stenandrium diphyllum,"Roth, L","340","1942","10","15",NA,Brasil,NA,NA,NA,NA,São Paulo,São Paulo,Santo Amaro. Seminário Espírito Santo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,Nees,NA,"Ezcurra, C",NA,"1991","53584",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
