X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,coordinatePrecision,barcode,imagecode,geoFlag,scientificNameAuthorship,locality,occurrenceRemarks,continentOcean,identifiedBy,yearIdentified,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.060001373291,-22.8999996185303,"1",2020-11-04 12:18:12-03,ESALQ,ESA,"11189",PreservedSpecimen,Plantae,Magnoliophyta,Piperaceae,Piper,loefgrenii,Piper loefgrenii,"Bernacci, L.C.","25748.0","1990","10","03",Brasil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,"23900",ESA011189,ESA011189,auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"2",2021-03-01 16:37:57-03,UNICAMP,UEC,"62825",S,Plantae,Magnoliopsida,Piperaceae,Piper,loefgrenii,Piper loefgrenii,"Bernacci, LC","25748","1990","10","03",Brazil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,"23900",UEC149931,UEC149931,auto,Yunck.,"Fazenda São Vicente, Mata mesófila semi-decídua.","Erva-subarbusto ca. 0,3 m alt.; inflorescências verde-esbranquiçadas. Interior da mata.",NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"3",2021-03-01 16:37:57-03,UNICAMP,UEC,"62728",S,Plantae,Magnoliopsida,Piperaceae,Piper,loefgrenii,Piper loefgrenii,"Bernacci, LC","25749","1990","08","15",Brazil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,"23900",UEC149930,UEC149930,auto,Yunck.,"Fazenda São Vicente, Mata mesófila semi-decídua.","Erva-subarbusto, prostrado, ca 30-40 cm alt.; inflorescências jovens. Interior da mata.",NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"4",2021-03-21 19:37:58-03,UFC,EAC,"53557",PreservedSpecimen,Plantae,Dicotyledon,Piperaceae,Piper,loefgrenii,Piper loefgrenii,"Bernacci, L.C.","25749","1990","08","15",Brasil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,"23900",EAC0053557,NA,auto,Yunck.,"Fazenda São Vicente, Interior da mata.","Erva-subarbusto, prostrado, ca. 30-40 cm alt.; inflorescência jovem.; Mata mesófila semi-decídua",Southern America,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"5",2019-11-21 10:14:25-03,IBt,SP,"319140",S,Plantae,NA,Piperaceae,Piper,loefgrenii,Piper loefgrenii,"Bernacci, LC","25749","1990","08","15",Brasil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,"23900",NA,NA,auto,Yunck.,Fazenda São Vicente.,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"6",2019-11-21 10:14:25-03,IBt,SP,"12676",S,Plantae,NA,Piperaceae,Piper,loefgrenii,Piper loefgrenii,"Loefgren, A",CGG1668,"1891","11","05",Brasil,São Paulo,Itanhaém,-46.7799987792969,-24.1800003051758,"26998",SP007642,SP007642,auto,Yunck.,"Conceição de Itanhaem, mata virgem.","Arbusto, subscandens 3m, folha herbacea.",NA,"Yuncker, TG","1961","35",São Paulo,SP,Sudeste
