X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,scientificNameAuthorship,identifiedBy,imagecode,typeStatus,yearIdentified,verbatimLongitude,verbatimLatitude,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,class,relatedCatalogItem,fieldNumber,individualCount,infraspecificEpithet,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.416667,-22.75,"26",2021-02-08 11:09:10-03,UNESP-IBB,BOTU,"10838",PreservedSpecimen,Plantae,NA,NA,Loranthaceae,Phoradendron,orbiculare,Phoradendron orbiculare,"Gottsberger, I.S.","30971","1971","09","30",NA,Brasil,São Paulo,Botucatu,"18km north of Botucatu (14 km east of São Manuel). Along the São Manuel- Piracicaba highway. Near ex-RR station, 13 de Maio",-48.416667,-22.75,NA,NA,NA,"Alt. ca 550m . Cerrado vegetation, xeromorphic tree & scrub woodland form, on gentle slope. Semi-parasite of Qualea multiflora, in 4m height. In 10x10m square number 63.; Coleção: Cerrado Estação 13 de Maio",BOTU010838,Rizzini,"Rizzini, C.T.",NA,NA,"1974",48°25'w,22°45's,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"54",2020-11-04 11:19:13-03,ESALQ,ESA,"101357",PreservedSpecimen,Plantae,Magnoliophyta,NA,Santalaceae,Dendrophthora,warmingii,Dendrophthora warmingii,"Breier, T.B.","81.0","2002","05","20",NA,Brasil,São Paulo,Cananéia,NA,-47.9199981689453,-25.0100002288818,NA,NA,NA,NA,ESA101357,NA,"Caires, C.S.",ESA101357,NA,"2009",NA,NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"64",2019-08-20 10:16:59-03,UNICAMP,UEC,"9346",S,Plantae,Magnoliopsida,NA,Loranthaceae,Dendrophthora,warmingii,Dendrophthora warmingii,"Gibbs, PE; Leitão Filho, HF","5648","1977","08","12",NA,Brazil,São Paulo,Ubatuba,"Ca.15 Km. N de Ubatuba. Estação Experimental do Instituto Agronômico. Mata Atlântica da serra do Mar.&nf;Parasita.",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,UEC014966,(Eichler) Kuijt,"Caires, CS",UEC014966,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"74",2020-12-21 16:31:55-03,MBM,MBM,"265821",PreservedSpecimen,Plantae,NA,NA,Loranthaceae,Phoradendron,orbiculare,Phoradendron orbiculare,"Gottsberger, I.S.","2155","1971","09","30",Southern America,Brazil,São Paulo,Botucatu,Botucatu,-48.439998626709,-22.8799991607666,NA,NA,NA,NA,MBM265821,Rizz.,"Rizzini, C.T.",MBM265821,NA,NA,NA,NA,NA,NA,"40412",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"304",2019-11-01 15:10:26-03,UnB,UB,"153916",PreservedSpecimen,Plantae,Dicotyledoneae,NA,Santalaceae,Phoradendron,virens,Phoradendron virens,"Gottsberger, IS","21551058","1971","09","30",Southern America,Brasil,São Paulo,Botucatu,18km north of Botucatu (14km east of São Manuel),-48.439998626709,-22.8799991607666,NA,NA,NA,"Semiparasite of Qualea multiflora, in 4m height. In 10X10m square number 63.; Cerrado vegetation, xeromorphic tree & scrub form, on gentle slope",NA,Rizzini,"Caires, CS",NA,NA,"2004",NA,NA,"09","28","40412",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
