X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,maximumElevationInMeters,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,class,previousCatalogNumber,typeStatus,coordinatePrecision,geoFlag,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.8269,-23.365,"3",2021-03-15 16:37:00-03,NY,NYBG,"1921586",PreservedSpecimen,Plantae,Magnoliophyta,Solanales,Solanaceae,Solanum,carautae,Solanum carautae,Carvalho,L. L. Giacomin,"1683","2012","01","25",South America,Brazil,São Paulo,Ubatuba,"Parque Estadual da Serra do Mar, Núcleo Picinguaba, Margens da BR-101, próximo a entrada da sede do parque, no km 9.",-44.8269,-23.365,"10",sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2288855' target='other'> <mi>dwc_moreinfo</mi></a>,NY01921586,NY01921586_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.826944,-23.365,"6",2015-02-10 11:46:04-02,BM,SOLANACEAE_SOURCE_BR,"96241",O,Plantae,Magnoliophyta,Solanales,Solanaceae,Solanum,carautae,Solanum carautae,Carvalho,"Giacomin, L.L.; Almeida, T.E.","1683","2012","01","23",Southern America,Brazil,São Paulo,Ubatuba,"Parque Estadual Serra do Mar, núcleo Picinguaba, margens da BR-101, próximo a entrada da sede do parque, no km 9",-44.826944,-23.365,"10",NA,"arbusto ereto, ramos apicais escandentes; flores alvas; em fragmento de floresta ombrófila secundaria marginal a estrada",BM001120444,NA,"Giacomin, L.L.","10","2012","01","01","-44.826944","-23.365",Dicotyledoneae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.826944,-23.365,"7",2015-02-10 11:46:04-02,BM,SOLANACEAE_SOURCE_BR,"96241",O,Plantae,Magnoliophyta,Solanales,Solanaceae,Solanum,carautae,Solanum carautae,Carvalho,"Giacomin, L.L.; Almeida, T.E.","1683","2012","01","23",Southern America,Brazil,São Paulo,Ubatuba,"Parque Estadual Serra do Mar, núcleo Picinguaba, margens da BR-101, próximo a entrada da sede do parque, no km 9",-44.826944,-23.365,"10",NA,"arbusto ereto, ramos apicais escandentes; flores alvas; em fragmento de floresta ombrófila secundaria marginal a estrada",NA,NA,"Giacomin, L.L.","10","2012","01","01","-44.826944","-23.365",Dicotyledoneae,"154145",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.826806,-23.365028,"10",2020-12-11 11:42:06-03,UFMG,BHCB,"154145",PreservedSpecimen,Plantae,Dicotyledon,NA,Solanaceae,Solanum,carautae,Solanum carautae,Carvalho,"Giacomin, LL; Almeida, TE","1683","2012","01","25",Southern America,Brasil,São Paulo,Ubatuba,"Parque Estadual da Serra do Mar, Núcleo Picinguaba, Margens da BR-101, próximo a entrada da sede do parque, no km 9.",-44.826806,-23.365028,"10",NA,"Arbusto ereto, 3m, ramos apicais escandentes, em fragmento de floresta ombrófila secindária marginal à estrada. Flores alvas.&nf;Prensado em álcool; Arbusto ereto, 3m, ramos apicais escandentes, flores alvas.; Em fragmento de Floresta O",BHCB023756,NA,NA,"10",NA,NA,NA,"-44.826806","-23.365028",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.826944,-23.365,"17",2016-08-23 10:22:58-03,NHMLondon,NHM-LONDON-BOT,BM001120444,S,Plantae,NA,NA,Solanaceae,Solanum,carautae,Solanum carautae,Carvalho,"L.L.Giacomin; Thaís Elias Almeida; Universidade Federal de Minas Gerais; T.E.Almeida","1683","2012","01","23",NA,Brasil,São Paulo,NA,"Parque Estadual Serra do Mar, núcleo Picinguaba, margens da BR-101, próximo a entrada da sede do p",-44.826944,-23.365,NA,NA,NA,NA,NA,L.L.Giacomin,NA,"2012",NA,NA,"-44.826944","-23.365",NA,NHMUK:ecatalogue:4343015,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.826944,-23.365,"22",2021-02-08 12:45:45-03,UFRGS,ICN,"190929",S,Plantae,Dicotyledon,NA,Solanaceae,Solanum,carautae,Solanum carautae,Carvalho,"Giacomin, LL; Almeida, TE","1683","2012","01","25",América do Sul,Brasil,SP,Ubatuba,"Parque Estadual da Serra do Mar, núcleo Picinguaba, margens BR-101, próximo a entrada da sede do parque,",-44.826944,-23.365,"10",NA,"Doação BHCB 154145. Material prensado em álcool.; Arbusto ereto de 3 m, ramos apicais escandentes, flores alvas.; Floresta Ombrófila Secundária marginal a estrada",ICN00035762,NA,NA,"10",NA,NA,NA,"-44.826944","-23.365",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
