X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,class,yearIdentified,monthIdentified,dayIdentified,relatedCatalogItem,coordinatePrecision,geoFlag,fieldNumber,individualCount,minimumElevationInMeters,verbatimLongitude,verbatimLatitude,maximumElevationInMeters,typeStatus,infraspecificEpithet,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.4000015258789,-20.5300006866455,"50",2021-03-15 18:27:14-03,USP,SPF,"83203",PreservedSpecimen,Plantae,NA,NA,Euphorbiaceae,Manihot,affinis,Manihot affinis,Pax & K.Hoffm.,"Orlandini, P","Loefgren, A",CGG2084,"1893","01","09",NA,Brasil,São Paulo,Franca,NA,-47.4000015258789,-20.5300006866455,NA,Cerrado.,SPF00083203,NA,NA,"2012","01",NA,NA,"27521",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.7200012207031,-23.3799991607666,"51",2020-02-03 14:46:01-03,USP,SPF,"83204",PreservedSpecimen,Plantae,NA,NA,Euphorbiaceae,Manihot,affinis,Manihot affinis,Pax & K.Hoffm.,"Pax, FA","Loefgren, A",CGG5969,"1899","11",NA,NA,Brasil,São Paulo,Paranapanema,NA,-48.7200012207031,-23.3799991607666,NA,NA,SPF00083204,NA,NA,NA,NA,NA,NA,"29740",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.7200012207031,-23.3799991607666,"77",2019-11-21 10:04:23-03,IBt,SP,"31447",S,Plantae,NA,NA,Euphorbiaceae,Manihot,affinis,Manihot affinis,Pax & K.Hoffm.,"Rogers, DJ; Appan, SG","Loefgren, A",CGG5969,"1899","11",NA,NA,Brasil,São Paulo,Paranapanema,NA,-48.7200012207031,-23.3799991607666,NA,NA,SP000704,SP000704,NA,"1971","06",NA,NA,"29740",auto,NA,NA,NA,NA,NA,NA,Isotype,NA,NA,"35",São Paulo,SP,Sudeste
-47.4000015258789,-20.5300006866455,"79",2019-11-21 10:04:23-03,IBt,SP,"31465",S,Plantae,NA,NA,Euphorbiaceae,Manihot,procumbens,Manihot procumbens,Müll.Arg.,"Rogers, DJ; Appan, SG","Loefgren, A; Edwall, G",CGG2084,"1893","01","09",NA,Brasil,São Paulo,Franca,NA,-47.4000015258789,-20.5300006866455,NA,NA,SP006029,SP006029,NA,"1971","06",NA,NA,"27521",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
