X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,yearIdentified,typeStatus,coordinatePrecision,minimumElevationInMeters,maximumElevationInMeters,imagecode,geoFlag,class,individualCount,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.5299987792969,-23.6599998474121,"12",2019-10-03 10:04:13-03,UFSCar,SORO,"3277",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Eugenia,pseudomalacantha,Eugenia pseudomalacantha,D.Legrand,NA,"Kirizawa,M.; Lopes,E.A.; Yamamoto, K.","2637","1991","11","19",NA,Brasil,São Paulo,Santo André,Reserva Biológica do Alto da Serra de Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,Mata de Encosta,NA,NA,NA,"27258",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"13",2019-10-03 10:04:13-03,UFSCar,SORO,"4349",PreservedSpecimen,Plantae,NA,NA,Myrtaceae,Eugenia,pseudomalacantha,Eugenia pseudomalacantha,D. Legrand,NA,"Kirizawa, M.; Lopes, E.A.","1734","1986","08","21",NA,Brasil,São Paulo,Santo André,Reserva Biológica do Alto da Serra de Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,"Picada 2, mata de encosta. Árvore caida ca. 4m alt., folhas novas vermelhas, pétalas brancas, estames brancos.",NA,NA,NA,"27258",NA,NA,NA,auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.298025,-23.778986,"17",2019-11-21 10:11:36-03,IBt,SP,"429375",S,Plantae,NA,NA,Myrtaceae,Eugenia,pseudomalacantha,Eugenia pseudomalacantha,D.Legrand,"Almeida Scabbia, RJ","Almeida Scabbia, RJ; Grantsau, I; Maluly, G; Lopes, IM","5336","2008","09","23",NA,Brasil,São Paulo,Santo André,"Paranapiacaba, Parque Nascentes de Paranapiacaba, Núcleo Olho D'Água",-46.298025,-23.778986,NA,NA,SP057078,"2008",NA,NA,NA,NA,SP057078,NA,NA,NA,"11",NA,"-46.298025","-23.778986","35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"18",2019-11-21 10:11:36-03,IBt,SP,"335331",S,Plantae,NA,NA,Myrtaceae,Eugenia,pseudomalacantha,Eugenia pseudomalacantha,D.Legrand,"Giaretta, A","Godoy, JRL; et al.","132","1999","01","13",NA,Brasil,São Paulo,Pariquera-Açu,"Parque Estadual de Pariquera-Abaixo, acesso pela parte sul, atravessando o rio Pariquera Mirim, floresta ombrófila densa, floresta alta de restinga",-47.8800010681152,-24.7099990844727,NA,"11,8m alt., tronco alaranjado",SP057079,"2017",NA,"17990",NA,NA,SP057079,auto,NA,NA,"10",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"19",2019-11-21 10:11:36-03,IBt,SP,"253817",S,Plantae,NA,NA,Myrtaceae,Eugenia,pseudomalacantha,Eugenia pseudomalacantha,D.Legrand,"Kirizawa, M","Kirizawa, M; Lopes, EA; Yamamoto, K","2637","1991","11","19",NA,Brasil,São Paulo,Santo André,E.B. do Alto da Serra de Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,Mata de encosta,SP057081,"1992",NA,"27258",NA,NA,SP057081,auto,NA,NA,"07","10",NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"20",2019-11-21 10:11:36-03,IBt,SP,"246260",S,Plantae,NA,NA,Myrtaceae,Eugenia,pseudomalacantha,Eugenia pseudomalacantha,D.Legrand,"Sobral, M","Chiea, SAC",s.n.,"1990","12","21",NA,Brasil,São Paulo,Santo André,E.B. do Alto da Serra de Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,Mata de encosta,SP057083,"1991",NA,"27258",NA,NA,SP057083,auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"21",2019-11-21 10:11:36-03,IBt,SP,"210965",S,Plantae,NA,NA,Myrtaceae,Eugenia,pseudomalacantha,Eugenia pseudomalacantha,D.Legrand,"Mazine, FF","Kirizawa, M; Lopes, EA","1734","1986","08","21",NA,Brasil,São Paulo,Santo André,E.B. do Alto da Serra de Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,"Picada dois, mata de encosta, árvore caída de +-4,0m de alt., folhas novas vermelhas, pétalas brancas, estames brancos",SP057084,NA,NA,"27258",NA,NA,SP057084,auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"22",2019-11-21 10:11:36-03,IBt,SP,"22468",S,Plantae,NA,NA,Myrtaceae,Eugenia,pseudomalacantha,Eugenia pseudomalacantha,D.Legrand,"Sugiyama, M","Lemos, D",s.n.,"1923","08",NA,NA,Brasil,São Paulo,Santo André,"E.B. do Alto da Serra de Paranapiacaba, Alto da Serra",-46.5299987792969,-23.6599998474121,NA,"Árvore da mata, flores alvas",SP057082,"1991",NA,"27258",NA,NA,SP057082,auto,NA,NA,"10",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"23",2019-11-21 10:11:36-03,IBt,SP,"115999",S,Plantae,NA,NA,Myrtaceae,Eugenia,pseudomalacantha,Eugenia pseudomalacantha,D.Legrand,"Sobral, M","Mattos, J","13897","1966","09","30",NA,Brasil,São Paulo,Santo André,"E.B. do Alto da Serra de Paranapiacaba, via férrea São Paulo-Santos",-46.5299987792969,-23.6599998474121,NA,"Na mata virgem, árvore fina de 5m de alt., casca lisa e manchada, folhas verde escuras na face superior e glaucas na inferior, frutos recem formados com sépalas concavas e viradas para baixo",SP057080,"1992",NA,"27258",NA,NA,SP057080,auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
