X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,class,verbatimLongitude,verbatimLatitude,relatedCatalogItem,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,fieldNumber,individualCount,typeStatus,infraspecificEpithet,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.9599990844727,-23.0699996948242,"8",2020-11-04 11:20:46-03,ESALQ,ESA,"35770",PreservedSpecimen,Plantae,Magnoliophyta,NA,Vitaceae,Cissus,trianae,Cissus trianae,Planch.,"Lombardi, J.A.","Souza, J.P. et al.","838.0","1996","12","13",NA,Brasil,São Paulo,Cunha,NA,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,ESA035770,ESA035770,NA,NA,NA,NA,"38855",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.004722,-23.233889,"200",2019-11-13 11:33:02-03,USP,SPF,"122283",PreservedSpecimen,Plantae,NA,NA,Vitaceae,Cissus,trianae,Cissus trianae,Planch.,"Lombardi, JA","Souza, JP","838","1996","12","13",NA,Brasil,São Paulo,Cunha,NA,-45.004722,-23.233889,NA,NA,NA,NA,SPF00122283,NA,NA,"-45.004722","-23.233889",NA,NA,NA,"2014","09",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"225",2020-08-27 12:20:28-03,IBt,SP,"310363",S,Plantae,NA,NA,Vitaceae,Cissus,trianae,Cissus trianae,Planch.,NA,"Souza, JP","838","1996","12","13",NA,Brasil,São Paulo,Cunha,NA,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38855",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"226",2020-08-13 18:03:04-03,IBt,SP,"293325",S,Plantae,NA,NA,Vitaceae,Cissus,trianae,Cissus trianae,Planch.,NA,"Rapini, A","94","1996","03","20",NA,Brasil,São Paulo,Cunha,Parque Estadual da Serra do Mar,-44.9599990844727,-23.0699996948242,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38855",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
