X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,year,month,continentOcean,country,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,yearIdentified,monthIdentified,dayIdentified,day,stateProvince,county,coordinatePrecision,geoFlag,class,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.0699996948242,-23.4300003051758,"4",2020-06-17 15:25:24-03,UNESP-RC,HRCB,"17648",PreservedSpecimen,Plantae,NA,NA,Piperaceae,Piper,anostachyum,Piper anostachyum,Yunck.,NA,"Assis, M. A. de",NA,NA,NA,NA,Brasil,Núcleo Picinguaba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,Elsie Franklin Guimarães,NA,NA,NA,NA,São Paulo,Ubatuba,"34265",auto,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"8",2021-03-04 15:45:45-03,IF,SPSF,"18489",PreservedSpecimen,Plantae,Magnoliophyta,Piperales,Piperaceae,Piper,anostachyum,Piper anostachyum,Yuncker,NA,M.A.Assis & A.Furlan & C.E.Carneiro & M.A.Farinaccio & V.Scudeller & D.C.Cavalcante,"399","1994","08",América do Sul,Brasil,"mata atlantica, Nucleo Picinguaba",-45.0699996948242,-23.4300003051758,NA,"COLETA: XLS: SPSFAntigo&nf;Arbusto ate 1,5m altura. Inflorescência creme a verde escuro.; GEOGRAFIA: Estrada da Casa da Farinha.;",NA,NA,E.F.Guimarães,NA,NA,NA,"29",SP,Ubatuba,"34265",auto,Magnoliopsida,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"9",2021-03-04 15:45:45-03,IF,SPSF,"18490",PreservedSpecimen,Plantae,Magnoliophyta,Piperales,Piperaceae,Piper,anostachyum,Piper anostachyum,Yuncker,NA,M.A.Assis & A.Furlan & C.E.Carneiro & M.A.Farinaccio & V.Scudeller & D.C.Cavalcante,"402","1994","08",América do Sul,Brasil,"mata atlantica, Nucleo Picinguaba",-45.0699996948242,-23.4300003051758,NA,"COLETA: XLS: SPSFAntigo&nf;Arbusto até 1,5m altura. Inflorescência creme a creme escuro.; GEOGRAFIA: Estrada da Casa da Farinha.;",NA,NA,E.F.Guimarães,NA,NA,NA,"29",SP,Ubatuba,"34265",auto,Magnoliopsida,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"10",2019-11-21 10:14:21-03,IBt,SP,"292433",S,Plantae,NA,NA,Piperaceae,Piper,anostachyum,Piper anostachyum,Yunck.,NA,"Assis, MA; Furlan, A; Carneiro, CE; Farinaccio, MA; Scudeller, V; Cavalcante, DC","399","1994","08",NA,Brasil,Picinguaba. Estrada da Casa do Farinha.,-45.0699996948242,-23.4300003051758,NA,NA,SP011174,SP011174,"Guimarães, EF","2012",NA,NA,"29",São Paulo,Ubatuba,"34265",auto,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"11",2019-11-21 10:14:21-03,IBt,SP,"292434",S,Plantae,NA,NA,Piperaceae,Piper,anostachyum,Piper anostachyum,Yunck.,NA,"Assis, MA; Furlan, A; Carneiro, CE; Farinaccio, MA; Scudeller, V; Cavalcante, DC","402","1994","08",NA,Brasil,Picinguaba. Estrada da Casa do Farinha.,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,"Guimarães, EF","2012",NA,NA,"29",São Paulo,Ubatuba,"34265",auto,NA,"35",São Paulo,SP,Sudeste
