X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,phylum,class,order,locality,occurrenceRemarks,imagecode,typeStatus,continentOcean,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.348611,-23.585556,"1",2019-11-13 11:30:25-03,USP,SPF,"176940",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,loefgrenii,Psychotria loefgrenii,Standl.,"Zappi, DC","2009","Jardim, JG","4961","2006","01","15",Brasil,São Paulo,Caraguatatuba,-45.348611,-23.585556,"-45.348611","-23.585556","32","32",SPF00176940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.348611,-23.585556,"2",2019-10-07 09:14:47-03,UEFS,HUEFS,"105804",PreservedSpecimen,Plantae,Rubiaceae,Psychotria,loefgrenii,Psychotria loefgrenii,Standl.,D.Zappi & J.Jardim,"2008","Jardim, J.G.","4961","2006","01","15",Brasil,São Paulo,Caraguatatuba,-45.348611,-23.585556,45W20'55'',23S35'8'',"32","32",HUEFS0105804,Angiospermae,Asteranae,Gentianales,"Rodovia para Ubatuba, entrada à direita na Estrada Imperial, ca. 3 km da entrada.",Floresta de Encosta próximo da estrada.,HUEFS0105804,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4097,-23.76,"5",2019-06-24 08:11:47-03,IAC,IAC,"44125",S,Plantae,Rubiaceae-221.Rubioideae-Psychotrieae,Psychotria,loefgrenii,Psychotria loefgrenii,Standl.,C.M. Taylor,"1895",J.A.C. Loefgren,"3098","1895","07","26",Brasil,São Paulo,São Sebastião,-45.4097,-23.76,"-45.4097","-23.7600",NA,NA,NA,NA,NA,NA,NA,Ex Herv. da Com. Geogr. e Geol. de S.Paulo,NA,NA,NA,"07","26",NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"6",2019-11-21 10:18:22-03,IBt,SP,"11734",S,Plantae,Rubiaceae,Psychotria,loefgrenii,Psychotria loefgrenii,Standl.,"Handro, O","1967","Loefgren, A",CGG3098,"1895","07","26",Brasil,São Paulo,São Sebastião,-45.4099998474121,-23.7600002288818,NA,NA,NA,NA,SP001569,NA,NA,NA,Mata virgem. Serra,"Arbor parva, fol. amplexicaule, rigida. Fl. alba",SP001569,Isotype,NA,"01",NA,"41977",auto,"35",São Paulo,SP,Sudeste
