X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,barcode,imagecode,occurrenceRemarks,phylum,order,continentOcean,preparationType,coordinatePrecision,geoFlag,class,yearIdentified,monthIdentified,previousCatalogNumber,dayIdentified,typeStatus,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.060001373291,-22.8999996185303,"9",2021-03-01 16:32:09-03,UNICAMP,UEC,"132037",S,Plantae,Lamiaceae,Hyptis,lagenaria,Hyptis lagenaria,A.St.-Hil. ex Benth.,"Aona, LYS","Bittrich, V",s.n.s.n.,"2002","09",NA,Brazil,São Paulo,Campinas,"Instituto de Biologia, Espontânea em tanques de cultivo de plantas aquáticas, casa de vegetação, UNICAMP.",-47.060001373291,-22.8999996185303,NA,NA,NA,NA,UEC069772,UEC069772,"Até 50 cm, capítulos brancos.",Magnoliopsida,NA,NA,NA,"23900",auto,NA,"2003","10",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"10",2021-03-01 16:32:09-03,UNICAMP,UEC,"132037",S,Plantae,Lamiaceae,Hyptis,lagenaria,Hyptis lagenaria,A.St.-Hil. ex Benth.,"Aona, LYS","Bittrich, V",s.n.,"2002","09",NA,Brazil,São Paulo,Campinas,Instituto de Biologia. UNICAMP.,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,UEC069772,UEC069772,"Até 50 cm, capítulos brancos.; Espontânea em tanques de cultivo de plantas aquáticas, casa de vegetação.",Magnoliopsida,NA,NA,NA,"23900",auto,NA,"2003","10",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"30",2020-12-21 16:30:17-03,MBM,MBM,"85780",PreservedSpecimen,Plantae,Lamiaceae,Hyptis,lagenaria,Hyptis lagenaria,A. St.-Hil. ex Benth.,"Harley, R.M.","Hoehne, W.",s.n.,"1946","04","03",Brazil,São Paulo,São Paulo,Alto da Lapa,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,MBM085780,MBM085780,NA,NA,NA,Southern America,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8400001525879,-24.5,"33",2015-09-04 08:49:10-03,MNHN,RECOLNAT_MNHN_P,P03006355,PreservedSpecimen,NA,Lamiaceae,Hyptis,lagenaria,Hyptis lagenaria,A.St.-Hil. ex Benth.,NA,Puiggari,NA,"1885","4","1",Brasil,São Paulo,Apiaí,NA,-48.8400001525879,-24.5,NA,NA,NA,NA,P03006355,P03006355_01,<a href='http://coldb.mnhn.fr/catalognumber/mnhn/p/p03006355' target='other'> <mi>dwc_moreinfo</mi></a>,NA,NA,NA,hb,"37738",auto,NA,NA,NA,NA,NA,NA,"3295",NA,"35",São Paulo,SP,Sudeste
-49.3699989318848,-20.8199996948242,"40",2020-06-22 14:18:26-03,UNESP-IBILCE,SJRP,"02487",PreservedSpecimen,Plantae,Lamiaceae,Hyptis,lagenaria,Hyptis lagenaria,Stittil.,J. Mattos,Giorgio de Marinis,NA,NA,NA,NA,Brasil,São Paulo,São José do Rio Preto,represa,-49.3699989318848,-20.8199996948242,NA,NA,NA,NA,NA,NA,"Até 1,50 m de altura.;",Tracheophyta,Lamiales,América do Sul,NA,"20305",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3699989318848,-20.8199996948242,"41",2020-06-22 14:18:26-03,UNESP-IBILCE,SJRP,"00388",PreservedSpecimen,Plantae,Lamiaceae,Hyptis,lagenaria,Hyptis lagenaria,Stittil.,J. Mattos,Giorgio de Marinis,NA,NA,NA,NA,Brasil,São Paulo,São José do Rio Preto,represa,-49.3699989318848,-20.8199996948242,NA,NA,NA,NA,NA,NA,"Até 1,50 m de altura.;",Tracheophyta,Lamiales,América do Sul,NA,"20305",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"51",2019-11-13 11:20:45-03,USP,SPF,"13483",PreservedSpecimen,Plantae,Lamiaceae,Hyptis,lagenaria,Hyptis lagenaria,A.St.-Hil. ex Benth.,"Harley, RM","Hoehne, W",s.n.,"1946","04","03",Brasil,São Paulo,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SPF00013483,SPF00013483,NA,NA,NA,NA,NA,"53584",auto,NA,"1981","10",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"54",2019-10-07 09:16:15-03,UEFS,HUEFS,"84381",PreservedSpecimen,Plantae,Lamiaceae,Hyptis,lagenaria,Hyptis lagenaria,A.St.-Hil. ex Benth.,NA,"Hoehne, W.",s/n,"1946","04","03",Brasil,São Paulo,São Paulo,Alto da Lapa.,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,HUEFS0084381,HUEFS0084381,NA,Angiospermae,Lamiales,NA,NA,"53584",auto,Asteranae,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49,-22,"57",2018-05-14 17:36:20-03,F,FMNH-SEEDPLANTS,V0144339F,PreservedSpecimen,Plantae,Lamiaceae,Hyptis,lagenaria,Hyptis lagenaria,NA,RRC ID Flag,W. Hoehne,NA,NA,NA,NA,Brazil,São Paulo,NA,NA,-49,-22,NA,NA,NA,NA,V0144339F,V0144339F_01 V0144339F_02,NA,Spermatophyta,NA,South America,NA,NA,NA,Dicotyledoneae,NA,NA,NA,NA,NA,SPF 13483,NA,"35",São Paulo,SP,Sudeste
