X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,occurrenceRemarks,barcode,imagecode,coordinatePrecision,geoFlag,fieldNumber,preparationType,class,order,dayIdentified,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.0699996948242,-23.4300003051758,"11",2021-02-07 08:35:31-03,MN,R,"219351",PreservedSpecimen,Plantae,NA,Bromeliaceae,Vriesea,wawranea,Vriesea wawranea,Antoine,NA,NA,NA,"Moura, R.","680","2008","09","17",NA,Brasil,São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,R010046313,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"12",2021-02-07 08:35:31-03,MN,R,"219350",PreservedSpecimen,Plantae,NA,Bromeliaceae,Vriesea,wawranea,Vriesea wawranea,Antoine,NA,NA,NA,"Moura, R.","681","2008","09","17",NA,Brasil,São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,R010046311,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"13",2021-02-07 08:35:31-03,MN,R,"218913",PreservedSpecimen,Plantae,NA,Bromeliaceae,Vriesea,wawranea,Vriesea wawranea,Antoine,"Moura, R.","2014","01","Neves, B.F.S. 165; Néri, J. & Uribbe, F.P.",NA,"2012","12","13",NA,Brasil,São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,R010019887,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"14",2021-02-07 08:35:31-03,MN,R,"219363",PreservedSpecimen,Plantae,NA,Bromeliaceae,Vriesea,wawranea,Vriesea wawranea,Antoine,"Moura, R.","2014","01","Moura, R. 445; Costa, A.F., Gomes-da-Silva, J. & França, C.",NA,"2007","12","12",NA,Brasil,São Paulo,Ubatuba,"Parque Estadual da Serra do Mar. Núcleo Picinguaba, trilha da Casa da Farinha",-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,R010019889,NA,"34265",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
