X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,county,infraspecificEpithet,typeStatus,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,individualCount,fieldNumber,class,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.3800010681152,-20.0300006866455,"23",2020-11-04 10:59:42-03,ESALQ,ESA,"20776",PreservedSpecimen,Plantae,Magnoliophyta,NA,Apocynaceae,Aspidosperma,quirandy,Aspidosperma quirandy,NA,"Ferreira Neto, W.M.","Maestro, A.L. Silveira, A.M.","64.0","1994","10","10",NA,Brasil,São Paulo,NA,-49.3800010681152,-20.0300006866455,NA,NA,ESA020776,ESA020776,Paulo de Faria,NA,NA,NA,NA,"2004",NA,NA,NA,NA,"29574",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"84",2021-01-09 21:48:17-03,UNICENTRO,HUCO,"0888",S,Plantae,NA,NA,Apocynaceae,Aspidosperma,quirandy,Aspidosperma quirandy,Hassl.,"Franco, G.A.D.C.","Polisel, R.T.; et al.; et al.","147","2006","09","27",NA,Brasil,São Paulo,NA,-47.4700012207031,-20.25,NA,"Flor creme; DESC: Flor creme",HUCO000888,NA,Pedregulho,NA,NA,NA,NA,"2006","09","27",NA,NA,"27552",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.686347,-20.170967,"89",2019-12-04 16:39:37-03,FFCLRP,SPFR,"2646",PreservedSpecimen,Plantae,NA,NA,Apocynaceae,Aspidosperma,quirandy,Aspidosperma quirandy,Hassl.,"Marcondes-Ferreira, W.","Marcondes-Ferreira, W.; Venturi, L.L.; Domingues, M.R.","909","1994","07","26",NA,Brasil,São Paulo,"Laranjeiras, Fazenda Perdizes.",-48.686347,-20.170967,NA,Cerradão ou mata seca que foi cortada e depois em processo de regeneração.,NA,NA,Colômbia,NA,NA,48o41'10.85W,20o10'15.48S,"2002","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.686347,-20.170967,"90",2019-12-04 16:39:37-03,FFCLRP,SPFR,"2647",PreservedSpecimen,Plantae,NA,NA,Apocynaceae,Aspidosperma,quirandy,Aspidosperma quirandy,Hassl.,"Marcondes-Ferreira, W.","Marcondes-Ferreira, W.; Venturi, L.L.; Domingues, M.R.","910","1994","07","26",NA,Brasil,São Paulo,"Laranjeiras, Fazenda Perdizes.",-48.686347,-20.170967,NA,Cerradão ou mata seca que foi cortada e depois em processo de regeneração.,NA,NA,Colômbia,NA,NA,48o41'10.85W,20o10'15.48S,"2002","09",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"102",2021-03-04 15:43:30-03,IF,SPSF,"37353",PreservedSpecimen,Plantae,Magnoliophyta,Gentianales,Apocynaceae,Aspidosperma,quirandy,Aspidosperma quirandy,NA,G.Durigan,R.T. Polisel & G.Durigan & G.A.D.C. Franco & E.Furlan & S.C.P.M.Souza & E.E.Macedo,"148","2006","09","27",América do Sul,Brasil,SP,P.E.F.B.J. Núcleo Chapadão,-47.4700012207031,-20.25,NA,"COLETA: XLS: SPSFNovo; árvor, 7m, flores creme; GEOGRAFIA: campo rupestre&nf;UTM: X=247026 Y=7764895 ZONA=23K;",NA,NA,Pedregulho,NA,NA,NA,NA,"2006","09","27",NA,NA,"27552",auto,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"103",2021-03-04 15:43:30-03,IF,SPSF,"37352",PreservedSpecimen,Plantae,Magnoliophyta,Gentianales,Apocynaceae,Aspidosperma,quirandy,Aspidosperma quirandy,NA,G.Durigan,R.T. Polisel & G.Durigan & G.A.D.C. Franco & E.Furlan & S.C.P.M.Souza & E.E.Macedo,"147","2006","09","27",América do Sul,Brasil,SP,P.E.F.B.J. Núcleo Chapadão,-47.4700012207031,-20.25,NA,"COLETA: XLS: SPSFNovo; árvore, 7m, flores creme; GEOGRAFIA: campo rupestre&nf;UTM: X=247026 Y=7764895 ZONA=23K;",NA,NA,Pedregulho,NA,NA,NA,NA,"2006","09","27",NA,NA,"27552",auto,NA,NA,Magnoliopsida,NA,"35",São Paulo,SP,Sudeste
