X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,typeStatus,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,class,fieldNumber,individualCount,relatedCatalogItem,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.5900001525879,-24.5799999237061,"46",2021-03-01 16:27:52-03,UNICAMP,UEC,"16164",S,Plantae,Magnoliopsida,NA,Celastraceae,Maytenus,ligustrina,Maytenus ligustrina,Reissek,"Santos, LB","Franco, GADC; Arzolla, FARDP","1417","1996","05","15",NA,Brazil,São Paulo,Iporanga,"P.E. Turístico do Alto do Ribeira., Núcleo Santana, trilha do Betari.",-48.5900001525879,-24.5799999237061,NA,NA,NA,"Árvore multirramosa, 8m de altura, frutos maduros vinosos.; Mata ciliar.",UEC061958,UEC061958,NA,NA,NA,"2009","06",NA,"38740",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4599990844727,-24.2800006866455,"220",2019-11-13 11:17:42-03,USP,SPF,"145108",PreservedSpecimen,Plantae,NA,NA,Celastraceae,Maytenus,brasiliensis,Maytenus brasiliensis,Mart.,"Biral dos Santos, L","Martuscelli, P","118","1985","05","20",NA,Brasil,São Paulo,Miracatu,NA,-47.4599990844727,-24.2800006866455,NA,NA,NA,NA,SPF00145108,NA,NA,NA,NA,"2014","07",NA,"43974",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.8400001525879,-24.5,"222",2019-11-13 11:17:44-03,USP,SPF,"114818",PreservedSpecimen,Plantae,NA,NA,Celastraceae,Maytenus,ligustrina,Maytenus ligustrina,Reissek,"Biral dos Santos, L","Franco, GADC","1417","1996","05","15",NA,Brasil,São Paulo,Apiaí,"Parque Estadual Turístico do Alto Ribeira, Núcleo Santana.",-48.8400001525879,-24.5,NA,NA,NA,NA,SPF00114818,NA,NA,NA,NA,"2012","05",NA,"37738",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.447222,-24.270833,"281",2021-03-04 15:42:19-03,IF,SPSF,"33776",PreservedSpecimen,Plantae,Magnoliophyta,Aquifoliales,Celastraceae,Maytenus,ligustrina,Maytenus ligustrina,NA,NA,C.Urbanetz,"48","2003","04","17",América do Sul,Brasil,SP,Eldorado,Parque Estadual Intervales,-48.447222,-24.270833,"820","820",NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: vegetacao secundaria&nf;;",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.669722,-24.517778,"282",2021-03-04 15:42:19-03,IF,SPSF,"43187",PreservedSpecimen,Plantae,Magnoliophyta,Aquifoliales,Celastraceae,Maytenus,ligustrina,Maytenus ligustrina,Reiss.,L.Biral,J.R.L.Godoy & N.M.Ivanauskas & J.B.Silva & V.A.Costa & A.Mota,"510","2009","09","27",América do Sul,Brasil,SP,Iporanga,"Parque Estadual Turistico do Alto Ribeira, Núcleo Santana",-48.669722,-24.517778,"487","487",NA,"COLETA: Floresta Ombrófila Densa Montana.&nf;Árvore 5m altura, flores verdes.; GEOGRAFIA: Trilha da Onça Parda;",NA,NA,NA,NA,NA,"2012","02","06",NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.626111,-24.3925,"283",2021-03-04 15:42:19-03,IF,SPSF,"48940",PreservedSpecimen,Plantae,Magnoliophyta,Aquifoliales,Celastraceae,Maytenus,ligustrina,Maytenus ligustrina,Reissek,N.M.Ivanauskas,C.de Moura & F.E.S.P.Vilela & F. A. R. D. P. Arzolla & N.M.Ivanauskas,"474","2012","11","27",América do Sul,Brasil,SP,Apiaí,Gleba Banhado Grande,-48.626111,-24.3925,"900","900",NA,"COLETA: árvore, 1,7m de altura,com flores amarelas.; GEOGRAFIA: Floresta Ombrófila Densa Montana.;",NA,NA,NA,NA,NA,"2012","12","30",NA,NA,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"284",2021-03-04 15:42:19-03,IF,SPSF,"20393",PreservedSpecimen,Plantae,Magnoliophyta,Aquifoliales,Celastraceae,Maytenus,ligustrina,Maytenus ligustrina,Reiss.,L.Biral,G.A.D.C. Franco & F.A.R.D.P.Arzolla,"1417","1996","05","15",América do Sul,Brasil,SP,Eldorado,"Parque Estadual Turistico do Alto Ribeira, Nucleo Santana",-48.0999984741211,-24.5200004577637,NA,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Mata ciliar&nf;Árvore multirramosa, 8m altura; frutos maduros vinosos.;",NA,NA,NA,NA,NA,"2012","02","06","38804",auto,Magnoliopsida,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"288",2020-08-13 18:01:43-03,IBt,SP,"297258",S,Plantae,NA,NA,Celastraceae,Maytenus,ligustrina,Maytenus ligustrina,Reissek,NA,"Franco, GADC","1417","1996","05","15",NA,Brasil,São Paulo,Eldorado,Parque Estadual Turístico do Alto Ribeira,-48.0999984741211,-24.5200004577637,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38804",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4599990844727,-24.2800006866455,"289",2019-11-21 10:03:08-03,IBt,SP,"204650",S,Plantae,NA,NA,Celastraceae,Maytenus,ligustrina,Maytenus ligustrina,Reissek,"Carvalho Okano, RM","Martuscelli, P","118","1985","05","20",NA,Brasil,São Paulo,Miracatu,NA,-47.4599990844727,-24.2800006866455,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2005",NA,NA,"43974",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
