X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,yearIdentified,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,monthIdentified,dayIdentified,individualCount,fieldNumber,class,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-52.1599998474121,-22.5300006866455,"64",2020-11-12 16:58:26-03,UEL,FUEL,"14340",PreservedSpecimen,Plantae,Tracheophyta,Asterales,Asteraceae,Praxelis,grandiflora,Praxelis grandiflora,(DC.) Sch.Bip.,"Almeida, FS","40","1994","06","04",NA,Brasil,São Paulo,Teodoro Sampaio,Parque Estadual Morro do Diabo,-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,NA,NA,"Nakajima, JN","2009",NA,NA,"54606",auto,"09",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"118",2019-11-21 10:01:13-03,IBt,SP,"51812",S,Plantae,NA,NA,Asteraceae,Praxelis,grandiflora,Praxelis grandiflora,(DC.) Sch.Bip.,"Lima, AS",s.n.,"1944","03","23",NA,Brasil,São Paulo,Campinas,Viracopos,-47.060001373291,-22.8999996185303,NA,NA,NA,NA,NA,NA,"Simão Bianchini, R","2015",NA,NA,"23900",auto,"01","26",NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4000015258789,-20.5300006866455,"119",2019-11-21 10:01:13-03,IBt,SP,"267626",S,Plantae,NA,NA,Asteraceae,Praxelis,grandiflora,Praxelis grandiflora,(DC.) Sch.Bip.,"Leitão Filho, HF","1426","1973","05","03",NA,Brasil,São Paulo,Franca,NA,-47.4000015258789,-20.5300006866455,NA,NA,NA,NA,NA,NA,"Hattori, EKO","2008",NA,NA,"27521",auto,"07",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5800018310547,-20.3099994659424,"120",2019-11-21 10:01:13-03,IBt,SP,"155400",S,Plantae,NA,NA,Asteraceae,Praxelis,grandiflora,Praxelis grandiflora,(DC.) Sch.Bip.,"Mattos, J; Bicalho, H","11647","1964","03","17",NA,Brasil,São Paulo,Jeriquara,Fazenda Estiva,-47.5800018310547,-20.3099994659424,NA,NA,NA,NA,NA,NA,"Hattori, EKO","2008",NA,NA,"11595",auto,"07",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"121",2019-11-21 10:01:13-03,IBt,SP,"16250",S,Plantae,NA,NA,Asteraceae,Praxelis,grandiflora,Praxelis grandiflora,(DC.) Sch.Bip.,"Edwall, G",CGG2245,"1893","12","27",NA,Brasil,São Paulo,São Paulo,Cambuci,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,SP032433,SP032433,"Esteves, RL","2002",NA,NA,"53584",auto,"05","01",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"122",2019-11-21 10:01:13-03,IBt,SP,"52306",S,Plantae,NA,NA,Asteraceae,Praxelis,grandiflora,Praxelis grandiflora,(DC.) Sch.Bip.,"Handro, O","50","1949","01","10",NA,Brasil,São Paulo,São Paulo,Jabaquara,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"Simão Bianchini, R","2015",NA,NA,"53584",auto,"01","26",NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"123",2020-11-19 09:28:48-03,IBt,SP,"51432",S,Plantae,NA,NA,Asteraceae,Praxelis,grandiflora,Praxelis grandiflora,(DC.) Sch.Bip.,"Kuhlmann, M; Kühn, E",s.n.,"1944","02","18",NA,Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"Esteves, RL","2000",NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"124",2019-11-21 10:01:13-03,IBt,SP,"16257",S,Plantae,NA,NA,Asteraceae,Praxelis,grandiflora,Praxelis grandiflora,(DC.) Sch.Bip.,"Usteri, A",s.n.,"1906","04","22",NA,Brasil,São Paulo,São Paulo,Vila Leopoldina,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"Simão Bianchini, R","2015",NA,NA,"53584",auto,"01","23",NA,NA,NA,"35",São Paulo,SP,Sudeste
