X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,typeStatus,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,minimumElevationInMeters,maximumElevationInMeters,verbatimLongitude,verbatimLatitude,individualCount,class,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.4097,-23.6203,"1",2021-03-15 16:37:00-03,NY,NYBG,"778259",PreservedSpecimen,Plantae,Magnoliophyta,Lamiales,Oleaceae,Chionanthus,subsessilis,Chionanthus subsessilis,(Eichler) P.S.Green,L. Rossi,R. Simão-Bianchini,"1386","2000","09","07",South America,Brazil,São Paulo,Caraguatatuba,"Parque Estadual da Serra do Mar, Nucleo Caraguatatuba, Trilha do Jequetibá",-45.4097,-23.6203,sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=293188' target='other'> <mi>dwc_moreinfo</mi></a>,NY00778259,NY00778259_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3899993896484,-23.9599990844727,"4",2020-12-21 16:37:56-03,MBM,MBM,"416898",PreservedSpecimen,Plantae,NA,NA,Olacaceae,Chionanthus,subsessilis,Chionanthus subsessilis,(Eichler) P.S. Green,"Roher, D.","Ariati, V.; Roher, D.; Dutra, M.M.; Serejo, S.; Roher, D.; Dutra, M.M.; Serejo, S.","1565","2018","08","01",Southern America,Brazil,São Paulo,São Vicente,Estrada Férrea da Serra do Mar,-46.3899993896484,-23.9599990844727,NA,"Árvore, 6 m, frutos imaturos.; Floresta Ombrófila Densa Submontana.",MBM416898,MBM416898,NA,"25482",auto,"2018","08","08","200","200",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6361,-23.5475,"16",2019-01-25 15:43:42-02,IAC,IAC,"26386",S,Plantae,NA,NA,Oleaceae,Chionanthus,subsessilis,Chionanthus subsessilis,(Eichler) P.S.Green,J.A. Lombardi,s/col.,s/nº,"1973",NA,NA,NA,Brasil,São Paulo,São Paulo,Instituto de Botânica,-46.6361,-23.5475,NA,Coletores: equipe da Botânica,NA,NA,NA,NA,NA,"2016","03","15",NA,NA,"-46.6361","-23.5475",NA,NA,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"17",2019-01-25 15:43:42-02,IAC,IAC,"54672",S,Plantae,NA,NA,Oleaceae,Chionanthus,subsessilis,Chionanthus subsessilis,(Eichler) P.S.Green,E. Ramos,"J.A.M.A. Gomes; A.C. Neves & H.R. Gonçalves",s/nº,"2001","10","16",NA,Brasil,São Paulo,Ubatuba,"IAC, Estação Experimental-Horto; Rio Ipiranga próximo á Cachoeira Macaco",-45.0711,-23.4339,NA,NA,NA,NA,NA,NA,NA,"2017","12","12",NA,NA,"-45.0711","-23.4339",NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"18",2020-10-22 10:13:28-03,IBt,SP,"350616",S,Plantae,NA,NA,Oleaceae,Chionanthus,subsessilis,Chionanthus subsessilis,(Eichler) P.S.Green,NA,"Simão Bianchini, R","1386","2000","09","07",NA,Brasil,São Paulo,Caraguatatuba,Parque Estadual da Serra do Mar,-45.4099998474121,-23.6200008392334,NA,NA,NA,NA,NA,"30093",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.6200008392334,"19",2020-10-22 10:13:28-03,IBt,SP,"350617",S,Plantae,NA,NA,Oleaceae,Chionanthus,subsessilis,Chionanthus subsessilis,(Eichler) P.S.Green,NA,"Souza, FO","204","2000","10","19",NA,Brasil,São Paulo,Caraguatatuba,Parque Estadual da Serra do Mar,-45.4099998474121,-23.6200008392334,NA,NA,NA,NA,NA,"30093",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
