X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,decimalLongitude,decimalLatitude,coordinatePrecision,preparationType,occurrenceRemarks,barcode,imagecode,geoFlag,yearIdentified,monthIdentified,dayIdentified,locality,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,fieldNumber,class,typeStatus,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-22.4699993133545,"1",2021-03-15 16:37:00-03,NY,NYBG,"1181860",PreservedSpecimen,Plantae,Magnoliophyta,Asterales,Asteraceae,Mikania,malacolepis,Mikania malacolepis,B.L.Rob.,W. C. Holmes,W. Hoehne,"6245","1968","08","17",South America,Brazil,São Paulo,Aguas de Lindóia,-46.6300010681152,-22.4699993133545,"8148",sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1387645' target='other'> <mi>dwc_moreinfo</mi></a>,NY01181860,NY01181860_01,auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.566667,-22.716667,"5",2020-12-20 21:15:56-03,UFV,VIC,"12879",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Mikania,malacolepis,Mikania malacolepis,B.L. Rob.,NA,"Queiroz, L.P. de; et al.","2707","1990","10","07",NA,Brasil,São Paulo,Campos do Jordão,-45.566667,-22.716667,NA,NA,Trepadeira volúvel com folhas membranáceas. Flores esbranquiçadas.,VIC012879,VIC012879,NA,NA,NA,NA,"Reserva do Instituto Florestal, Subida para São José dos Alpes. Mata de Altitude.","-45.566667","-22.716667",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.974722,-23.004722,"13",2021-03-01 16:24:46-03,UNICAMP,UEC,"33977",S,Plantae,Magnoliopsida,NA,Asteraceae,Mikania,malacolepis,Mikania malacolepis,B.L.Rob.,"Oliveira, CT","Rocha, YV","15572","1983","08","25",NA,Brazil,São Paulo,Vinhedo,-46.974722,-23.004722,NA,NA,"Trepadeira, papo branco.",UEC126842,UEC126842,NA,"2015","05",NA,Estação de Tratamento de Água.,"-46.974722","-23.004722",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5299987792969,-23.6599998474121,"16",2020-12-21 16:16:38-03,MBM,MBM,"69171",PreservedSpecimen,Plantae,NA,NA,Asteraceae,Mikania,malacolepis,Mikania malacolepis,B.L. Rob.,"Holmes, W.C.","Custódio, A.","306","1980","07","30",Southern America,Brazil,São Paulo,Santo André,-46.5299987792969,-23.6599998474121,"27258",NA,NA,MBM069171,MBM069171,auto,NA,NA,NA,Estação Biológica,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6328,-22.4764,"25",2019-01-25 15:38:45-02,IAC,IAC,"24912",S,Plantae,NA,NA,Asteraceae,Mikania,malacolepis,Mikania malacolepis,B.L.Rob.,R. Simão-Bianchini,W. Hoehne,"6245","1968","08","17",NA,Brasil,São Paulo,Águas de Lindóia,-46.6328,-22.4764,NA,NA,Mikania malacolepsis identificação apud SP 119630,NA,NA,NA,"1994","12","15",NA,"-46.6328","-22.4764",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.2700004577637,-22.9300003051758,"30",2021-03-04 15:42:36-03,IF,SPSF,"18427",PreservedSpecimen,Plantae,Magnoliophyta,Asterales,Asteraceae,Mikania,malacolepis,Mikania malacolepis,B.L.Rob.,J.A.Pastore,J.Y.Tamashiro,"479","1994","08","16",América do Sul,Brasil,SP,Joanópolis,-46.2700004577637,-22.9300003051758,"22329",NA,"COLETA: XLS: SPSFAntigo&nf;Liana, capítulos brancos.;",NA,NA,auto,"2011","11","04",a 5km. da cidade,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-22.4699993133545,"40",2019-11-21 10:01:02-03,IBt,SP,"119630",S,Plantae,NA,NA,Asteraceae,Mikania,malacolepis,Mikania malacolepis,B.L.Rob.,"Simão Bianchini, R","Hoehne, W","6245","1968","08","17",NA,Brasil,São Paulo,Águas de Lindóia,-46.6300010681152,-22.4699993133545,"8148",NA,NA,NA,NA,auto,"1994","12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.5400009155273,-22.9500007629395,"41",2019-11-21 10:01:02-03,IBt,SP,"256690",S,Plantae,NA,NA,Asteraceae,Mikania,malacolepis,Mikania malacolepis,B.L.Rob.,"Simão Bianchini, R","Oliveira, F",s.n.,NA,NA,NA,NA,Brasil,São Paulo,Bragança Paulista,-46.5400009155273,-22.9500007629395,"17597",NA,NA,NA,NA,auto,"1993","10","10",Entre KM 137-138 ao longo da rodovia Lagoa Santa Conceição do Mato de Dentro - Diamantina,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
