X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,identifiedBy,stateProvince,locality,decimalLongitude,decimalLatitude,imagecode,county,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,class,relatedCatalogItem,infraspecificEpithet,typeStatus,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.8899993896484,-22.0100002288818,"440",2020-02-10 17:53:35-03,UNICAMP,UEC,"20989",S,Plantae,Malpighiaceae,Byrsonima,cydoniifolia,Byrsonima cydoniifolia,"Martins, RP; Machado, FdeA","10426","1979","05","25",NA,Brazil,NA,NA,flor,UEC165132,Magnoliopsida,NA,A.Juss.,"Elias, SI",São Paulo,"Rod. Washington Luiz, km 217. Imediações",-47.8899993896484,-22.0100002288818,NA,São Carlos,NA,NA,"2001","07",NA,NA,NA,"45913",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8899993896484,-22.0100002288818,"479",2020-02-10 17:53:35-03,UNICAMP,UEC,"20989",S,Plantae,Malpighiaceae,Byrsonima,cydoniifolia,Byrsonima cydoniifolia,"Martins, RP; Machado, FdeA","10426","1979","05","25",NA,Brazil,NA,NA,flor,UEC165132,Magnoliopsida,NA,A.Juss.,"Elias, SI",São Paulo,"Rod. Washington Luiz, km 217. Imediações",-47.8899993896484,-22.0100002288818,NA,São Carlos,NA,NA,"2001","07",NA,NA,NA,"45913",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.100278,-20.630556,"1442",2020-03-04 16:04:52-03,UNESP-IS,HISA,"7012",PreservedSpecimen,Plantae,Malpighiaceae,Byrsonima,cydoniifolia,Byrsonima cydoniifolia,"Artigiani, E.L","05","1997","11","15",NA,Brasil,NA,NA,"Ruderal.Arbusto, ca 3m, flores amarelas.Nome vulgar: canjiqueira.",NA,Magnoliophyta,Malpighiales,A.Juss.,"Artigiani,E.L",São Paulo,"Margem da estrada, rodovia Dorival da Silva Lousada, quilometro 01",-51.100278,-20.630556,NA,Pereira Barreto,NA,NA,"1997","11","17",51W06'01,20S37'50,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.100278,-20.630556,"1443",2020-03-04 16:04:52-03,UNESP-IS,HISA,"7012",PreservedSpecimen,Plantae,Malpighiaceae,Byrsonima,cydoniifolia,Byrsonima cydoniifolia,"Artigiani, E.L","05","1997","11","15",NA,Brasil,NA,NA,"Ruderal.Arbusto, ca 3m, flores amarelas.Nome vulgar: canjiqueira.",NA,Magnoliophyta,Malpighiales,A.Juss.,"Artigiani,E.L",São Paulo,"Margem da estrada, rodovia Dorival da Silva Lousada, quilometro 01",-51.100278,-20.630556,NA,Pereira Barreto,NA,NA,"1997","11","17",51W06'01,20S37'50,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"1562",2019-11-21 10:08:18-03,IBt,SP,"292224",S,Plantae,Malpighiaceae,Byrsonima,cydoniifolia,Byrsonima cydoniifolia,"Ribeiro, CM",s.n.,"1991",NA,NA,NA,Brasil,NA,NA,NA,SP015868,NA,NA,A.Juss.,"Francener, A",São Paulo,NA,-50.4099998474121,-22.6599998474121,SP015868,Assis,NA,NA,"2015",NA,NA,NA,NA,"23972",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"1563",2019-11-21 10:08:18-03,IBt,SP,"52316",S,Plantae,Malpighiaceae,Byrsonima,cydoniifolia,Byrsonima cydoniifolia,"Siviero, P",s.n.,"1944","11","24",NA,Brasil,NA,NA,NA,SP015869,NA,NA,A.Juss.,"Francener, A",São Paulo,Fazenda Santa Elisa,-47.060001373291,-22.8999996185303,SP015869,Campinas,NA,NA,"2015",NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4099998474121,-22.6599998474121,"1669",2019-11-21 10:08:18-03,IBt,SP,"292224",S,Plantae,Malpighiaceae,Byrsonima,cydoniifolia,Byrsonima cydoniifolia,"Ribeiro, CM",s.n.,"1991",NA,NA,NA,Brasil,NA,NA,NA,SP015868,NA,NA,A.Juss.,"Francener, A",São Paulo,NA,-50.4099998474121,-22.6599998474121,SP015868,Assis,NA,NA,"2015",NA,NA,NA,NA,"23972",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"1670",2019-11-21 10:08:18-03,IBt,SP,"52316",S,Plantae,Malpighiaceae,Byrsonima,cydoniifolia,Byrsonima cydoniifolia,"Siviero, P",s.n.,"1944","11","24",NA,Brasil,NA,NA,NA,SP015869,NA,NA,A.Juss.,"Francener, A",São Paulo,Fazenda Santa Elisa,-47.060001373291,-22.8999996185303,SP015869,Campinas,NA,NA,"2015",NA,NA,NA,NA,"23900",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
