X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,verbatimLongitude,verbatimLatitude,identifiedBy,yearIdentified,typeStatus,coordinatePrecision,geoFlag,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.7599983215332,-22.7000007629395,"3",2019-11-21 10:13:37-03,IBt,SP,20602a,Extra,Plantae,NA,NA,Orchidaceae,Octomeria,recchiana,Octomeria recchiana,Hoehne,"Recch, P",s.n.,"1927","05","30",NA,Brasil,São Paulo,Amparo,NA,-46.7599983215332,-22.7000007629395,NA,NA,NA,NA,SP002750,SP002750,NA,NA,"Hoehne, FC","1929",Holotype,"18036",auto,NA,NA,"35",São Paulo,SP,Sudeste
-46.7599983215332,-22.7000007629395,"4",2019-11-21 10:13:37-03,IBt,SP,"20602",S,Plantae,NA,NA,Orchidaceae,Octomeria,recchiana,Octomeria recchiana,Hoehne,"Recch, P",s.n.,"1927","05","30",NA,Brasil,São Paulo,Amparo,NA,-46.7599983215332,-22.7000007629395,NA,NA,NA,NA,SP002284,SP002284,NA,NA,"Hoehne, FC","1929",Holotype,"18036",auto,NA,NA,"35",São Paulo,SP,Sudeste
