X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,coordinatePrecision,minimumElevationInMeters,geoFlag,maximumElevationInMeters,identifiedBy,relatedCatalogItem,yearIdentified,monthIdentified,verbatimLongitude,verbatimLatitude,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.173377,-24.51031,"3",2021-03-15 16:37:00-03,NY,NYBG,"813749",PreservedSpecimen,Plantae,Magnoliophyta,Poales,Cyperaceae,Rhynchospora,pilulifera,Rhynchospora pilulifera,Bertol.,M. Alves,"1741","2000","01","06",South America,Brazil,São Paulo,Peruíbe,"Estação Ecológica Juréia-Itains, Caminho do Imperador.",-47.173377,-24.51031,sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=807507' target='other'> <mi>dwc_moreinfo</mi></a>,NY00813749,NY00813749_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.254379,-23.817849,"4",2021-03-15 16:37:00-03,NY,NYBG,"636566",PreservedSpecimen,Plantae,Magnoliophyta,Poales,Cyperaceae,Rhynchospora,pilulifera,Rhynchospora pilulifera,Bertol.,B. D. Sucre,"6958","1970","05","28",South America,Brazil,São Paulo,NA,"Ilha Bela; Serra dos castelhanos.",-45.254379,-23.817849,sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=565453' target='other'> <mi>dwc_moreinfo</mi></a>,NY00636566,NY00636566_01,NA,"250",NA,"340",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.25,-23.99,"8",2021-03-15 16:37:00-03,NY,NYBG,"636557",PreservedSpecimen,Plantae,Magnoliophyta,Poales,Cyperaceae,Rhynchospora,pilulifera,Rhynchospora pilulifera,Bertol.,T. M. Pedersen,"8958","1969","01","04",South America,Brazil,São Paulo,Guarujá,NA,-46.25,-23.99,sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=565448' target='other'> <mi>dwc_moreinfo</mi></a>,NY00636557,NY00636557_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.173377,-24.51031,"10",2021-03-15 16:37:00-03,NY,NYBG,"636563",PreservedSpecimen,Plantae,Magnoliophyta,Poales,Cyperaceae,Rhynchospora,pilulifera,Rhynchospora pilulifera,Bertol.,M. Alves,"1746","2000","01","06",South America,Brazil,São Paulo,Peruíbe,"Estaçao Ecológica Juréia-Itains, Caminho do Imperador.",-47.173377,-24.51031,sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=565451' target='other'> <mi>dwc_moreinfo</mi></a>,NY00636563,NY00636563_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"15",2020-07-16 18:37:25-03,MBML,MBML-HERBARIO,"19765",NA,Plantae,NA,NA,Cyperaceae,Rhynchospora,pilulifera,Rhynchospora pilulifera,Bertol.,"M. Alves; et al","1741","2000","01","06",NA,Brasil,São Paulo,Peruíbe,Estação Ecológica Juréia-Itains,-46.9900016784668,-24.3199996948242,NA,Erva com rizoma.,MBML019765,MBML019765,"21922",NA,auto,NA,"W.W. Thomas, 2019 (NY00 813749)",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"17",2020-07-23 12:04:39-03,CEPLAC,CEPEC,"92117",PreservedSpecimen,Plantae,NA,NA,Cyperaceae,Rhynchospora,pilulifera,Rhynchospora pilulifera,NA,M. Alves,"1746","1979","02","08",NA,Brasil,São Paulo,PERUÍBE,"Estação Ecológica Juréia-Itains, caminho do Imperador.",-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,"21922",NA,auto,NA,W. W. Thomas,30/12/2000,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"19",2020-11-05 09:51:34-03,IBt,SP,"357405",S,Plantae,NA,NA,Cyperaceae,Rhynchospora,pilulifera,Rhynchospora pilulifera,Bertol.,"Alves, M","1741","2000","01","06",NA,Brasil,São Paulo,Peruíbe,Estação Ecológica Juréia-Itatins,-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,"21922",NA,auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"20",2020-10-15 10:08:35-03,IBt,SP,"339460",S,Plantae,NA,NA,Cyperaceae,Rhynchospora,pilulifera,Rhynchospora pilulifera,Bertol.,"Alves, M","1746","2000","01","06",NA,Brasil,São Paulo,Peruíbe,Estação Ecológica Juréia-Itatins,-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,"21922",NA,auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
