X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,typeStatus,imagecode,county,decimalLongitude,decimalLatitude,coordinatePrecision,geoFlag,class,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.8800010681152,-23.1700000762939,"4",2021-03-30 12:53:00-03,EAO,IAN,"62269",PreservedSpecimen,Plantae,Monocotiledônea,NA,Poaceae,Arthropogon,xerachne,Arthropogon xerachne,Ekman,NA,Löfgren,"243","1908","09",NA,Southern America,Brasil,São Paulo,NA,NA,NA,IAN062269,NA,IAN062269 IAN062269_e,Sao Jose dos Campos,-45.8800010681152,-23.1700000762939,"39297",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.197869,-23.371008,"7",2021-03-01 16:20:22-03,UNICAMP,UEC,"202607",S,Plantae,Liliopsida,NA,Poaceae,Arthropogon,xerachne,Arthropogon xerachne,Ekman,"Pilon, NAL","Pilon, NAL; Silva, FB","200","2018","12","08",NA,Brazil,São Paulo,Morro do Cavalo Morto,NA,"gramínea cespitosa, cerca de 30 cm de altura, lâminas velhas retorcidas na base da planta, sinflorescência delicada, antécio rosa com tricomas alvos. Encontrado em solo arenoso, raso, pedregoso. Ocorreu queimada há aproximadamente 4",UEC190743,NA,UEC190743,Itu,-47.197869,-23.371008,NA,NA,NA,"2018","12","08","-47.197869","-23.371008","805","805",NA,"35",São Paulo,SP,Sudeste
-47.0608,-22.9056,"18",2019-01-25 15:44:26-02,IAC,IAC,"5929",S,Plantae,NA,NA,Poaceae,Arthropogon,xerachne,Arthropogon xerachne,Ekman,M.A. Chase,A.P. Viégas & A.S. Lima,s/nº,"1940","12","12",NA,Brasil,São Paulo,Campo Grande,NA,NA,NA,NA,NA,Campinas,-47.0608,-22.9056,NA,NA,NA,"1941","04","14","-47.0608","-22.9056",NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"20",2019-11-01 15:15:54-03,UnB,UB,"191904",PreservedSpecimen,Plantae,Monocotyledonae,NA,Poaceae,Arthropogon,xerachne,Arthropogon xerachne,Ekman,"Soderstrom, TR","Eiten, G; Sendulsky, T","2867","1961","05","31",Southern America,Brasil,São Paulo,"7,7 km S and 2 km E of center of São José dos Campos.",NA,"Grass.; Open shrubby cerrado used for pasture, burned recently.",UB0017020,NA,UB0017020,São José dos Campos,-45.8800010681152,-23.1700000762939,"39297",auto,NA,"1968",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"21",2020-12-10 11:28:21-03,IBt,SP,"93366",S,Plantae,NA,NA,Poaceae,Arthropogon,xerachne,Arthropogon xerachne,Ekman,"Killeen, TJ","Mimura, I","563","1962","09","12",NA,Brasil,São Paulo,"6,8 - 7,8 km ao SSE em linha reta da praça principal de São José dos Campos. Dentro de 100 m ao oeste da estrada para Paraibuna.",NA,NA,SP040915,NA,SP040915,São José dos Campos,-45.8800010681152,-23.1700000762939,"39297",auto,NA,"1988",NA,NA,NA,NA,"635","635",NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"22",2019-11-21 10:14:45-03,IBt,SP,"140813",S,Plantae,NA,NA,Poaceae,Arthropogon,xerachne,Arthropogon xerachne,Ekman,"Filgueiras, TS","Eiten, G; Sendulsky, T","2867","1961","05","31",NA,Brasil,São Paulo,"At 7,5 km S of São José dos Campos (along highway to Paraibuna) & ca. 1 km further south on dirty road.",NA,NA,SP040916,NA,SP040916,São José dos Campos,-45.8800010681152,-23.1700000762939,"39297",auto,NA,"1981",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
