X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,coordinatePrecision,geoFlag,imagecode,class,relatedCatalogItem,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,fieldNumber,typeStatus,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.3400001525879,-24.1100006103516,"12",2020-11-04 11:07:28-03,ESALQ,ESA,"63464",PreservedSpecimen,Plantae,Magnoliophyta,NA,Euphorbiaceae,Croton,glechomaefolius,Croton glechomaefolius,Muell.Arg.,"Cordeiro, I.","Scaramuzza, C.A.M. ; Souza, V.C.",NA,"1993","01","01",NA,Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,ESA063464,"27729",auto,ESA063464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"14",2020-11-04 11:07:28-03,ESALQ,ESA,"21160",PreservedSpecimen,Plantae,Magnoliophyta,NA,Euphorbiaceae,Croton,glechomifolius,Croton glechomifolius,Müll.Arg.,"Cordeiro, I.","Souza, V.C. et al.","7022.0","1994","11","12",NA,Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,ESA021160,"27729",auto,ESA021160,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"15",2020-11-04 11:07:28-03,ESALQ,ESA,"11867",PreservedSpecimen,Plantae,Magnoliophyta,NA,Euphorbiaceae,Croton,glechomifolius,Croton glechomifolius,Baill.,"Cordeiro, I.","Souza, V.C. et al.","4175.0","1993","09","06",NA,Brasil,São Paulo,Itararé,NA,-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,ESA011867,"27729",auto,ESA011867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.0525,-24.073611,"114",2020-07-30 09:38:55-03,IBt,SP,"287254",S,Plantae,NA,NA,Euphorbiaceae,Croton,glechomifolius,Croton glechomifolius,Müll.Arg.,"Cordeiro, I","Souza, VC; Miyagi, PH; Souza, JP; Nakagomi, MY","7022","1994","11","12",NA,Brasil,São Paulo,Itapeva,Estação Ecológica de Itapeva,-49.0525,-24.073611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-49.0525","-24.073611",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.268889,-24.27,"116",2019-11-21 10:04:01-03,IBt,SP,"320461",S,Plantae,NA,NA,Euphorbiaceae,Croton,glechomifolius,Croton glechomifolius,Müll.Arg.,"Cordeiro, I","Souza, VC; et al.","4175","1993","09","06",NA,Brasil,São Paulo,Itararé,"Fazenda Espinho.&nf;Campo.",-49.268889,-24.27,"1200","1200",NA,NA,NA,NA,NA,NA,NA,NA,"-49.268889","-24.27","1994","05","13",NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"122",2019-11-21 10:04:01-03,IBt,SP,"102273",S,Plantae,NA,NA,Euphorbiaceae,Croton,glechomifolius,Croton glechomifolius,Müll.Arg.,"Ginzbarg, S","Mattos, J",14018a,"1966","10","20",NA,Brasil,São Paulo,Itararé,"15 Km de Itararé, rodovia Itararé-Bom Sucesso",-49.3400001525879,-24.1100006103516,NA,NA,NA,NA,NA,"27729",auto,NA,NA,NA,NA,NA,"1987","12",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
