X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,verbatimLongitude,verbatimLatitude,class,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,individualCount,infraspecificEpithet,typeStatus,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.696694,-23.351414,"5",2019-12-12 15:31:51-03,UFABC,HUFABC,"001957",PreservedSpecimen,Plantae,Angiospermas,NA,Turneraceae,Turnera,hilaireana,Turnera hilaireana,Urb.,NA,Keller V.C.,"42","2017","08","15",NA,Brasil,São Paulo,Franco da Rocha,"Parque Estadual do Juquery, Estrada para o ovo da pata, saída à esquerda para campo nativo 500m após torre de energia",-46.696694,-23.351414,NA,NA,NA,"Erva, flores amarelas",HUFABC001957,NA,"-46.696694","-23.351414",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.498025,-23.268664,"9",2021-03-01 16:42:25-03,UNICAMP,UEC,"202727",S,Plantae,Magnoliopsida,NA,Turneraceae,Turnera,hilaireana,Turnera hilaireana,Urb.,"Silva, BG","Silva, BG; Duarte, LSC; Lima, GM; Pires, TP","493","2018","12","06",NA,Brazil,São Paulo,Jundiaí,"Unidade de Desenvolvimento Ambiental (UNIDAM), Local: Pleno sol. Solo: Arenoso, em meio à braquiária.",-47.498025,-23.268664,NA,NA,NA,Hábito: Herbáceo. Altura: 15cm. Látex: Ausente. Cor: Flor amarela e botões florais roxos. Odor: Ausente. Outros: Pilosidade no caule e nas folhas.,UEC190845,UEC190845 UEC190845_v01 UEC190845_v02 UEC190845_v03,"-47.498025","-23.268664",NA,"2019","04","26",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"60",2021-03-04 15:44:31-03,IF,SPSF,"11573",PreservedSpecimen,Plantae,Magnoliophyta,Magnoliales,Turneraceae,Turnera,hilaireana,Turnera hilaireana,Urb.,J.A.Pastore,M.J.Robim,"495","1987","10","20",América do Sul,Brasil,SP,Campos do Jordão,P.E. de Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,"COLETA: Herbácea com flores amarelas.; GEOGRAFIA: Trilha do Rio Sapucaí, em campo queimado em Julho/1987.;",NA,NA,NA,NA,Magnoliopsida,"1988","02","01","21048",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"61",2021-03-04 15:44:31-03,IF,SPSF,"30952",PreservedSpecimen,Plantae,Magnoliophyta,Magnoliales,Turneraceae,Turnera,hilaireana,Turnera hilaireana,NA,NA,J.B.Baitello & F.S.Peres,"1433","2003","01","13",América do Sul,Brasil,SP,Franco da Rocha,P.E.Juqueri,-46.7200012207031,-23.3199996948242,NA,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo limpo e cerrado&nf;;",NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"12135",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.383333,-21.566667,"63",2017-09-11 17:14:11-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,NA,NA,Turneraceae,Turnera,hilaireana,Turnera hilaireana,Urb.,NA,"Burchell, WJ","5342","1827","08","24",Southern America,Brazil,São Paulo,NA,Olaria,-47.383333,-21.566667,NA,NA,NA,NA,NA,P13P3N0040,"-47.383333","-21.566667",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"100",2021-02-08 12:44:37-03,UFRGS,ICN,"177194",S,Plantae,Dicotyledon,NA,Passifloraceae,Turnera,hilaireana,Turnera hilaireana,Urb.,"Cabreira, TN","Robim, MJ","495","1987","10","20",América do Sul,Brasil,SP,Campos do Jordão,"Parque Estadual do Instituto Florestal, trilha do rio Sapucaí em campo queimado",-45.5900001525879,-22.7299995422363,NA,NA,NA,"Doação SPSF 11573; Herbáceo com flores amarelas",ICN00012772,ICN00012772,NA,NA,NA,"2014","09","18","21048",auto,NA,NA,NA,"35",São Paulo,SP,Sudeste
