X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,coordinatePrecision,geoFlag,identifiedBy,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,class,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"149",2020-02-06 10:42:00-03,IBt,SP,"101936",S,Plantae,NA,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Handro, O","1196","1967","09","26",NA,Brasil,São Paulo,São Paulo,Cidade Jardim,-46.6300010681152,-23.5400009155273,NA,NA,SP115844,SP115844,"53584",auto,"Handro, O","1967","11",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"150",2020-02-06 10:42:00-03,IBt,SP,"117055",S,Plantae,NA,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Hodgson, A",s.n.,"1961","05","31",NA,Brasil,São Paulo,São Paulo,Parque do Estado,-46.6300010681152,-23.5400009155273,NA,NA,SP115841,SP115841,"53584",auto,"Mattos, J","1963",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"151",2020-02-06 10:42:00-03,IBt,SP,"288698",S,Plantae,NA,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Cordeiro, I; et al.","1236","1993","07","22",NA,Brasil,São Paulo,São Paulo,"Parque do Estado, Instituto de Botânica, trilha da mata ao lado da seção de Ecologia indo até o Jardim Zoológico, depois da bifurcação que leva até a Avenida Cursino",-46.6300010681152,-23.5400009155273,NA,NA,SP115846,SP115846,"53584",auto,"Rossi, L","1993","08",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"152",2019-11-21 10:19:31-03,IBt,SP,"29746",S,Plantae,NA,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,Syntype,"Hoehne, FC",s.n.,"1932","06","16",NA,Brasil,São Paulo,São Paulo,"Parque do Estado, Jardim Botânico",-46.6300010681152,-23.5400009155273,NA,Árvore ca. 15 m (árvore nº 184),SP001643,SP001643,"53584",auto,"Toledo, JF","1940","09","03",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"153",2020-02-06 10:42:00-03,IBt,SP,"346788",S,Plantae,NA,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Koscinski, M",s.n.,"1933","10",NA,NA,Brasil,São Paulo,São Paulo,"Parque Estadual da Cantareira, Serra da Cuca",-46.6300010681152,-23.5400009155273,NA,NA,SP115839,SP115839,"53584",auto,"Hoehne, FC","1933",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"154",2020-02-06 10:42:00-03,IBt,SP,"288716",S,Plantae,NA,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Santos, RCO","17","1994","06","03",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica",-46.6300010681152,-23.5400009155273,NA,NA,SP115848,SP115848,"53584",auto,"Rossi, L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"155",2020-02-06 10:42:00-03,IBt,SP,"288717",S,Plantae,NA,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Santos, RCO","18","1994","06","14",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica",-46.6300010681152,-23.5400009155273,NA,NA,SP115836,SP115836,"53584",auto,"Rossi, L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"156",2020-02-06 10:42:00-03,IBt,SP,"288727",S,Plantae,NA,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Santos, RCO; Vilela, C",s.n.,"1995","05","31",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, trilha do prédio de Ecologia",-46.6300010681152,-23.5400009155273,NA,NA,SP115847,SP115847,"53584",auto,"Rossi, L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"157",2020-02-06 10:42:00-03,IBt,SP,"288715",S,Plantae,NA,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Santos, RCO","16","1994","06","03",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, trilha próxima à Seção de Ecologia",-46.6300010681152,-23.5400009155273,NA,NA,SP115838,SP115838,"53584",auto,"Rossi, L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"158",2020-02-06 10:42:00-03,IBt,SP,"288713",S,Plantae,NA,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Santos, RCO","14","1994","05","20",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, trilha próxima à Seção de Ecologia",-46.6300010681152,-23.5400009155273,NA,NA,SP115837,SP115837,"53584",auto,"Rossi, L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"159",2020-02-06 10:42:00-03,IBt,SP,"288714",S,Plantae,NA,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Santos, RCO","15","1994","06","13",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, trilha próxima à secção de Ecologia",-46.6300010681152,-23.5400009155273,NA,NA,SP115849,SP115849,"53584",auto,"Rossi, L",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"160",2020-02-06 10:42:00-03,IBt,SP,"180371",S,Plantae,NA,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Melo, MMRF","151","1979","10","10",NA,Brasil,São Paulo,São Paulo,"Parque Estadual das Fontes do Ipiranga, Reserva Biológica (entre Vila Fachini e Campanário)",-46.6300010681152,-23.5400009155273,NA,NA,SP115845,SP115845,"53584",auto,"Galassi, SC","1994","05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"161",2020-02-06 10:42:00-03,IBt,SP,"30823",S,Plantae,NA,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,s.col.,s.n.,"1940","03","28",NA,Brasil,São Paulo,São Paulo,Serra da Cantareira,-46.6300010681152,-23.5400009155273,NA,NA,SP115851,SP115851,"53584",auto,"Carvalho, LAF","1981",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"162",2020-02-06 10:42:00-03,IBt,SP,"346789",S,Plantae,NA,NA,Solanaceae,Sessea,brasiliensis,Sessea brasiliensis,Toledo,NA,"Braga, B",s.n.,"1968","12","26",NA,Brasil,São Paulo,São Paulo,"Serra da Cantareira, Região de Pinheirinho",-46.6300010681152,-23.5400009155273,NA,NA,SP115852,SP115852,"53584",auto,"Handro, O",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
