X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,identifiedBy,county,decimalLongitude,decimalLatitude,class,typeStatus,verbatimLongitude,verbatimLatitude,yearIdentified,coordinatePrecision,geoFlag,monthIdentified,individualCount,fieldNumber,infraspecificEpithet,dayIdentified,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.59,-22.73,"8",2021-03-15 16:37:00-03,NY,NYBG,"01131614",PreservedSpecimen,Plantae,Magnoliophyta,Poales,Poaceae,Andropogon,carinatus,Andropogon carinatus,Nees,M. A. Chase,"9875","1925","05","20",South America,Brazil,São Paulo,"Campos do Jordao, Serra Mantiqueira",sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1277580' target='other'> <mi>dwc_moreinfo</mi></a>,NY01131614,NY01131614_01,"1600","1600",NA,Campos do Jordao,-45.59,-22.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"23",2019-11-01 15:28:33-03,PUC-RIO,FCAB,"1338",PreservedSpecimen,Plantae,NA,Angiospermae,Poaceae,Andropogon,carinatus,Andropogon carinatus,Nees,P. Capell S.J.,s.n.,"1952","12","16",NA,Brasil,São Paulo,NA,NA,NA,"001338",NA,NA,NA,NA,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"24",2019-11-01 15:28:33-03,PUC-RIO,FCAB,"1337",PreservedSpecimen,Plantae,NA,Angiospermae,Poaceae,Andropogon,carinatus,Andropogon carinatus,Nees,P. Capell S.J.,s.n.,"1952","12","14",NA,Brasil,São Paulo,NA,NA,NA,"001337",NA,NA,NA,NA,Campos do Jordão,-45.5900001525879,-22.7299995422363,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.460278,-20.247778,"79",2019-11-13 11:28:36-03,USP,SPF,"172439",PreservedSpecimen,Plantae,NA,NA,Poaceae,Andropogon,carinatus,Andropogon carinatus,Nees,"Sasaki, D","598","2003","07","07",NA,Brasil,São Paulo,Parque Estadual das Furnas do Bom Jesus,NA,NA,SPF00172439,SPF00172439,"1000","1000","Sasaki, D",Pedregulho,-47.460278,-20.247778,NA,NA,"-47.460278","-20.247778","2005",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"85",2019-11-13 11:28:36-03,USP,SPF,"12837",PreservedSpecimen,Plantae,NA,NA,Poaceae,Andropogon,carinatus,Andropogon carinatus,Nees,"Hoehne, W","2854","1948","11","16",NA,Brasil,São Paulo,Av. Indianópolis.,NA,NA,SPF00012837,SPF00012837,NA,NA,"Zanin, A",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,"2001","53584",auto,"07",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"116",2020-08-20 14:59:25-03,UFSC,FLOR,"38915",PreservedSpecimen,Plantae,NA,Poales,Poaceae,Andropogon,carinatus,Andropogon carinatus,Nees,"Hoehne, W.","2854","1948","11","16",NA,Brasil,São Paulo,Avenida Indianápolis.,NA,Tombo original: 31273a Habitat: brejo,FLOR0038915,NA,NA,NA,"Zanin, A.",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"148",2021-02-08 12:52:28-03,UFRGS,ICN,"088002",S,Plantae,Monocotyledon,NA,Poaceae,Andropogon,carinatus,Andropogon carinatus,Nees,"Hochne, W","2837",NA,NA,NA,América do Sul,Brasil,SP,Av. Indianápolis,NA,"Doação Dep. Botanica USP; Brejo",NA,NA,NA,NA,"Zanin, A",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.560001373291,-23.6900005340576,"156",2019-11-21 10:14:35-03,IBt,SP,"10286",S,Plantae,NA,NA,Poaceae,Andropogon,carinatus,Andropogon carinatus,Ness,"Puttemans, A",s.n.,"1902","09","18",NA,Brasil,São Paulo,NA,NA,NA,SP040278,SP040278,NA,NA,"Zanin, A",São Bernardo do Campo,-46.560001373291,-23.6900005340576,NA,NA,NA,NA,"2001","31119",auto,"07",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
