X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,typeStatus,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,coordinatePrecision,occurrenceRemarks,barcode,imagecode,geoFlag,individualCount,class,order,minimumElevationInMeters,maximumElevationInMeters,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.0699996948242,-23.4300003051758,"1",2020-12-21 16:18:10-03,MBM,MBM,"239284",PreservedSpecimen,Plantae,Bignoniaceae,Adenocalymma,ubatubense,Adenocalymma ubatubense,Assis & Semir,"Assis; Semir","1999","05",PARATYPE,"Costa, R.; et al.; et al.","14","1988","05","06",Southern America,Brazil,São Paulo,Ubatuba,Picinguaba,-45.0699996948242,-23.4300003051758,"34265","Restinga próximo da Mata Atlântica. Trepadeira, flores amarelas; Trepadeira, flores amarelas.; Restinga próximo da Mata Atlântica, trilha atrás do alojamento.",MBM239284,MBM239284,auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"2",2020-10-08 09:58:00-03,MO,MOBOT,"2346021",PreservedSpecimen,Plantae,Bignoniaceae,Adenocalymma,ubatubense,Adenocalymma ubatubense,Assis & Semir,Assis & Semir,NA,NA,Holotype,Rosana Romero|et al.,Romero 74,"1990","5","9",South America,Brazil,São Paulo,Ubatuba,Picinguaba. Trilha atrás do alojamento.,-45.0699996948242,-23.4300003051758,"34265",NA,NA,NA,auto,"1",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"3",2020-07-15 14:43:33-03,UNESP-RC,HRCB,"6646",PreservedSpecimen,Plantae,Bignoniaceae,Adenocalymma,ubatubense,Adenocalymma ubatubense,Assis & Semir,Renata G. Udulutsch,NA,NA,Parátipo,"Costa, R.",NA,NA,NA,NA,NA,Brasil,São Paulo,Ubatuba,Municipio de Pincinguaba,-45.0699996948242,-23.4300003051758,"34265",NA,NA,NA,auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"4",2020-07-15 14:43:33-03,UNESP-RC,HRCB,"11872",PreservedSpecimen,Plantae,Bignoniaceae,Adenocalymma,ubatubense,Adenocalymma ubatubense,Assis & Semir,Renata G. Udulutsch,NA,NA,Holótipo,"Romero, R.",s/n,NA,NA,NA,NA,Brasil,São Paulo,Ubatuba,Municipio de Pincinguaba,-45.0699996948242,-23.4300003051758,"34265",NA,NA,NA,auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
