X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,class,relatedCatalogItem,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,maximumElevationInMeters,typeStatus,fieldNumber,infraspecificEpithet,previousCatalogNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.5900001525879,-22.7299995422363,"14",2020-11-04 11:20:46-03,ESALQ,ESA,"27874",PreservedSpecimen,Plantae,Magnoliophyta,NA,Violaceae,Viola,subdimidiata,Viola subdimidiata,A.St.-Hil.,"Souza, J.P.","Kuhlmann, M.","2139.0","1949","11","24",NA,Brasil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,ESA027874,NA,NA,NA,NA,NA,NA,"21048",auto,"1997","01","16",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"15",2020-11-04 11:20:46-03,ESALQ,ESA,"67360",PreservedSpecimen,Plantae,Magnoliophyta,NA,Violaceae,Viola,subdimidiata,Viola subdimidiata,NA,NA,"Freitas, L. ; San Martin-Gajardo, I.","829.0","2000","01","22",NA,Brasil,São Paulo,São José do Barreiro,NA,-44.5699996948242,-22.6399993896484,NA,NA,ESA067360,ESA067360_1 ESA067360_2,NA,NA,NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"16",2020-11-04 11:20:46-03,ESALQ,ESA,"60602",PreservedSpecimen,Plantae,Magnoliophyta,NA,Violaceae,Viola,subdimidiata,Viola subdimidiata,A.St.-Hil.,"Souza, J.P.","Freitas, L. ; San Martin-Gajardo, I.","482.0","1998","12","28",NA,Brasil,São Paulo,São José do Barreiro,"Parque Nacional da Serra da Bocaina. Floresta ombrófila mista aluvial, em clareira da mata",-44.5699996948242,-22.6399993896484,NA,NA,ESA060602,ESA060602,NA,NA,NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"21",2020-11-04 11:20:46-03,ESALQ,ESA,"27873",PreservedSpecimen,Plantae,Magnoliophyta,NA,Violaceae,Viola,subdimidiata,Viola subdimidiata,A.St.-Hil.,"Souza, J.P.","Kuhlmann, M.",NA,"1935","01","25",NA,Brasil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,ESA027873,NA,NA,NA,NA,NA,NA,"21048",auto,"1997","01","16",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"22",2020-11-04 11:20:46-03,ESALQ,ESA,"60601",PreservedSpecimen,Plantae,Magnoliophyta,NA,Violaceae,Viola,subdimidiata,Viola subdimidiata,NA,NA,"Freitas, L. et al.","482.0","1998","12","28",NA,Brasil,São Paulo,São José do Barreiro,NA,-44.5699996948242,-22.6399993896484,NA,NA,ESA060601,NA,NA,NA,NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"45",2021-03-01 16:42:48-03,UNICAMP,UEC,"110324",S,Plantae,Magnoliopsida,NA,Violaceae,Viola,subdimidiata,Viola subdimidiata,A.St.-Hil.,"Souza, JP","Freitas, L; San Martin-Gajardo, I","829","2000","01","22",NA,Brazil,São Paulo,São José do Barreiro,"Campo de altitude, área ao lado esquerdo da guarita do Ibama",-44.5699996948242,-22.6399993896484,NA,"Erva, ca. de 20cm. Flores, corola violeta claro a violeta com mancha amarelo vivo e linhas violeta profundo na pétala guia; apêndices dos estames marrom; odor perfumado forte pela manhã. Nos campos ocorre em locais protegidos do sol ou então em beira",NA,NA,NA,NA,NA,NA,NA,"30784",auto,"2000",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"58",2019-11-01 15:28:42-03,PUC-RIO,FCAB,2793b,PreservedSpecimen,Plantae,NA,Angiospermae,Violaceae,Viola,subdimidiata,Viola subdimidiata,A.St.-Hil.,P. Capell S.J.,P.E. Leite S.J.,s.n.,"1945","03",NA,NA,Brasil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,"Etiqueta com duas procedências, coletores e data de coleta diferentes.",02793b,NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"59",2019-11-01 15:28:42-03,PUC-RIO,FCAB,"2792",PreservedSpecimen,Plantae,NA,Angiospermae,Violaceae,Viola,subdimidiata,Viola subdimidiata,A.St.-Hil.,P. Capell S.J.,P.E. Leite S.J.,s.n.,"1945","03",NA,NA,Brasil,São Paulo,Campos do Jordão,NA,-45.5900001525879,-22.7299995422363,NA,NA,"002792",NA,NA,NA,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"86",2021-03-04 15:46:58-03,IF,SPSF,"01270",PreservedSpecimen,Plantae,Magnoliophyta,Violales,Violaceae,Viola,subdimidiata,Viola subdimidiata,A.St.-Hil.,J.P.Souza,A.V.Emelen,s/n,NA,NA,NA,América do Sul,Brasil,SP,São Paulo,"São Paulo, capital",-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,Magnoliopsida,NA,NA,NA,"53584",auto,"1997","01","16",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
