X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,continentOcean,country,stateProvince,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,day,county,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,individualCount,fieldNumber,class,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.5499992370605,-23.1100006103516,"62",2019-10-07 09:18:22-03,UEFS,HUEFS,"145861",PreservedSpecimen,Plantae,Angiospermae,Caryophyllales,Amaranthaceae,Alternanthera,aquatica,Alternanthera aquatica,(D.Parodi) Chodat,NA,"Cordeiro, I.","1731","1983","10",NA,Brasil,São Paulo,Reserva Pedra Grande.,-46.5499992370605,-23.1100006103516,NA,NA,HUEFS0145861,HUEFS0145861,"26",Atibaia,"21675",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,Caryophyllanae,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"65",2019-11-21 09:57:54-03,IBt,SP,"320532",S,Plantae,NA,NA,Amaranthaceae,Alternanthera,aquatica,Alternanthera aquatica,(D.Parodi) Chodat,"Cordeiro, I","Cordeiro, I; Catharino, ELM; Ribeiro, W; Mariano Neto, E","1731","1998","05",NA,Brasil,São Paulo,"Várzea do rio Piracicaba, entre os lugarejos de Tanquã e Artemis",-47.6399993896484,-22.7199993133545,NA,"Erva rizomatosa flutuante, caule avermelhado, inflorescência alva",NA,NA,"22",Piracicaba,"44778",auto,"1998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
