X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,recordNumber,phylum,coordinatePrecision,geoFlag,individualCount,continentOcean,preparationType,previousCatalogNumber,order,infraspecificEpithet,class,relatedCatalogItem,relationshipType,fieldNumber,typeStatus,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.828611,-24.166389,"3931",2019-11-07 11:13:54-03,UFMG,BHCB-SL,"58963",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","2001","09",NA,"Salino, A","2001","04","17",Brasil,São Paulo,Itanhaém,"Parque Nacional da Serra do Mar, Núcleo de Curucutu. Floresta Ombrófila Densa Baixo-Montana",-46.828611,-24.166389,"-46.828611","-24.166389",Terrestre no interior de floresta,NA,NA,"100","120","6597",NA,NA,NA,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.837056,-23.3405,"3932",2021-01-12 15:23:33-03,UFMG,BHCB-SL,"59069",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","2001","05",NA,"Salino, A; Dittrich, VAO; Meinberg, AC; Carvalho, AC; Teixeira, LCRS","2001","05","02",Brasil,São Paulo,Ubatuba,"Parque Estadual da Serra do Mar; Núcleo Picinguaba, Trilha do Jatobá. Floresta Ombrófila Densa",-44.837056,-23.3405,"-44.837056","-23.3405",Terrestre,NA,NA,"40","40","6677",NA,NA,NA,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.076944,-24.335278,"3934",2019-11-07 11:13:54-03,UFMG,BHCB-SL,"47882",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1999","06",NA,"Souza, JP; Souza, VC","1997","12","12",Brasil,São Paulo,Apiaí,"Estrada Bonsucesso de Itaré-Apiaí; ca. 11km de Bonsucesso em direção a Apiaí. Floresta Ombrófila mista",-49.076944,-24.335278,"-49.076944","-24.335278",Erva terrestre,NA,NA,NA,NA,"2018",NA,NA,NA,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.357889,-23.142611,"3940",2019-11-07 11:13:54-03,UFMG,BHCB-SL,"42077",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1998","06",NA,"Souza, VC; Rodrigues, RR; Souza, JP; Sanches, ID","1996","06","01",Brasil,São Paulo,Nazaré Paulista,Estrada em torno da Represa Atibainha. Mata mesófila semidecídua,-46.357889,-23.142611,"-46.357889","-23.142611",Terrestre,NA,NA,"800","800","11212",NA,NA,NA,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.416667,-21.816667,"3943",2021-01-12 15:23:33-03,UFMG,BHCB-SL,"141939",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Lombardi, JA","2010","04",NA,"Lombardi, JA; Oliveira, APC","2010","04","08",Brasil,São Paulo,Porto Ferreira,"Parque Estadual de Porto Ferreira;, Trilha do Poção.",-47.416667,-21.816667,"-47.416667","-21.816667",Borda de trilha em cerradão e mata semidecídua. Terrestre. Duplicatas: 1. Florística vascular não-arbórea do Parque Estadual de Porto Ferreira.,NA,NA,"520","600","7781",NA,NA,NA,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.9000015258789,-21.1800003051758,"4031",2019-12-19 16:18:51-03,UFMG,BHCB-SL,"189328",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A",NA,NA,NA,"Mendes, OP","1938","12","30",Brasil,São Paulo,Pindorama,"Estação do IAC, Mata 03.",-48.9000015258789,-21.1800003051758,NA,NA,Herbáceo.,NA,NA,NA,NA,"232",NA,"14884",auto,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"4037",2021-01-12 15:23:33-03,UFMG,BHCB-SL,"37315",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1992","02",NA,"Salino, A","1992","02","13",Brasil,São Paulo,Campinas,"Barão Geraldo; Mata Santa Genebra",-47.060001373291,-22.8999996185303,NA,NA,"Terrestre, na beira de estrada que corta a mata, área mais ou menos seca",NA,NA,NA,NA,"1270",NA,"23900",auto,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1699981689453,-21.2800006866455,"4038",2019-12-19 16:18:51-03,UFMG,BHCB-SL,"29317",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A",NA,NA,NA,"Salino, A","1995","01","27",Brasil,São Paulo,Cássia dos Coqueiros,"Cachoeira do Itambé, Floresta.",-47.1699981689453,-21.2800006866455,NA,NA,Herbáceo. Terrestre em interior de floresta.,NA,NA,NA,NA,"2164",NA,"13265",auto,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7400016784668,-22.1900005340576,"4039",2019-11-07 11:13:54-03,UFMG,BHCB-SL,"30583",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1987",NA,NA,"Salino, A","1986","11","14",Brasil,São Paulo,Espírito Santo do Pinhal,Morro da Pedra do Ovo,-46.7400016784668,-22.1900005340576,NA,NA,"Terrestre, a beira de riacho, em mata de galeria de encosta",NA,NA,"900","900","73",NA,"18890",auto,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.5200004577637,-20.8099994659424,"4040",2019-11-07 11:13:54-03,UFMG,BHCB-SL,"30584",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1988","01",NA,"Salino, A","1987","12","06",Brasil,São Paulo,Mirassol,Grota,-49.5200004577637,-20.8099994659424,NA,NA,"Terrestre, ao lado de mata de grota",NA,NA,NA,NA,"219",NA,"18310",auto,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"4041",2021-01-12 15:23:33-03,UFMG,BHCB-SL,"168813",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Prado, J","2010",NA,NA,"Cordeiro, I","2001","08","14",Brasil,São Paulo,Peruíbe,"Estacão Ecológica de Juréia-Itatins, Núcleo Arpoador, Morro do Arpoador.",-46.9900016784668,-24.3199996948242,NA,NA,Floresta ombrófila de encosta.,NA,NA,NA,NA,"2728",NA,"21922",auto,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-24.3799991607666,"4042",2021-01-12 15:23:33-03,UFMG,BHCB-SL,"29392",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1994",NA,NA,"Salino, A","1994","07","21",Brasil,São Paulo,Sete Barras,"Fazenda Intervales; Base de Saibadela, trilha do Quilombo",-47.9199981689453,-24.3799991607666,NA,NA,"Terrestre, em encosta íngreme, interior de floresta, próximo a riacho",NA,NA,NA,NA,"2024",NA,"34059",auto,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"4043",2019-11-07 11:13:54-03,UFMG,BHCB-SL,"53618",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","2000","09",NA,"Dittrich, VAO","1999","07","12",Brasil,São Paulo,Ubatuba,"Araribá, Floresta ombrófila densa",-45.0699996948242,-23.4300003051758,NA,NA,"Terrícola, área degradada na orla da floresta",NA,NA,"50","50","629",NA,"34265",auto,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"4044",2019-11-07 11:13:54-03,UFMG,BHCB-SL,"30119",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1993",NA,NA,"Salino, A","1993","05","08",Brasil,São Paulo,Ubatuba,"Parque Estadual da Ilha Anchieta, Trilha da praia do leste",-45.0699996948242,-23.4300003051758,NA,NA,"Terrestre, interior da floresta",NA,NA,NA,NA,"1724",NA,"34265",auto,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"4045",2019-11-07 11:13:54-03,UFMG,BHCB-SL,"31522",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","1996","02",NA,"Salino, A","1996","02","02",Brasil,São Paulo,Ubatuba,"Parque Estadual da Serra do Mar, Núcleo Picinguaba",-45.0699996948242,-23.4300003051758,NA,NA,"Sobre rocha com humus, na borda de floresta e costão rochoso, no final da praia da Fazenda, próximo ao camping",NA,NA,NA,NA,"2492",NA,"34265",auto,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"4046",2019-11-07 11:13:54-03,UFMG,BHCB-SL,"30447",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Salino, A","2004","04",NA,"Salino, A","1991","12","05",Brasil,São Paulo,Ubatuba,"Picinguaba, junto ao rio da Fazenda próximo a Casa da Farinha",-45.0699996948242,-23.4300003051758,NA,NA,"Terrestre a margem do rio, na mata",NA,NA,NA,NA,"1218",NA,"34265",auto,NA,América,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.864444,-24.356111,"4169",2019-11-01 15:17:44-03,UnB,UB,"103199",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Sehnem, A","1976",NA,NA,"Eiten, G; Clayton, WD","1965","02","14",Brasil,São Paulo,Registro,7 km E of city of Sete Barras,-47.864444,-24.356111,"-47.864444","-24.356111","Fern in shade; Inside high-graded primary evergreen mesophytic forest. Solo: Soil black clay from decomposed rock.",UB0032316,UB0032316,"50","50","6074",Pteridophyta,NA,NA,NA,Southern America,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4500007629395,-23.5,"4181",2019-10-03 10:03:21-03,UFSCar,SORO,"5634",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,NA,NA,NA,NA,"Souto, L.S.; Mazziero, F.F.F.; Nonato, F.R.; Castelo, A.C.D.; Koga, M.L.","2015","08","18",Brasil,São Paulo,Sorocaba,"UFSCar, fragmento 3.",-47.4500007629395,-23.5,NA,NA,"Samambaia, terrestre.",NA,NA,NA,NA,"22",NA,"17154",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.7800006866455,"4210",2019-05-06 11:51:50-03,UFU,HUFU,"1618",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Ranal, M.","1981","07","11","Ranal, M.","1981","07","11",Brasil,São Paulo,Anhembi,"Fazenda Barreiro Rico, Rio Barreirinho.",-48.1199989318848,-22.7800006866455,NA,NA,Mata de galeria.,HUFU00053987,HUFU00053987,NA,NA,"140",NA,"25656",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.7800006866455,"4211",2019-05-06 11:51:50-03,UFU,HUFU,"1620",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Ranal, M.","1981","09",NA,"Ranal, M.","1981","07","11",Brasil,São Paulo,Anhembi,"Fazenda Barreiro Rico, Rio Barreirinho.",-48.1199989318848,-22.7800006866455,NA,NA,Mata de galeria.,HUFU00053988,HUFU00053988,NA,NA,"121",NA,"25656",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7700004577637,-22.5100002288818,"4212",2019-05-06 11:51:50-03,UFU,HUFU,"16889",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Souza, V.C.","1993","06","04","Barreto, K.D.; Fernandes, G.D. & Vitti, F.X.","1993","05","26",Brasil,São Paulo,Charqueada,"Mata da Glória, Segunda entrada.",-47.7700004577637,-22.5100002288818,NA,NA,"Erva, ca. 0,30 m. Floração, sadia, sem látex, flor ausente, fruto marrom.; Mata mesófila semidecídua.",HUFU00053983,HUFU00053983,NA,NA,s.n.,NA,"12465",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.8800010681152,-23.1800003051758,"4213",2019-05-06 11:51:50-03,UFU,HUFU,"4599",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Ranal, M.","1999","03","26",CCJ,"1993","09","09",Brasil,São Paulo,Jundiaí,"Serra do Japí, Coletada no barranco.",-46.8800010681152,-23.1800003051758,NA,NA,Borda de mata.,HUFU00053982,HUFU00053982,NA,NA,"51",NA,"17840",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.560001373291,-22.4099998474121,"4214",2019-05-06 11:51:50-03,UFU,HUFU,"1622",S,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Ranal, M.","1982","04","20","Ranal, M.","1982","04","20",Brasil,São Paulo,Rio Claro,Horto Florestal Navarro de Andrade,-47.560001373291,-22.4099998474121,NA,NA,NA,HUFU00053986,HUFU00053986,NA,NA,"212",NA,"21773",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.439998626709,-22.8799991607666,"4247",2020-08-20 15:00:32-03,UFSC,FLOR,"40100",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,"Della, A.P.","2015","05","05","Lobato, T.; Geiser, G.C.","2005","05","26",Brasil,São Paulo,Botucatu,Cachoeira da Marta.,-48.439998626709,-22.8799991607666,NA,NA,terrícola. Pteridófita,FLOR0040100,NA,"900","900","20",NA,"40412",auto,NA,NA,NA,NA,Schizaeales,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.992778,-24.056111,"4248",2021-03-04 15:47:05-03,IF,SPSF,"31450",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,NA,NA,NA,NA,NA,S.M.Gomes,"2002","04","23",Brasil,SP,Sete Barras,Parque Estadual Carlos Botelho - Núcleo Sete Barras,-47.992778,-24.056111,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: Trilha da Figueira&nf;;",NA,NA,"112","112","448",Pteridophyta,NA,NA,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.433333,-20.216667,"4249",2021-03-04 15:47:05-03,IF,SPSF,"23447",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,J.Prado,"2007","06","22",E.E.Macedo,"1997","12","29",Brasil,SP,Pedregulho,P.E.Furnas do Bom Jesus,-47.433333,-20.216667,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Samambaia terrestre.; GEOGRAFIA: Latossolo vermelho.;",NA,NA,NA,NA,"379",Pteridophyta,NA,NA,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.070833,-23.433889,"4250",2021-03-04 15:47:05-03,IF,SPSF,"28417",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,J.Prado,"2009","05","15",F.P.F.Athayde,"2001","01","23",Brasil,SP,Ubatuba,Parque Estadual da Ilha Anchieta,-45.070833,-23.433889,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Trilha da prainha, junto à margem de córrego..;",NA,NA,NA,NA,"888",Pteridophyta,NA,NA,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.001944,-24.3425,"4251",2021-03-04 15:47:05-03,IF,SPSF,"41714",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,C. de Moura,"2009","06","26",C. de Moura & L.C.Liborio,"2009","06","23",Brasil,SP,Itanhaém,Serra do Guaraú,-47.001944,-24.3425,NA,NA,"COLETA: Em afloramento rochoso.&nf;Herbácea rupícola.; GEOGRAFIA: região do Portal da Juréia, mirante.;",NA,NA,NA,NA,"316",Pteridophyta,NA,NA,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.066944,-24.079722,"4252",2021-03-04 15:47:05-03,IF,SPSF,"40291",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,J.Prado,"2008","10","31",O.T. Aguiar & R.S.Almeida & J.B.Baitello,"2008","05","29",Brasil,SP,Itapeva,Estação Ecológica,-49.066944,-24.079722,NA,NA,"COLETA: Pteridophyta.;",NA,NA,NA,NA,"848",Pteridophyta,NA,NA,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.065278,-24.067222,"4253",2021-03-04 15:47:05-03,IF,SPSF,"40546",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,J.A.Pastore,"2009","01","12",R.Cielo-Filho & J.B.Baitello & C.R.Lima,"2008","08","28",Brasil,SP,Itapeva,Estação Experimental,-49.065278,-24.067222,NA,NA,"COLETA: Erva, sobre tronco podre.;",NA,NA,NA,NA,"757",Pteridophyta,NA,NA,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.968889,-23.067222,"4254",2021-03-04 15:47:05-03,IF,SPSF,"31451",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,NA,NA,NA,NA,NA,R.Farias,"2002","04","20",Brasil,SP,Sete Barras,Parque Estadual Carlos Botelho,-47.968889,-23.067222,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"633",Pteridophyta,NA,NA,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.366111,-22.806389,"4255",2021-03-04 15:47:05-03,IF,SPSF,"42446",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,R.T. Polisel,"2008","12","30",R.T.Polisel & N.M.Ivanauskas & R.Esteves,"2008","11","21",Brasil,SP,Bananal,Estação Ecológica de Bananal,-44.366111,-22.806389,NA,NA,"COLETA: Erva de 60 cm. Soros imaturos verdes.; GEOGRAFIA: Na estrada para a unidade.;",NA,NA,"1115","1115","883",Pteridophyta,NA,NA,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.013611,-23.23,"4256",2021-03-04 15:46:58-03,IF,SPSF,"50665",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,A. Maruyama,"2015","09","07",A. Maruyama & L. Cicco,"2015","09","07",Brasil,SP,Cunha,"Floresta Ombrófila Densa, corpo d'água",-45.013611,-23.23,NA,NA,"COLETA: Erva ca. 20,0 cm de alt.;",NA,NA,"1107","1107","42",Pteridophyta,NA,NA,NA,América do Sul,NA,NA,Pteridopsida,NA,Hymenophyllales,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.797222,-23.480833,"4257",2021-03-04 15:46:58-03,IF,SPSF,"50782",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,A. Maruyama,"2015","10","19",A. Maruyama & L. Cicco,"2015","10","19",Brasil,SP,Osasco,NA,-46.797222,-23.480833,NA,NA,"COLETA: Erva ca. 30,0 cm alt.; GEOGRAFIA: Floresta Ombrófila Densa;",NA,NA,"955","955","159",Pteridophyta,NA,NA,NA,América do Sul,NA,NA,Pteridopsida,NA,Hymenophyllales,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.144167,-23.833889,"4258",2021-03-04 15:46:58-03,IF,SPSF,"52442",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,R.T.Polisel,NA,NA,NA,R.T.Polisel & R.L.R.Santos & T.M.Ribeiro,"2009","03","09",Brasil,SP,Itaberá,Estação Ecológica de Itaberá,-49.144167,-23.833889,NA,NA,"COLETA: Material infértil. Indivíduo 10951 da Fitossociologia.; GEOGRAFIA: Floresta Ombrófila Mista;",NA,NA,"700","700","1072",Pteridophyta,NA,NA,NA,América do Sul,NA,NA,Pteridopsida,NA,Hymenophyllales,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.014722,-23.229167,"4259",2021-03-04 15:46:58-03,IF,SPSF,"52630",PreservedSpecimen,Plantae,Anemiaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,A.Maruyama,"2018","02","11",A.Maruyama & L.Cicco,"2018","02","11",Brasil,SP,Cunha,NA,-45.014722,-23.229167,NA,NA,"COLETA: Erva com aprox. 30cm de altura.; GEOGRAFIA: Floresta Aluvial. Sítio Vivenda das Meninas, próximo à estrada do Paraibuna. Zona de amortecimento do PESM - Núcleo Cunha.;",NA,NA,"1112","1112","1014",Pteridophyta,NA,NA,NA,América do Sul,NA,NA,Pteridopsida,NA,Hymenophyllales,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.3199996948242,-22.6800003051758,"4262",2021-03-04 15:47:05-03,IF,SPSF,"32185",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,NA,NA,NA,NA,NA,A.Salino,"2001","03","08",Brasil,SP,Bananal,Estação Ecológica de Bananal,-44.3199996948242,-22.6800003051758,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"6294",Pteridophyta,"26795",auto,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"4263",2021-03-04 15:47:05-03,IF,SPSF,"06007",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,J.Prado,"2009","05","15",D.A. De Grande & E.A.Lopes,"1977","11","10",Brasil,SP,Cananéia,Parque Estadual da Ilha do Cardoso,-47.9199981689453,-25.0100002288818,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"14",Pteridophyta,"37574",auto,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.2200012207031,-23.6499996185303,"4264",2021-03-04 15:47:05-03,IF,SPSF,"16373",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,A. A. Arantes,"2007","10","05",R.Esteves,"1993","04","27",Brasil,SP,Ibiúna,"P.E.Jurupara, cachoeira do França",-47.2200012207031,-23.6499996185303,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"58",Pteridophyta,"43112",auto,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.1300010681152,-23.8600006103516,"4265",2021-03-04 15:47:05-03,IF,SPSF,"45376",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,R.T.Polisel,"2010","05","30",R.T.Polisel & N.M.Ivanauskas & M.C.Assis & R.P.M.Souza & R.Esteves,"2010","02","28",Brasil,SP,Itaberá,Estação Ecológica de Itaberá,-49.1300010681152,-23.8600006103516,NA,NA,"COLETA: Erva de 25cm, soros castanhos. Material-testemunho das coletas de mestrado de Rodrigo Trassi Polisel.; GEOGRAFIA: No sub-bosque de floresta com araucária.&nf;SAD 69, Zona 23K, 565027S e 7477778W.;",NA,NA,"750","750","1052",Pteridophyta,"29370",auto,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.439998626709,-23.3700008392334,"4266",2021-03-04 15:47:05-03,IF,SPSF,"13325",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,NA,NA,NA,NA,NA,C.R.T.Futemma,"1990","01","18",Brasil,SP,Natividade da Serra,"P.E.Serra do Mar,",-45.439998626709,-23.3700008392334,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,NA,Pteridophyta,"28529",auto,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3800010681152,-20.0300006866455,"4267",2021-03-04 15:47:05-03,IF,SPSF,"15164",PreservedSpecimen,Plantae,Schizaeaceae,Anemia,phyllitidis,Anemia phyllitidis,(L.) Sw.,J.Prado,"2009","05","15",V.Stranghetti & P.Guimaraes,"1991","05","03",Brasil,SP,Paulo de Faria,Estação Ecológica,-49.3800010681152,-20.0300006866455,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Borda de mata, próximo de riacho;",NA,NA,NA,NA,"12",Pteridophyta,"29574",auto,NA,América do Sul,NA,NA,Polypodiales,NA,Polypodiopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
