X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,class,relatedCatalogItem,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,typeStatus,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.0699996948242,-23.4300003051758,"18",2019-07-26 11:41:16-03,IPA,IPA,"10367",S,Plantae,Plantae,NA,Rubiaceae,Simira,viridiflora,Simira viridiflora,(Allemao & Saldanha) Steyerm.,"Barbosa, M.R.","Magalhães, M.","10367","1929","01","30",Southern America,Brasil,São Paulo,Ubatuba,Horto Florestal Tropical,-45.0699996948242,-23.4300003051758,NA,NA,IPA0010367,NA,NA,NA,"34265",auto,NA,NA,"1990","02","20",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.945278,-23.330333,"19",2021-03-01 16:40:20-03,UNICAMP,UEC,"160432",S,Plantae,Magnoliopsida,NA,Rubiaceae,Simira,viridiflora,Simira viridiflora,(K.Schum.) Steyerm.,"Marchiori, NM","Marchiori, NM; Toledo, W; Munhoz, I; Cano, GB; Santos, FC","69","2011","01","05",NA,Brazil,São Paulo,São Luiz do Paraitinga,Parque Estadual da Serra do Mar,-45.945278,-23.330333,NA,"Material vegetativo. Cerca de 8 m de altura e 3 indivíduos distribuídos em 1 ha.; Floresta Ombrófila Densa Montana.",UEC039452,UEC039452,"999","999",NA,NA,NA,NA,"2011","05",NA,"-45.945278","-23.330333",NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.4099998474121,-23.7600002288818,"21",2021-03-01 16:40:20-03,UNICAMP,UEC,"1436",S,Plantae,Magnoliopsida,NA,Rubiaceae,Simira,viridiflora,Simira viridiflora,(K.Schum.) Steyerm.,Peixoto,"Shepherd, GJ; et al.","10451","1979","10","06",NA,Brazil,São Paulo,São Sebastião,"estrada rio-santos, a 15 15 da cidade em direção á bertioga",-45.4099998474121,-23.7600002288818,NA,"árvore 8m, inflorescência jovens, botões verdes, folhas jovens avermelhadas",UEC118184,UEC118184,NA,NA,"41977",auto,NA,NA,"1981","12","10",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.738611,-22.651667,"51",2019-11-13 11:30:35-03,USP,SPF,"200375",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Simira,viridiflora,Simira viridiflora,(Allemão & Saldanha) Steyerm.,"Freitas, HS","Freitas, HS","83","2009","02","14",NA,Brasil,São Paulo,Areias,NA,-44.738611,-22.651667,NA,NA,SPF00200375,NA,"759","759",NA,NA,NA,NA,"2009",NA,NA,"-44.738611","-22.651667",NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0711,-23.4339,"57",2019-06-24 08:11:53-03,IAC,IAC,"19557",S,Plantae,NA,NA,Rubiaceae-311.Cinchonoideae-Condamineeae,Simira,viridiflora,Simira viridiflora,(Allemão & Saldanha) Steyerm.,S.J. Siva Neto,H.M. Souza,s/nº,"1967","10","14",NA,Brasil,São Paulo,Ubatuba,"IAC, Estação Experimental (Horto)",-45.0711,-23.4339,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1995","04","07","-45.0711","-23.4339",NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"83",2021-03-04 15:46:13-03,IF,SPSF,"06259",PreservedSpecimen,Plantae,Magnoliophyta,Rubiales,Rubiaceae,Simira,viridiflora,Simira viridiflora,(Allemão & Saldanha) Steyerm.,J.A.Pastore,M.Magalhaes,NA,"1928","11","14",América do Sul,Brasil,SP,Ubatuba,Horto Florestal,-45.0699996948242,-23.4300003051758,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,NA,"34265",auto,Magnoliopsida,NA,"2011","02","15",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"84",2019-11-21 10:18:39-03,IBt,SP,"37893",S,Plantae,NA,NA,Rubiaceae,Simira,viridiflora,Simira viridiflora,(Allemão & Saldanha) Steyerm.,"Silva Neto, SJ","Koscinsky, M",s.n.,"1937","02","23",NA,Brasil,São Paulo,Ubatuba,NA,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,"2000",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
