X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,scientificNameAuthorship,county,coordinatePrecision,geoFlag,yearIdentified,verbatimLongitude,verbatimLatitude,monthIdentified,dayIdentified,class,fieldNumber,individualCount,typeStatus,relatedCatalogItem,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.277222,-20.157778,"126",2021-03-01 16:33:54-03,UNICAMP,UEC,"136730",S,Plantae,Magnoliopsida,NA,Melastomataceae,Clidemia,sericea,Clidemia sericea,NA,"Sasaki, D; Calió, MFA","1000","2004","03","22",NA,Brazil,São Paulo,"Estreito. Usina de Estreito (Acampamento de Estreito). Encosta à margem da represa, próxima à barragem. Campo sujo pedregoso com afloramentos rochosos.",-47.277222,-20.157778,"720","720",NA,"Arbusto ca. 70 cm alt. Folhas discolores, mais claras na face abaxial; margem rosa. Hipanto verde, densamente vináceo-tomentoso. Corola alva. Anteras rosa-escuras. Estilete alvo.",UEC007327,UEC007327,D.Don,Pedregulho,NA,NA,NA,"-47.277222","-20.157778",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4700012207031,-20.25,"142",2021-03-01 16:33:54-03,UNICAMP,UEC,"100282",S,Plantae,Magnoliopsida,NA,Melastomataceae,Clidemia,sericea,Clidemia sericea,"Valente, B","Amaral, MCE; Arantes, AA; Belinello, R; et al.","9768","1997","04","20",NA,Brazil,São Paulo,"Distrito Estreito. Campo rupestre, cerrado ao lado da Represa de Furnas.",-47.4700012207031,-20.25,NA,NA,NA,Arbusto 40 cm. Frutos nigrescentes.,UEC003025,UEC003025,D.Don,Pedregulho,"27552",auto,"2018",NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.277222,-20.157778,"478",2019-11-13 11:25:15-03,USP,SPF,"172757",PreservedSpecimen,Plantae,NA,NA,Melastomataceae,Clidemia,sericea,Clidemia sericea,"Drummond, RAR","Sasaki, D","1000","2004","03","22",NA,Brasil,São Paulo,NA,-47.277222,-20.157778,"720","720",NA,NA,SPF00172757,NA,D.Don,Pedregulho,NA,NA,"2005","-47.277222","-20.157778",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.273056,-20.164444,"479",2019-11-13 11:25:15-03,USP,SPF,"172758",PreservedSpecimen,Plantae,NA,NA,Melastomataceae,Clidemia,sericea,Clidemia sericea,"Drummond, RAR","Sasaki, D","1011","2004","03","22",NA,Brasil,São Paulo,NA,-47.273056,-20.164444,"720","720",NA,NA,SPF00172758,NA,D.Don,Pedregulho,NA,NA,"2005","-47.273056","-20.164444",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
