X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,year,month,day,continentOcean,country,stateProvince,locality,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,recordNumber,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,phylum,order,scientificNameAuthorship,typeStatus,imagecode,infraspecificEpithet,identifiedBy,county,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,class,relatedCatalogItem,eventTime,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.63,-24.32,"114",2021-03-15 16:37:00-03,NY,NYBG,"375405",PreservedSpecimen,Plantae,Sapotaceae,Pouteria,glomerata,Pouteria glomerata glomerata,M. Kuhlmann,"1954","11","25",South America,Brazil,São Paulo,"Juquia, Fazenda Poço Grande",sheet,NA,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=42360' target='other'> <mi>dwc_moreinfo</mi></a>,NY00375405,"3120",-47.63,-24.32,NA,NA,Magnoliophyta,Ericales,(Miq.) Radlk.,NA,NY00375405_01,glomerata,T. D. Pennington,Juquiá,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.63,-24.32,"171",2021-03-15 16:37:00-03,NY,NYBG,"375405",PreservedSpecimen,Plantae,Sapotaceae,Pouteria,glomerata,Pouteria glomerata glomerata,M. Kuhlmann,"1954","11","25",South America,Brazil,São Paulo,"Juquia, Fazenda Poço Grande",sheet,NA,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=42360' target='other'> <mi>dwc_moreinfo</mi></a>,NY00375405,"3120",-47.63,-24.32,NA,NA,Magnoliophyta,Ericales,(Miq.) Radlk.,NA,NY00375405_01,glomerata,T. D. Pennington,Juquiá,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.5099983215332,-22.1299991607666,"211",2021-03-30 12:49:31-03,EAO,IAN,"110357",PreservedSpecimen,Plantae,Sapotaceae,Pouteria,glomerata,Pouteria glomerata stylosa,"Heringer, EP","1950","03","06",Southern America,Brasil,São Paulo,Encontrada em mata virgem.,NA,NA,Árvore de grande porte.,IAN110357,"2623",-48.5099983215332,-22.1299991607666,NA,NA,Dicotiledônea,NA,(Pierre) T.D. Penn.,NA,NA,stylosa,NA,Bocaina,NA,NA,"18396",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-51.951667,-21.53,"244",2019-10-09 11:24:58-03,UFBA,ALCB,NA,PreservedSpecimen,Plantae,Sapotaceae,Pouteria,glomerata,Pouteria glomerata,"Amaral Júnior, A; Amaral Júnior, A; Mendonça, JO; Barbosa, SB; Campos, CJ","1999","04","11",Southern America,Brasil,São Paulo,Margem esquerda do Rio Paran . Rio do Peixe. Ilha de vegetação inundada no meio do rio,NA,NA,"com látex e frutos, na água.",NA,"395",-51.951667,-21.53,"-51.951667","-21.53",Dicotyledon,NA,(Miq.) Radlk.,NA,NA,NA,"Alves-Araújo, A",Panorama-Caiuá,NA,NA,NA,NA,"2009","03","25",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9333333,-24.25,"531",2010-04-15 16:05:00-03,MO,MOBOT,"409431",PreservedSpecimen,Plantae,Sapotaceae,Pouteria,glomerata,Pouteria glomerata,"Alwyn H. Gentry|Dias, A. Cecilio|G.A. Franco","1987","9","4",South America,Brazil,São Paulo,"Carlos Botelho State Park, Riberão Branco, Km 55, ca. 23 km S of Park Headquarters. Transect 10",NA,NA,NA,NA,Gentry 59018,-46.9333333,-24.25,NA,NA,NA,NA,(Miq.) Radlk.,NA,NA,NA,A. Alves-Araújo,NA,"560.00000000",NA,NA,NA,NA,NA,NA,NA,NA,NA,87-208,"3",NA,"35",São Paulo,SP,Sudeste
-47.6300010681152,-24.3199996948242,"832",2019-11-13 11:31:48-03,USP,SPF,"71669",PreservedSpecimen,Plantae,Sapotaceae,Pouteria,glomerata,Pouteria glomerata glomerata,"Kuhlmann, M",NA,NA,NA,NA,Brasil,São Paulo,NA,NA,NA,NA,SPF00071669,"3120",-47.6300010681152,-24.3199996948242,NA,NA,NA,NA,(Miq.) Radlk.,NA,NA,glomerata,"Pennington, TD",Juquiá,NA,NA,"32505",auto,"1990",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6300010681152,-24.3199996948242,"834",2019-11-13 11:31:48-03,USP,SPF,"71669",PreservedSpecimen,Plantae,Sapotaceae,Pouteria,glomerata,Pouteria glomerata glomerata,"Kuhlmann, M",NA,NA,NA,NA,Brasil,São Paulo,NA,NA,NA,NA,SPF00071669,"3120",-47.6300010681152,-24.3199996948242,NA,NA,NA,NA,(Miq.) Radlk.,NA,NA,glomerata,"Pennington, TD",Juquiá,NA,NA,"32505",auto,"1990",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1100006103516,-21.7600002288818,"1009",2020-06-04 11:03:57-03,IBt,SP,"271180",S,Plantae,Sapotaceae,Pouteria,glomerata,Pouteria glomerata,"Cordeiro, I","1992","11","24",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,"1185",-52.1100006103516,-21.7600002288818,NA,NA,NA,NA,(Miq.) Radlk.,NA,NA,NA,NA,Presidente Epitácio,NA,NA,"59255",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-52.1599998474121,-22.5300006866455,"1010",2019-11-21 10:19:14-03,IBt,SP,"200207",S,Plantae,Sapotaceae,Pouteria,glomerata,Pouteria glomerata,"Muniz, CFS","1981","03","11",NA,Brasil,São Paulo,35 km a oeste em direção a Rosana,NA,NA,NA,NA,"316",-52.1599998474121,-22.5300006866455,NA,NA,NA,NA,(Miq.) Radlk.,NA,NA,NA,"Pennington, TD",Teodoro Sampaio,NA,NA,"54606",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
