X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,imagecode,phylum,order,individualCount,class,continentOcean,relatedCatalogItem,recordNumber,infraspecificEpithet,coordinatePrecision,geoFlag,minimumElevationInMeters,maximumElevationInMeters,preparationType,fieldNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.3300018310547,-23.9599990844727,"33",2020-07-21 15:08:18-03,UNISANTA,HUSC,"10157",PreservedSpecimen,Plantae,Orchidaceae,Cattleya,purpurata,Cattleya purpurata,(Lindl. & Paxton) Van den Berg,"Sampaio, P.S.P.","2015","03",NA,"Boldrim, A.H.L.; et al.","2008","10",NA,Brasil,São Paulo,Santos,"Antigo sítio Sandi, hoje área foi totalmente desmatada para construção de terminal potuário Embraport.",-46.3300018310547,-23.9599990844727,NA,NA,"Epífita crescendo em tronco de árvore; Floresta de restinga.",NA,NA,Magnoliophyta,NA,NA,NA,NA,NA,"509",NA,"26836",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"50",2019-11-21 10:13:29-03,IBt,SP,"23530",S,Plantae,Orchidaceae,Hadrolaelia,purpurata,Hadrolaelia purpurata,(Lindl.) Chiron & V.P.Castro,NA,NA,NA,NA,"Loefgren, A; Edwall, G","1898","01",NA,Brasil,São Paulo,Itanhaém,"Conceição de Itanhaem, em cultivo na capital.",-46.7799987792969,-24.1800003051758,NA,NA,"É considerada a rainha das orquideas (desse gênero). Devido a sua exploração irracional, corre risco de ser extinta. Floração outubro-novembro.",SP009607,SP009607,NA,NA,NA,NA,NA,NA,CGG3887,NA,"26998",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"51",2019-11-21 10:13:30-03,IBt,SP,"28750",S,Plantae,Orchidaceae,Laelia,purpurata,Laelia purpurata,Lindl. ex Paxton,"Hoehne, FC",NA,NA,NA,"Hoehne, FC","1931","11","09",Brasil,São Paulo,Itanhaém,NA,-46.7799987792969,-24.1800003051758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,"26998",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4000015258789,-24,"52",2019-11-21 10:13:30-03,IBt,SP,"37076",S,Plantae,Orchidaceae,Laelia,purpurata,Laelia purpurata,Lindl. ex Paxton,"Hoehne, FC",NA,NA,NA,"Hoehne, FC","1936","12","11",Brasil,São Paulo,Praia Grande,NA,-46.4000015258789,-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,"22363",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4000015258789,-24,"53",2019-11-21 10:13:30-03,IBt,SP,"183025",S,Plantae,Orchidaceae,Laelia,purpurata,Laelia purpurata,Lindl. ex Paxton,"Handro, O","1982","11",NA,"Handro, O",NA,NA,NA,Brasil,São Paulo,Praia Grande,Suarão,-46.4000015258789,-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2315",NA,"22363",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3899993896484,-23.9599990844727,"54",2019-11-21 10:13:30-03,IBt,SP,"23528",S,Plantae,Orchidaceae,Laelia,purpurata,Laelia purpurata,Lindl. ex Paxton,"Hoehne, FC",NA,NA,NA,"Marques, W","1928","12","03",Brasil,São Paulo,São Vicente,NA,-46.3899993896484,-23.9599990844727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,s.n.,NA,"25482",auto,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
