X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,infraspecificEpithet,scientificNameAuthorship,typeStatus,stateProvince,locality,imagecode,identifiedBy,county,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,verbatimLongitude,verbatimLatitude,class,fieldNumber,individualCount,relationshipType,relatedCatalogItem,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-44.5699996948242,-22.6399993896484,"44",2021-01-14 15:27:21-03,MN,R,"199989",PreservedSpecimen,Plantae,Convolvulaceae,Ipomoea,aprica,Ipomoea aprica,"Simão-Bianchini, R.; Bianchini, S","1213","1998","01","03",NA,Brasil,NA,NA,NA,NA,NA,NA,NA,House,NA,Minas Gerias,NA,NA,NA,São José do Barreiro,-44.5699996948242,-22.6399993896484,NA,NA,NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"191",2021-03-04 15:46:40-03,IF,SPSF,"30747",PreservedSpecimen,Plantae,Convolvulaceae,Ipomoea,aprica,Ipomoea aprica,J.B.Baitello,"1332","2002","12","20",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Campo Cerrado&nf;Herbácea de flores lilases.; GEOGRAFIA: Região do Morro Grande;",NA,Magnoliophyta,Solanales,NA,House,NA,SP,Parque Estadual do Juqueri,NA,J.B.Baitello,Franco da Rocha,-46.7200012207031,-23.3199996948242,NA,NA,"2003","03","13","12135",auto,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"192",2021-03-04 15:46:40-03,IF,SPSF,"30867",PreservedSpecimen,Plantae,Convolvulaceae,Ipomoea,aprica,Ipomoea aprica,J.B.Baitello & F.S.Peres,"1398","2003","01","09",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo&nf;Campo limpo&nf;Herbácea até 45cm altura; flores róseo-azuladas.; GEOGRAFIA: Região da Torre de Transmissão; queimada há 86 dias da data da coleta.&nf;Solo pedregoso;",NA,Magnoliophyta,Solanales,NA,House,NA,SP,Parque Estadual do Juqueri,NA,J.B.Baitello,Franco da Rocha,-46.7200012207031,-23.3199996948242,NA,NA,"2003","01","09","12135",auto,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7200012207031,-23.3199996948242,"193",2021-03-04 15:46:40-03,IF,SPSF,"29171",PreservedSpecimen,Plantae,Convolvulaceae,Ipomoea,aprica,Ipomoea aprica,J.B.Baitello,"1073","2001","11","23",América do Sul,Brasil,NA,NA,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: campo cerrado&nf;;",NA,Magnoliophyta,Solanales,NA,NA,NA,SP,P.E.Juqueri,NA,NA,Franco da Rocha,-46.7200012207031,-23.3199996948242,NA,NA,NA,NA,NA,"12135",auto,NA,NA,Magnoliopsida,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"226",2020-10-08 08:52:33-03,IBt,SP,"334332",S,Plantae,Convolvulaceae,Ipomoea,aprica,Ipomoea aprica,"Simão Bianchini, R","1213","1998","01","03",NA,Brasil,NA,NA,NA,NA,NA,NA,NA,House,NA,São Paulo,NA,NA,NA,São José do Barreiro,-44.5699996948242,-22.6399993896484,NA,NA,NA,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
