X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,year,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,recordNumber,month,day,county,decimalLongitude,decimalLatitude,typeStatus,minimumElevationInMeters,coordinatePrecision,geoFlag,class,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,maximumElevationInMeters,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-49.3400001525879,-24.1100006103516,"8",2020-11-04 11:03:56-03,ESALQ,ESA,"8940",PreservedSpecimen,Plantae,Magnoliophyta,NA,Bromeliaceae,Tillandsia,crocata,Tillandsia crocata,(E. Movv.) Baker,"Scaramuzza, C.A.M. ; Souza, V.C.","1989",NA,Brasil,São Paulo,NA,NA,NA,ESA008940,ESA008940,"Wanderley, M.G.L.","456.0","08","14",Itararé,-49.3400001525879,-24.1100006103516,NA,NA,"27729",auto,NA,"2006","04","06",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"54",2020-12-21 16:19:29-03,MBM,MBM,"245667",PreservedSpecimen,Plantae,NA,NA,Bromeliaceae,Tillandsia,crocata,Tillandsia crocata,(Morren) Baker,"Prata, A.P.; et al.; et al.","2000",Southern America,Brazil,São Paulo,Fazenda Santa Isabel,NA,NA,MBM245667,MBM245667,"Wanderley, M.G.L.","824","02","09",Itararé,-49.3400001525879,-24.1100006103516,NA,NA,"27729",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.076944,-24.138889,"118",2019-11-21 10:02:44-03,IBt,SP,"349585",S,Plantae,NA,NA,Bromeliaceae,Tillandsia,crocata,Tillandsia crocata,(É.Morren) N.E.Br.,"Konno, T; et al.","2000",NA,Brasil,São Paulo,"Estrada Bomsucesso de Itararé,km 9, Fazenda Santa Isabel (RIPASA).",NA,NA,SP052803,SP052803,"Wanderley, MGL","745","12","12",Itapeva,-49.076944,-24.138889,NA,"9010",NA,NA,NA,"2001","05","31","-49.076944","-24.138889","9010",NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"122",2019-11-21 10:02:44-03,IBt,SP,"320502",S,Plantae,NA,NA,Bromeliaceae,Tillandsia,crocata,Tillandsia crocata,(É.Morren) N.E.Br.,"Scaramuzza, CAM; Souza, VC","1989",NA,Brasil,São Paulo,Estrada Itararé - Bonsucesso.,NA,NA,SP052802,SP052802,"Wanderley, MGL","456","08","14",Itararé,-49.3400001525879,-24.1100006103516,NA,NA,"27729",auto,NA,"1993","11",NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3400001525879,-24.1100006103516,"123",2019-11-21 10:02:44-03,IBt,SP,"342989",S,Plantae,NA,NA,Bromeliaceae,Tillandsia,crocata,Tillandsia crocata,(É.Morren) N.E.Br.,"Barros, F","2000",NA,Brasil,São Paulo,Fazenda Santa Isabel (RIPASA S.A.).,NA,NA,SP052799,SP052799,"Wanderley, MGL","3035","02","09",Itararé,-49.3400001525879,-24.1100006103516,NA,NA,"27729",auto,NA,"2006","03","10",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
