X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,typeStatus,recordedBy,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,infraspecificEpithet,scientificNameAuthorship,recordNumber,year,month,day,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,identifiedBy,county,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,class,verbatimLongitude,verbatimLatitude,individualCount,fieldNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.5900001525879,-22.7299995422363,"13",2019-08-27 13:26:35-03,IAP,PACA-AGP,"27796",PreservedSpecimen,Plantae,Magnoliophyta,Orchidales,Orchidaceae,Habenaria,achalensis,Habenaria achalensis,NA,E. Friderichs,NA,Brasil,SP,NA,NA,Habitat: In paludosis Fenofase: flor,PACA027796,NA,NA,Kraenzlin,NA,"1944","01",NA,-45.5900001525879,-22.7299995422363,NA,NA,J.A.N. Batista,Campos do Jordão,"2000","11",NA,"21048",auto,Liliatae,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"23",2019-11-01 15:28:29-03,PUC-RIO,FCAB,"2066",PreservedSpecimen,Plantae,NA,Angiospermae,Orchidaceae,Habenaria,achalensis,Habenaria achalensis,NA,P.E. Leite S.J.,NA,Brasil,São Paulo,São Bento de Sapucaí,NA,NA,"002066",NA,NA,Kraenzl.,s.n.,"1946","01","18",-45.5900001525879,-22.7299995422363,NA,NA,I.G.C.M. Costa,Campos do Jordão,"2016","09","02","21048",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.459167,-22.716944,"30",2021-03-19 17:59:23-03,UFMG,BHCB,"195323",PreservedSpecimen,Plantae,Monocotyledon,NA,Orchidaceae,Habenaria,achalensis,Habenaria achalensis,NA,"Batista, JAN; Lustre, GMC",Southern America,Brasil,São Paulo,São José dos Alpes,NA,"Erva terrestre. Pouco comum. Em final de floração. Sépalas verde escuro; pétalas e labelo verde claro com base branca.; , em campo limpo estacionalmente úmido ou campo seco. Área não queimada.",BHCB195323,NA,NA,Kraenzl.,"3550","2018","02","06",-45.459167,-22.716944,NA,NA,NA,Campos do Jordão,"2018","02","06",NA,NA,NA,"-45.459167","-22.716944",NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"31",2020-12-11 11:44:35-03,UFMG,BHCB,"183240",PreservedSpecimen,Plantae,Monocotyledon,NA,Orchidaceae,Habenaria,achalensis,Habenaria achalensis,NA,"Freitas, FS; Oliveira, JPL",Southern America,Brasil,São Paulo,"Pico do Capivari, Alto do Pico do Capivari",NA,"Erva ca 0,4m. Flores verde.",NA,NA,NA,Kraenzl.,"812","2014","12","31",-45.5900001525879,-22.7299995422363,NA,NA,NA,Campos do Jordão,NA,NA,NA,"21048",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"44",2020-09-02 16:34:53-03,Cenargen,CEN,"113081",PreservedSpecimen,Plantae,NA,NA,Orchidaceae,Habenaria,achalensis,Habenaria achalensis,NA,João Aguiar Nogueira Batista,NA,Brasil,SP,São José do Alpes.,Exsicatas,"Em final de floração. Sépalas verde escuro; pétalas e labelo verde claro com base branca. Em campo limpo estacionalmente úmido ou campo seco. Área não queimada. Doação Herbário BHCB - Universidade Federal de Minas Gerais - BHCB 195323.",CEN00113081,CEN00113081,NA,Kraenzl.,"3550","2018","02","06",-45.5900001525879,-22.7299995422363,NA,NA,J. A. N. Batista,CAMPOS DO JORDAO,"2018","02",NA,"21048",auto,NA,NA,NA,"1",NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"52",2019-11-21 10:13:23-03,IBt,SP,"137737",S,Plantae,NA,NA,Orchidaceae,Habenaria,achalensis,Habenaria achalensis,NA,"Sakane, M",NA,Brasil,São Paulo,Estrada para a Pedra do Baú,NA,NA,NA,NA,NA,Kraenzl.,"203","1975","01","11",-45.5900001525879,-22.7299995422363,NA,NA,"Batista, JAN",Campos do Jordão,"2000","06",NA,"21048",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.5900001525879,-22.7299995422363,"53",2019-11-21 10:13:23-03,IBt,SP,"53555",S,Plantae,NA,NA,Orchidaceae,Habenaria,achalensis,Habenaria achalensis,NA,"Eugenio Leite, J",NA,Brasil,São Paulo,Pedra do Baú,NA,NA,NA,NA,NA,Kraenzl.,"3864","1946","01","18",-45.5900001525879,-22.7299995422363,NA,NA,"Batista, JAN",Campos do Jordão,"2000","06",NA,"21048",auto,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
