X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,continentOcean,country,locality,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,yearIdentified,year,month,day,stateProvince,county,decimalLongitude,decimalLatitude,coordinatePrecision,geoFlag,monthIdentified,infraspecificEpithet,class,fieldNumber,individualCount,verbatimLongitude,verbatimLatitude,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.1883010864258,-23.5228004455566,"3",2021-01-14 15:31:41-03,MN,R,"9400",PreservedSpecimen,Plantae,NA,NA,Melastomataceae,Rhynchanthera,latifolia,Rhynchanthera latifolia,Cogn.,NA,"Glaziou, A.F.M.",17517 b,NA,Brasil,NA,NA,Plantas do Brasil Central,R000009400,R000009400_001,"Renner, S.S.","1987","1884","11","13",São Paulo,Mogi das Cruzes,-46.1883010864258,-23.5228004455566,"28666",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"4",2019-02-15 11:45:51-02,IPA,IPA,"9956",S,Plantae,Plantae,NA,Melastomataceae,Rhynchanthera,stricta,Rhynchanthera stricta,Cogn.,NA,"Pickel, B.","5186",Southern America,Brasil,"Casa da Força, no campo baixo.",NA,Flores roxas.,IPA0009956,NA,Gehrt,"1942","1941","01","26",São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,"53584",auto,"04",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5800018310547,-20.8899993896484,"35",2011-01-04 17:03:00-02,MO,MOBOT,"100334315",PreservedSpecimen,Plantae,NA,NA,Melastomataceae,Rhynchanthera,latifolia,Rhynchanthera latifolia,Cogn.,Syntype,Ludwig Riedel,Riedel 2265,South America,Brazil,In paludibus pr. Batataes.,NA,NA,NA,NA,"Cogniaux, Syntype",NA,"1834","5",NA,São Paulo,Batatais,-47.5800018310547,-20.8899993896484,"22006",auto,NA,NA,NA,NA,"1",NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4,-20.54,"41",2017-09-11 17:10:59-03,UnB,HBVIRTFLBRAS,NA,O,Plantae,NA,NA,Melastomataceae,Rhynchanthera,latifolia,Rhynchanthera latifolia hirsuta,Cogn.,NA,?,s.n.,Southern America,Brazil,ad Franca cum var. a,NA,NA,NA,NA,NA,NA,NA,NA,NA,São Paulo,Franca,-47.4,-20.54,NA,NA,NA,hirsuta,NA,NA,NA,"-47.4","-20.54",NA,"35",São Paulo,SP,Sudeste
-47.5800018310547,-20.3099994659424,"42",2019-11-21 10:10:32-03,IBt,SP,"84330",S,Plantae,NA,NA,Melastomataceae,Rhynchanthera,latifolia,Rhynchanthera latifolia,Cogn.,NA,"Mattos, JR; Bicalho, HD","11675",NA,Brasil,Fazenda Estiva,NA,NA,NA,NA,"Koschnitzke, C","1998","1964","03","17",São Paulo,Jeriquara,-47.5800018310547,-20.3099994659424,"11595",auto,"07",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.4000015258789,-20.5300006866455,"43",2019-11-21 10:10:32-03,IBt,SP,"11584",S,Plantae,NA,NA,Melastomataceae,Rhynchanthera,stricta,Rhynchanthera stricta,Cogn.,NA,"Loefgren, A; Edwall, G",CGG2077,NA,Brasil,Campo úmido.,NA,"Herva sublenhosa, flor cor de violaceo-escuro.",SP006956,SP006956,NA,NA,"1893","01","07",São Paulo,Franca,-47.4000015258789,-20.5300006866455,"27521",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
