X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,typeStatus,recordedBy,recordNumber,continentOcean,country,stateProvince,locality,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,year,month,day,county,decimalLongitude,decimalLatitude,imagecode,identifiedBy,minimumElevationInMeters,maximumElevationInMeters,coordinatePrecision,geoFlag,infraspecificEpithet,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,class,relatedCatalogItem,fieldNumber,individualCount,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.8199996948242,-22.25,"119",2021-03-30 12:38:44-03,EAO,IAN,"68827",PreservedSpecimen,Plantae,Gentianaceae,Curtia,patula,Curtia patula,NA,"Black, GA","10980",Southern America,Brasil,São Paulo,Campo Alegre.,NA,NA,NA,IAN068827,Dicotiledônea,NA,(Mart.) Knobl.,"1951","01","21",Itirapina,-47.8199996948242,-22.25,NA,"Crespo, S",NA,NA,"22843",auto,NA,"2003","10",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"587",2021-03-01 16:31:37-03,UNICAMP,UEC,"157352",S,Plantae,Gentianaceae,Curtia,patula,Curtia patula,NA,?,s.n.,NA,Brazil,São Paulo,Butantan,NA,NA,Fl. roxa.,UEC015947,Magnoliopsida,NA,(Mart.) Knobl.,"1920","04","29",São Paulo,-46.6300010681152,-23.5400009155273,UEC015947,"Crespo, S",NA,NA,"53584",auto,NA,"2003","10",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"588",2021-03-01 16:31:37-03,UNICAMP,UEC,"157616",S,Plantae,Gentianaceae,Curtia,patula,Curtia patula,NA,"Brade, AC","6127",NA,Brazil,São Paulo,Guapira,NA,NA,Ex- Herbarium Brasiliense.,UEC015952,Magnoliopsida,NA,(Mart.) Knobl.,"1913","04","27",São Paulo,-46.6300010681152,-23.5400009155273,UEC015952,"Crespo, S",NA,NA,"53584",auto,NA,"2003","10",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"966",2020-06-15 15:30:45-03,UNESP-RC,HRCB,"5596",PreservedSpecimen,Plantae,Gentianaceae,Curtia,tenuifolia,Curtia tenuifolia,NA,"Cesar, O.","510",NA,Brasil,São Paulo,NA,NA,NA,"Erva, inflorescencia, róseas.",NA,NA,NA,Aubl,"1985","04","25",Itirapina,-47.8199996948242,-22.25,NA,"Tannus, J.L.S.",NA,NA,"22843",auto,NA,"2004","03",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1223",2019-11-13 11:20:12-03,USP,SPF,"83964",PreservedSpecimen,Plantae,Gentianaceae,Curtia,tenuifolia,Curtia tenuifolia,NA,"Joly, AB","656",NA,Brasil,São Paulo,NA,NA,NA,NA,SPF00083964,NA,NA,(Aubl.) Knobl.,"1948","12","15",São Paulo,-46.6300010681152,-23.5400009155273,NA,"Hoch, AM",NA,NA,"53584",auto,NA,"1995","08",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"1224",2019-11-13 11:20:12-03,USP,SPF,"83963",PreservedSpecimen,Plantae,Gentianaceae,Curtia,tenuifolia,Curtia tenuifolia,NA,"Joly, AB",s.n.,NA,Brasil,São Paulo,Brejos do Butantã.,NA,NA,NA,SPF00083963,NA,NA,(Aubl.) Knobl.,"1950","05","10",São Paulo,-46.6300010681152,-23.5400009155273,NA,"Bissoli, VF",NA,NA,"53584",auto,NA,"2018","04",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.1199989318848,-22.2800006866455,"1580",2020-12-30 07:48:25-03,IBt,SP,"444622",S,Plantae,Gentianaceae,Curtia,tenuifolia,Curtia tenuifolia,NA,"Hashimoto, G","12746",NA,Brasil,São Paulo,NA,NA,NA,NA,NA,NA,NA,(Aubl.) Knobl.,"1939","11","16",Brotas,-48.1199989318848,-22.2800006866455,NA,NA,NA,NA,"26585",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
