X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,coordinatePrecision,barcode,imagecode,geoFlag,occurrenceRemarks,continentOcean,locality,yearIdentified,typeStatus,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.5499992370605,-24.7000007629395,"3",2021-03-31 13:40:58-03,MN,R,"24966",PreservedSpecimen,Plantae,NA,Orchidaceae,Epidendrum,iguapense,Epidendrum iguapense,Schltr.,"Brade, A.C.","Brade, A.C.","7796","1919","05",NA,Brasil,São Paulo,Iguape,-47.5499992370605,-24.7000007629395,"55628",NA,NA,auto,Herbarium Brasiliense,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"10",2019-11-21 10:13:10-03,IBt,SP,"69912",S,Plantae,NA,Orchidaceae,Epidendrum,iguapense,Epidendrum iguapense,Schltr.,"Schlechtler, R","Brade, AC","7796","1919","05",NA,Brasil,São Paulo,Iguape,-47.5499992370605,-24.7000007629395,"55628",SP002058,SP002058,auto,Waelder am Tucum. Fl. weisslich-hellgelb,NA,Morro das Pedras,"1922",Isotype,"35",São Paulo,SP,Sudeste
