X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,barcode,imagecode,phylum,order,recordNumber,continentOcean,locality,preparationType,occurrenceRemarks,minimumElevationInMeters,maximumElevationInMeters,typeStatus,yearIdentified,monthIdentified,coordinatePrecision,geoFlag,dayIdentified,class,relatedCatalogItem,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.876944,-24.675833,"164",2021-03-01 16:41:10-03,UNICAMP,UEC,"91630",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,"Almeida Jr, EB","Ivanauskas, NM","1996","06","29",Brazil,São Paulo,Pariquera-Açu,-47.876944,-24.675833,"-47.876944","-24.675833",UEC074905,UEC074905,Magnoliopsida,NA,"843",NA,Propriedade de Antonio Povinski.,NA,"Árvore de 20m. Casca suberosa, fissurada longitudinalmente. Látex branco. Flores brancas, aromáticas.; Floresta Atlântica.",NA,NA,NA,"2007","11",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.7700004577637,-22.1900005340576,"170",2021-03-01 16:41:10-03,UNICAMP,UEC,"56383",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,NA,"Lieberg, SA","1989","11","28",Brazil,São Paulo,Boracéia,-48.7700004577637,-22.1900005340576,NA,NA,UEC074908,UEC074908,Magnoliopsida,NA,"22699",NA,NA,NA,"Árvore, fruto.",NA,NA,NA,NA,NA,"10241",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.7700004577637,-22.1900005340576,"171",2021-03-01 16:41:10-03,UNICAMP,UEC,"56159",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,NA,"Spigolon, JR","1989","11","28",Brazil,São Paulo,Boracéia,-48.7700004577637,-22.1900005340576,NA,NA,UEC074904,UEC074904,Magnoliopsida,NA,"22670",NA,NA,NA,"Árvore, fruto.",NA,NA,NA,NA,NA,"10241",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-22.8999996185303,"172",2019-08-20 10:26:09-03,UNICAMP,UEC,"8138",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,"Almeida Jr, EB","Leitão Filho, HF","1977","08",NA,Brazil,São Paulo,Campinas,-47.060001373291,-22.8999996185303,NA,NA,UEC045755,UEC045755,Magnoliopsida,NA,"6070",NA,"Fazenda Santa Elisa (IAC), Cultivado na fazenda - Seção de Floricultura.",NA,"Arvoreta até 4 m.; flores brancas.",NA,NA,NA,"2008","03","23900",auto,"05",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"173",2021-03-01 16:41:10-03,UNICAMP,UEC,"40218",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,"Carneiro, CE","Leitão Filho, HF; Tamashiro, JY","1985","12","05",Brazil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,UEC149703,UEC149703,Magnoliopsida,NA,"18047",NA,Ilha do Cardoso,NA,"Árvore até 12m, frutos alaranjados quando maduros; Mata de restinga",NA,NA,NA,"2017","03","37574",auto,"11",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"174",2021-03-01 16:41:10-03,UNICAMP,UEC,"40237",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,"Carneiro, CE","Tamashiro, JY; Leitão Filho, HF","1985","12","03",Brazil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,UEC149700,UEC149700,Magnoliopsida,NA,"17996",NA,Ilha do Cardoso,NA,"Árvore até 20m, frutos jovens verdes; Mata de restinga",NA,NA,NA,"2017","03","37574",auto,"11",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.3499984741211,-23.7700004577637,"175",2021-03-01 16:41:10-03,UNICAMP,UEC,"133616",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,"Pastore, JA","Baitello, JB; Silva, EL","1999","05","26",Brazil,São Paulo,Ilhabela,-45.3499984741211,-23.7700004577637,NA,NA,UEC074902,UEC074902,Magnoliopsida,NA,"860",NA,"Ilhabela, Parque estadual, região da Cachoeira da Lage.",NA,"Arvoreta entre pedras, flores esverdeadas.",NA,NA,NA,"1999","06","23719",auto,"04",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"176",2021-03-01 16:41:10-03,UNICAMP,UEC,"23249",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,"Ramos, F","Gehrt, A","1935","06","24",Brazil,São Paulo,Santos,-46.3300018310547,-23.9599990844727,NA,NA,UEC184146,UEC184146,Magnoliopsida,NA,s.n.,NA,Morro de São Bento.,NA,"Arvore, flores alvas",NA,NA,NA,"1980",NA,"26836",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"177",2019-08-20 10:26:09-03,UNICAMP,UEC,"150249",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,"Bertoncello, R","Bertoncello, R; Pansonato, M","2007","06","08",Brazil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,UEC184148,UEC184148,Magnoliopsida,NA,"722",NA,"Parque Estadual Serra do Mar, Morro do Cuscuzeiro.",NA,NA,"820","820",NA,"2008",NA,"34265",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"313",2020-12-21 16:44:50-03,MBM,MBM,"259351",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,"Carneiro, C.E.","Ribeiro, J.E.L.S.; et al.; et al.",NA,NA,NA,Brazil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,MBM259351,MBM259351,NA,NA,"371",Southern America,Picinguaba,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.3499984741211,-23.7700004577637,"342",2020-12-21 16:44:50-03,MBM,MBM,"254162",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,"Pastore, J.A.","Baitello, J.B.; et al.; et al.",NA,NA,NA,Brazil,São Paulo,Ilhabela,-45.3499984741211,-23.7700004577637,NA,NA,MBM254162,MBM254162,NA,NA,"860",Southern America,Parque Estadual,NA,NA,NA,NA,NA,NA,NA,"23719",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.550278,-24.700556,"361",2021-03-24 17:19:21-03,UFMA,MAR,"6500",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,M. R. F. Melo,"L. Rossi, S.A. Nicolau, D. F. Pereira e C. E. O. Lohmann","1992","06","24",Brasil,São Paulo,Iguape,-47.550278,-24.700556,47º33'01W,24º42'02S,NA,NA,NA,NA,"1044",NA,Estação Ecologica Juréia-Itatins,NA,"Árvore com pequenas raizes tabulares, 25m de altura, caule com cortex fissurado, flores e botões creme, anteras amarelas perfumadas",NA,NA,NA,"1992","10",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.542917,-23.392556,"364",2021-03-24 17:19:21-03,UFMA,MAR,"7495",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,E.B. Almeida Jr,A. Rodrigues.,"1941","10","10",Brasil,São Paulo,São Paulo,-46.542917,-23.392556,46°32'34.5W,23°23'33.2S,NA,NA,NA,NA,NA,NA,"Serra da Cantareira, região da Cuca",NA,Árvore com flores.,NA,NA,NA,"2008","01",NA,NA,"15",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.408639,-23.933306,"366",2021-03-24 17:19:21-03,UFMA,MAR,"7496",S,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,E.B. Almeida Jr,"J. B. Baitello.; E. L. Silva","1999","05","26",Brasil,São Paulo,Ilhabela,-45.408639,-23.933306,45°24'31.1W,23°55'59.9S,NA,NA,NA,NA,"860",NA,"Parque Estadual da serra do Mar, região de cachoeira da lage",NA,"Arvoreta entre pedras, flores esverdeadas.",NA,NA,NA,"2007","12",NA,NA,"03",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"456",2020-07-15 14:43:43-03,UNESP-RC,HRCB,"8816",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,Cláudia E. Carneiro,"Ribeiro, J. E. L. S.",NA,NA,NA,Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,NA,NA,Picinguaba,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"457",2020-07-15 14:43:43-03,UNESP-RC,HRCB,"51315",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,E. M. B. Prata,"Prata, E. M. B.",NA,NA,NA,Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,NA,NA,NA,NA,s/n,NA,Picinguaba,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.873333,-23.920277,"514",2020-09-02 16:39:42-03,Cenargen,CEN,"105420",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,G. M. Antar,Guilherme de M. Antar,"2017","06","24",Brasil,SP,EMBU-GUACU,-46.873333,-23.920277,"-46.873333","-23.920277",CEN00105420,CEN00105420,NA,NA,"1707",NA,"Estrada de Santa Rita, km 60. Próximo a cava de mineração.",Exsicatas,Mata em estágio inicial de recuperação. Látex branco abundante. Folhas discolores com a face abaxial mais clara. Perianto passado castanho. Gineceu verde. Doação Universidade de São Paulo - Herbário SPF.,"824","824",NA,"2017","07",NA,NA,NA,NA,NA,NA,"1","35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"533",2019-10-07 09:12:56-03,UEFS,HUEFS,"85033",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,NA,"Barros, F.de","1989","07","06",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,HUEFS0085033,HUEFS0085033,Angiospermae,Ericales,"1713",NA,Ilha do Cardoso.,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,Asteranae,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"534",2019-10-07 09:12:56-03,UEFS,HUEFS,"123611",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,NA,"Sztutman, M","1999","06","30",Brasil,São Paulo,Pariquera-Açu,-47.8800010681152,-24.7099990844727,NA,NA,HUEFS0123611,HUEFS0123611,Angiospermae,Ericales,"320",NA,Parque Estadual da Campina do Encantado.,NA,Floresta Ombrófila Densa. Floresta Alta de Restinga-Lombada Grande.,NA,NA,NA,NA,NA,"17990",auto,NA,Asteranae,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"535",2019-10-07 09:12:56-03,UEFS,HUEFS,"106451",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,NA,"Castro, R.M.","2002","07","22",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,HUEFS0106451,HUEFS0106451,Angiospermae,Ericales,"147",NA,Parque estadual da Ilha do Cardoso - PEIC.,NA,Mata Atlântica.,NA,NA,NA,NA,NA,"37574",auto,NA,Asteranae,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"536",2019-11-22 16:07:26-03,UEFS,HUEFS,"178669",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,NA,"Prata, E.M.B.","2007","10","20",Brasil,São Paulo,Ubatuba,-45.0699996948242,-23.4300003051758,NA,NA,HUEFS0178669,HUEFS0178669,Angiospermae,Ericales,HRCB51315,NA,Picinguaba. Parcela B - Projeto Gradiente Funcional.,NA,Floresta Ombrófila Densa de Terras Baixas.,NA,NA,NA,NA,NA,"34265",auto,NA,Asteranae,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.873333,-23.920278,"537",2019-10-07 09:12:56-03,UEFS,HUEFS,"244277",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,G.M.Antar,"Antar, G.M.","2017","06","24",Brasil,São Paulo,Embu Guaçu,-46.873333,-23.920278,46W52'24'',23S55'13'',HUEFS0244277,HUEFS0244277,Angiospermae,Ericales,"1707",NA,"Estrada de Santa Rita, Km 60. Próximo a cava de mineração.",NA,Mata Atlântica. Borda de Florestal Ombrófila Densa em estágio inicial de recuperação. Solo organo-argiloso.,"824","824",NA,"2017","07",NA,NA,NA,Asteranae,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.727778,-23.896111,"538",2019-10-07 09:12:56-03,UEFS,HUEFS,"114086",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,NA,"Godoy, S.A.P.","1995","06","21",Brasil,São Paulo,São Paulo,-46.727778,-23.896111,46W43'40'',23S53'46'',HUEFS0114086,HUEFS0114086,Angiospermae,Ericales,"590",NA,"Sítio à esquerda na Estrada Engenho Marsilac, sentido Engenho Marsilac. Mata após travessia do riacho, trilha depois do pasto.",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.876944,-24.675833,"540",2019-10-07 09:12:56-03,UEFS,HUEFS,"123613",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,NA,"Ivanauskas, N.M.","1996","06","29",Brasil,São Paulo,Pariquera-Açu,-47.876944,-24.675833,47W52'37'',24S40'33'',HUEFS0123613,HUEFS0123613,Angiospermae,Ericales,"843",NA,Propriedade de Antonio Povnski.,NA,Floresta Atlântica.,NA,NA,NA,NA,NA,NA,NA,NA,Asteranae,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"552",2019-10-07 09:12:56-03,UEFS,HUEFS,"85035",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,NA,"Barros, F.de","1989","09","26",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,HUEFS0085035,HUEFS0085035,Angiospermae,Ericales,"1740",NA,"Ilha do Cardoso, estrada para a captação de água doce.",NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,Asteranae,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"553",2019-10-07 09:12:56-03,UEFS,HUEFS,"85034",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,NA,"Melo, M.R.F.","1988","07","21",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,HUEFS0085034,HUEFS0085034,Angiospermae,Ericales,"846",NA,"Ilha do Cardoso, mata de encosta do morro de captação de água.",NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,Asteranae,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"554",2019-10-07 09:12:56-03,UEFS,HUEFS,"85032",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,NA,"Melo, M.R.F.","1985","12","09",Brasil,São Paulo,Cananéia,-47.9199981689453,-25.0100002288818,NA,NA,HUEFS0085032,HUEFS0085032,Angiospermae,Ericales,"602",NA,Ilha do Cardoso praia de Ipanema.,NA,NA,NA,NA,NA,NA,NA,"37574",auto,NA,Asteranae,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7799987792969,-24.1800003051758,"555",2019-10-07 09:12:56-03,UEFS,HUEFS,"117086",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,NA,"Ivanauskas, N.M.","2001","07","07",Brasil,São Paulo,Itanhaém,-46.7799987792969,-24.1800003051758,NA,NA,HUEFS0117086,HUEFS0117086,Angiospermae,Ericales,"4489",NA,Loteamento Sibratel.,NA,Floresta de Restinga Alta.,NA,NA,NA,NA,NA,"26998",auto,NA,Asteranae,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.083511,-23.367009,"563",2019-06-24 08:14:00-03,IAC,IAC,"50445",S,Plantae,Sapotaceae-2.Sapotoideae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,"J.A.M.A. Gomes; L.C. Bernacci & R.B. Torres et al.","J.A.M.A. Gomes; O.A. Santos; S. Santos & F.J. Benedetti","2007","09","08",Brasil,São Paulo,Ubatuba,-45.083511,-23.367009,"-45.083511","-23.367009",NA,NA,NA,NA,"558",NA,"Fazenda Capricórnio, Parcela I (Parque Estadual da Serra do Mar, Núcleo Picinguaba)",NA,"subparcela 17, indivíduo I 0362",NA,NA,NA,"2007","09",NA,NA,"08",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"571",2019-11-13 16:05:07-03,UNISANTA,HUSC,"2286",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,"Melo, M.M.R.F.","Martins, S.E.; Sampaio, P.S.P.","1999","12","02",Brasil,São Paulo,Bertioga,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,Magnoliophyta,NA,"602",NA,Praia do Itaguaré.,NA,"Árvore com 9m alt., frutos verdes imaturos passando a amarelos maduros.; Dossel da Floresta de restinga seca alta",NA,NA,NA,"1999","12","37616",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"572",2019-11-13 16:05:07-03,UNISANTA,HUSC,"2261",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,"Melo, M.M.R.F.","Magenta, M.A.G.; Martins, S.E.","1999","11","11",Brasil,São Paulo,Bertioga,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,Magnoliophyta,NA,"246",NA,"São Lourenço. Rod. SP-55, km 211,5. Fazenda da Família Pinto",NA,"Árvore com 12m alt., frutos verdes imaturos, látex alvo.; Dossel. Floresta de restinga úmida",NA,NA,NA,"1999","12","37616",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.138599395752,-23.8544006347656,"573",2019-11-13 16:05:07-03,UNISANTA,HUSC,"2246",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,"Melo, M.M.R.F.","Lima, E.S.; Martins, S.E.","1999","11","11",Brasil,São Paulo,Bertioga,-46.138599395752,-23.8544006347656,NA,NA,NA,NA,Magnoliophyta,NA,"22",NA,"São Lourenço. Rod. SP-55, km211,5. Fazenda da Família Pinto",NA,"Árvore tombada com 12m alt., látex alvo, frutos verdes imaturos; Floresta de restinga úmida",NA,NA,NA,"1999","12","37616",auto,"12",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.9900016784668,-24.3199996948242,"574",2019-11-13 16:05:06-03,UNISANTA,HUSC,"10495",PreservedSpecimen,Plantae,Sapotaceae,Manilkara,subsericea,Manilkara subsericea,(Mart.) Dubard,"Nakasato, M.V.","Scolari, G.O.; Nakasato, M.V.","2007","08","16",Brasil,São Paulo,Peruíbe,-46.9900016784668,-24.3199996948242,NA,NA,NA,NA,Magnoliophyta,NA,"143",NA,Bairro do Guaraú,NA,"Árvore com 15m alt.; Trecho de floresta alta de restinga",NA,NA,NA,"2007","08","21922",auto,"31",NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
