X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,year,month,day,country,stateProvince,county,locality,occurrenceRemarks,barcode,decimalLongitude,decimalLatitude,coordinatePrecision,geoFlag,phylum,recordNumber,imagecode,class,order,continentOcean,verbatimLongitude,verbatimLatitude,individualCount,minimumElevationInMeters,maximumElevationInMeters,infraspecificEpithet,preparationType,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.1199989318848,-22.7800006866455,"5",2020-11-04 12:18:35-03,ESALQ,ESA,"19435",PreservedSpecimen,Plantae,Poaceae,Avena,strigosa,Avena strigosa,Schreb.,"referido em Longhi-Wagner, H.M.",NA,NA,NA,"Barreto, K.D. et al.","1994","08","11",Brasil,São Paulo,Anhembi,NA,NA,ESA019435,-48.1199989318848,-22.7800006866455,"25656",auto,Magnoliophyta,"2870.0",ESA019435,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.3400001525879,-24,"6",2020-11-04 12:18:35-03,ESALQ,ESA,"7184",PreservedSpecimen,Plantae,Poaceae,Avena,strigosa,Avena strigosa,Schreb.,"referido em Longhi-Wagner, H.M.",NA,NA,NA,"Rodrigues, P.O.","1991","01","01",Brasil,São Paulo,Capão Bonito,NA,NA,ESA007184,-48.3400001525879,-24,"39505",auto,Magnoliophyta,NA,ESA007184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.7099990844727,-23.8099994659424,"7",2020-11-04 12:18:35-03,ESALQ,ESA,"1889",PreservedSpecimen,Plantae,Poaceae,Avena,strigosa,Avena strigosa,Schreb.,"Longhi-Wagner, H.M.",NA,NA,NA,"Tomita, N.K.","1985","10","31",Brasil,São Paulo,Pilar do Sul,NA,NA,ESA001889,-47.7099990844727,-23.8099994659424,"21910",auto,Magnoliophyta,NA,ESA001889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6399993896484,-22.7199993133545,"8",2020-11-04 12:18:35-03,ESALQ,ESA,"8112",PreservedSpecimen,Plantae,Poaceae,Avena,strigosa,Avena strigosa,Schreb.,"referido em Longhi-Wagner, H.M.",NA,NA,NA,"Lopes, R.C.","1992","09","22",Brasil,São Paulo,Piracicaba,NA,NA,ESA008112,-47.6399993896484,-22.7199993133545,"44778",auto,Magnoliophyta,"8.0",ESA008112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"66",2019-01-25 15:44:26-02,IAC,IAC,"8955",S,Plantae,Poaceae,Avena,strigosa,Avena strigosa,Schreb.,M. Alcover & D.M. Dedecca,"1947","05","21",M. Alcover & D.M. Dedecca,"1947","05","21",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",NA,NA,-47.077171,-22.870251,NA,NA,NA,"50",NA,NA,NA,NA,"-47.077171","-22.870251",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.077171,-22.870251,"67",2019-01-25 15:44:26-02,IAC,IAC,"8956",S,Plantae,Poaceae,Avena,strigosa,Avena strigosa,Schreb.,M. Alcover & D.M. Dedecca,"1947","07","16",M. Alcover & D.M. Dedecca,"1947","07","16",Brasil,São Paulo,Campinas,"IAC, Fazenda Santa Elisa",NA,NA,-47.077171,-22.870251,NA,NA,NA,"51",NA,NA,NA,NA,"-47.077171","-22.870251",NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.310001373291,-23.2199993133545,"78",2021-02-08 12:52:40-03,UFRGS,ICN,"161192",S,Plantae,Poaceae,Avena,strigosa,Avena strigosa,Schreb.,"Longhi-Wagner, HM",NA,NA,NA,"Padgurschi, MCG; Filgueiras, TS; Belinello, R","2009","04","28",Brasil,SP,São Luis do Paraitinga,Parque Estadual da Serra do Mar-Núcleo Santa Virgínia estrada para o alojamento do núcleu,"Doação do Herbário UEC; local bem iluminado",NA,-45.310001373291,-23.2199993133545,"27362",auto,Monocotyledon,"10",NA,NA,NA,América do Sul,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.037417,-24.717722,"123",2019-11-21 10:14:49-03,IBt,SP,"415215",S,Plantae,Poaceae,Avena,strigosa,Avena strigosa,Schreb.,"Shirasuna, RT","2009","10",NA,"Shirasuna, RT; Filgueiras, TS","2009","10","07",Brasil,São Paulo,Barra do Turvo,"Parque Estadual de Jacupiranga, beira da rodovia BR 116.",NA,SP041090,-48.037417,-24.717722,NA,NA,NA,"2580",SP041090,NA,NA,NA,"-48.037417","-24.717722",NA,"29","29",NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"124",2019-11-21 10:14:49-03,IBt,SP,"128229",S,Plantae,Poaceae,Avena,strigosa,Avena strigosa,Schreb.,"Longhi Wagner, HM","1997","06","05","Eiten, LT","1965","04","22",Brasil,São Paulo,São Paulo,Bairro de Água Funda. Along Av. miguel Estefano.,NA,SP041091,-46.6300010681152,-23.5400009155273,"53584",auto,NA,"19",SP041091,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
