X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,decimalLongitude,decimalLatitude,imagecode,class,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,fieldNumber,individualCount,infraspecificEpithet,typeStatus,relatedCatalogItem,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-47.5497,-24.7003,"2",2021-03-15 16:37:00-03,NY,NYBG,"641395",PreservedSpecimen,Plantae,Magnoliophyta,Poales,Poaceae,Ichnanthus,lancifolius,Ichnanthus lancifolius,Mez,M. A. Chase,F. C. Hoehne,s.n.,"1929","09","21",South America,Brazil,São Paulo,Iguape,Iguape,NA,NA,sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=193506' target='other'> <mi>dwc_moreinfo</mi></a>,NY00641395,-47.5497,-24.7003,NY00641395_01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"7",2020-11-04 12:18:43-03,ESALQ,ESA,"28044",PreservedSpecimen,Plantae,Magnoliophyta,NA,Poaceae,Ichnanthus,lancifolius,Ichnanthus lancifolius,Mez,referido em Longhi-Wagner (2001),"van den Berg, C. et al.","190.0","1996","06","22",NA,Brasil,São Paulo,Pariquera-Açu,NA,NA,NA,NA,NA,ESA028044,-47.8800010681152,-24.7099990844727,ESA028044,NA,NA,NA,NA,NA,NA,"17990",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"8",2020-11-04 12:18:43-03,ESALQ,ESA,"4522",PreservedSpecimen,Plantae,Magnoliophyta,NA,Poaceae,Ichnanthus,lancifolius,Ichnanthus lancifolius,Mez,"Boechat, S.C.","Catharino, E.L.M.","460.0","1985","10","05",NA,Brasil,São Paulo,Iguape,NA,NA,NA,NA,NA,ESA004522,-47.5499992370605,-24.7000007629395,ESA004522,NA,NA,NA,NA,NA,NA,"55628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"94",2021-02-08 12:53:42-03,UFRGS,ICN,"156011",S,Plantae,Monocotyledon,NA,Poaceae,Ichnanthus,lancifolius,Ichnanthus lancifolius,Mez,"Silva, C","Catharino, ELM","784","1986","05","31",América do Sul,Brasil,SP,Iguapé,Ilha Comprida,NA,NA,NA,"Doação do herbário ESA.; Erva rizomatosa (cespitosa).; Local úmido.",NA,-47.5499992370605,-24.7000007629395,NA,NA,NA,NA,"2019","01",NA,"55628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.5499992370605,-24.7000007629395,"98",2019-11-21 10:15:46-03,IBt,SP,"24277",S,Plantae,NA,NA,Poaceae,Ichnanthus,lancifolius,Ichnanthus lancifolius,Mez,"Boechat, SC","Hoehne, FC",s.n.,"1929","09","21",NA,Brasil,São Paulo,Iguape,NA,NA,NA,NA,NA,SP033711,-47.5499992370605,-24.7000007629395,SP033711,NA,NA,NA,"1999","04","27","55628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4000015258789,-24,"99",2019-11-21 10:15:46-03,IBt,SP,"9960",S,Plantae,NA,NA,Poaceae,Ichnanthus,lancifolius,Ichnanthus lancifolius,Mez,"Chase, A","Loefgren, A",CGG4069,"1898",NA,NA,NA,Brasil,São Paulo,Praia Grande,Boqueirão.,NA,NA,NA,NA,SP010046,-46.4000015258789,-24,SP010046,NA,NA,NA,NA,NA,NA,"22363",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.3300018310547,-23.9599990844727,"100",2019-11-21 10:15:46-03,IBt,SP,"118510",S,Plantae,NA,NA,Poaceae,Ichnanthus,lancifolius,Ichnanthus lancifolius,Mez,"Silva, TS","Sendulsky, T","1021","1969","07","22",NA,Brasil,São Paulo,Santos,Rodovia Pedro Taques.,NA,NA,NA,NA,SP033708,-46.3300018310547,-23.9599990844727,SP033708,NA,NA,NA,"1982","07",NA,"26836",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
