X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,scientificNameAuthorship,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,minimumElevationInMeters,maximumElevationInMeters,class,dayIdentified,individualCount,infraspecificEpithet,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-48.523917,-22.815417,"2",2021-02-08 11:09:49-03,UNESP-IBB,BOTU,"24003",PreservedSpecimen,Plantae,NA,NA,Poaceae,Aristida,filifolia,Aristida filifolia,NA,"Campos, C.J.",NA,"2002","03","27",NA,Brasil,São Paulo,"Rodovia Gastáo Dal Farra, km 3",NA,Biota - Cerrado Pratânia,BOTU024003,NA,Arechav. Herter,Botucatu,-48.523917,-22.815417,48°31'26.1w,22°48'55.5s,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"4",2020-11-04 12:18:35-03,ESALQ,ESA,"80536",PreservedSpecimen,Plantae,Magnoliophyta,NA,Poaceae,Aristida,filifolia,Aristida filifolia,NA,"Longhi-Wagner, H. et al.","3049.0","1996","01","23",NA,Brasil,São Paulo,NA,NA,NA,ESA080536,ESA080536,NA,São José do Barreiro,-44.5699996948242,-22.6399993896484,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.205277,-24.268333,"47",2020-09-02 16:36:06-03,Cenargen,CEN,"65468",PreservedSpecimen,Plantae,NA,NA,Poaceae,Aristida,filifolia,Aristida filifolia,G. H. Rua,João Luís Sanches Tannus,"939","2005","10","20",NA,Brasil,SP,Unidade de Pesquisa e Desenvolimento de Itararé.,Exsicatas,"Aristas verde vináceas. Doação do Herbario Rioclarense - HRCB - Rio Claro, São Paulo.",CEN00065468,CEN00065468,(Arechav.) Herter,ITARARE,-49.205277,-24.268333,"-49.205277","-24.268333",NA,NA,"2002","04",NA,NA,NA,NA,"1",NA,"35",São Paulo,SP,Sudeste
-44.5699996948242,-22.6399993896484,"49",2019-11-13 11:28:39-03,USP,SPF,"149287",PreservedSpecimen,Plantae,NA,NA,Poaceae,Aristida,filifolia,Aristida filifolia,Anônimo,"Longhi-Wagner, HM","3049","1996","01","23",NA,Brasil,São Paulo,Descida da Bocaina para São José do Barreiro.,NA,NA,SPF00149287,SPF00149287,(Arechav.) Herter,São José do Barreiro,-44.5699996948242,-22.6399993896484,NA,NA,"30784",auto,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-49.3317,-24.1125,"51",2019-01-25 15:44:26-02,IAC,IAC,"49711",S,Plantae,NA,NA,Poaceae,Aristida,filifolia,Aristida filifolia,G.H. Rua,J.L.S. Tannus,"939","2005","10","20",NA,Brasil,São Paulo,Unidade de Pesquisa e Desenvolvimento de Itararé,NA,"Coordenadas do material: 24°16#?#06#?#S, 49°12#?#19#?#W",NA,NA,(Arechav.) Herter,Itararé,-49.3317,-24.1125,"-49.3317","-24.1125",NA,NA,"2007","04",NA,NA,NA,"20",NA,NA,"35",São Paulo,SP,Sudeste
-48.523889,-23.048611,"59",2021-02-08 12:52:34-03,UFRGS,ICN,"123923",S,Plantae,Monocotyledon,NA,Poaceae,Aristida,filifolia,Aristida filifolia,"Longhi-Wagner, HM","Campos, CJ; Machado, SR",s.n.,"2002","03","27",América do Sul,Brasil,SP,Cerrado localizado na Rodovia Castelinho no Km 03 23°02'55 5 S 048°31'26 1 W,NA,NA,NA,NA,(Arechav.) Herter,Botucatu,-48.523889,-23.048611,"-48.523889","-23.048611",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8199996948242,-22.25,"76",2019-11-21 10:14:42-03,IBt,SP,"84784",S,Plantae,NA,NA,Poaceae,Aristida,filifolia,Aristida filifolia,"Longhi Wagner, HM","Elias de Paula, J","150","1965","12","16",NA,Brasil,São Paulo,"Estrada Rio Claro-Itirapina, km 43.",NA,NA,SP040635,SP040635,(Arechav.) Herter,Itirapina,-47.8199996948242,-22.25,NA,NA,"22843",auto,"1996","12",NA,NA,NA,"21",NA,NA,"35",São Paulo,SP,Sudeste
