X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,year,continentOcean,country,stateProvince,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,month,day,county,locality,coordinatePrecision,geoFlag,class,verbatimLongitude,verbatimLatitude,yearIdentified,monthIdentified,minimumElevationInMeters,maximumElevationInMeters,dayIdentified,fieldNumber,individualCount,previousCatalogNumber,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.9375,-23.075,"12",2020-12-20 21:18:22-03,UFV,VIC,"11033",PreservedSpecimen,Plantae,NA,NA,Melastomataceae,Miconia,tentaculifera,Miconia tentaculifera,Nand,NA,"Silva, A. .F.","1390","1986",NA,Brasil,São Paulo,-45.9375,-23.075,NA,NA,VIC011033,VIC011033,NA,"03","06",São José dos Campos,Flora da Reserva Florestal da Boa Vista,NA,NA,NA,"-45.9375","-23.075",NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.9375,-23.716667,"14",2019-11-14 11:29:52-03,UNICAMP,UEC,"54031",S,Plantae,Magnoliopsida,NA,Melastomataceae,Miconia,tentaculifera,Miconia tentaculifera,Naudin,NA,"Silva, AF; Capellari Jr, L; Linnaeus, C","1433","1986",NA,Brazil,São Paulo,-45.9375,-23.716667,NA,"flor, Árvore de 8 m, flores brancas, casca creme, lenho bege-rosado, súber liso com fendas e pústulas. Rev. Miconia sect. Chaenanthera.",UEC162340,UEC162340,"Goldenberg, R","04","09",São José dos Campos,"Reserva Florestal da Boa Vista - Estrada, Lado direito.",NA,NA,NA,"-45.9375","-23.716667","1999",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.9375,-23.716667,"16",2019-11-14 11:29:52-03,UNICAMP,UEC,"54434",S,Plantae,Magnoliopsida,NA,Melastomataceae,Miconia,tentaculifera,Miconia tentaculifera,Naudin,NA,"Silva, AF; Capellari Jr, L; Linnaeus, C","1389","1986",NA,Brazil,São Paulo,-45.9375,-23.716667,NA,"flor, Árvore de 12 m, folhas bicolores, flores em botão de cor branca, casca creme-alaranjada, lenho creme-rosado, súber com fissuras superficiais, madeira aromática. Rev. Miconia sect. Chaenanthera.",UEC162341,UEC162341,"Goldenberg, R","03","06",São José dos Campos,"Reserva Florestal da Boa Vista, Mata da Reserva.",NA,NA,NA,"-45.9375","-23.716667","1999",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8800010681152,-23.1700000762939,"24",2020-12-21 16:34:51-03,MBM,MBM,"144743",PreservedSpecimen,Plantae,NA,NA,Melastomataceae,Miconia,tentaculifera,Miconia tentaculifera,Naudin,NA,"Silva, A.F.; et al.; et al.","1389",NA,Southern America,Brazil,São Paulo,-45.8800010681152,-23.1700000762939,NA,NA,MBM144743,MBM144743,NA,NA,NA,São José dos Campos,São José dos Campos,"39297",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"40",2021-02-11 17:19:52-03,UFPR,UPCB,"43084",PreservedSpecimen,Plantae,NA,NA,Melastomataceae,Miconia,aff. tentaculifera,Miconia aff. tentaculifera,Naudin,NA,"Silva, A.F.","160","1979",NA,Brasil,São Paulo,-45.0699996948242,-23.4300003051758,NA,"Árvore com 15m, botões jovens esbranquiçados. Nome vulgar: pixirica..",UPCB0014985,UPCB0014985,"Goldenberg, R.","06","06",Ubatuba,Estação Experimental de Ubatuba,"34265",auto,NA,NA,NA,"2017",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.9599990844727,-23.0699996948242,"74",2021-03-04 15:45:05-03,IF,SPSF,"17059",PreservedSpecimen,Plantae,Magnoliophyta,Myrtales,Melastomataceae,Miconia,tentaculifera,Miconia tentaculifera,NA,NA,J.B.Baitello,"622","1994",América do Sul,Brasil,SP,-44.9599990844727,-23.0699996948242,NA,"COLETA: XLS: SPSFAntigo;",NA,NA,NA,"03","30",Cunha,P.E.Serra do Mar - Núcleo Cunha,"38855",auto,Magnoliopsida,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
