X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,yearIdentified,county,coordinatePrecision,geoFlag,monthIdentified,dayIdentified,fieldNumber,verbatimLongitude,verbatimLatitude,class,individualCount,typeStatus,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.8400001525879,-23.5300006866455,"15",2021-03-01 16:35:27-03,UNICAMP,UEC,"196347",S,Plantae,Magnoliopsida,NA,Melastomataceae,Trembleya,calycina,Trembleya calycina,Cham.,"Martins, E","Kirizawa, M","2417","1991","03","22",NA,Brazil,São Paulo,"Reserva Florestal da SABESP, adjacente a Estação Biológica de Boracéia. Próximidades do Rio Ribeirão do campo, ca 1,5km da pedra de Boracéia.",-45.8400001525879,-23.5300006866455,NA,NA,NA,"Arbusto mais ou menos 1,0m de altura, ocorrente nas partes alta e baixa dos morros. Flores róseo-lilases vistosas.",UEC011373,UEC011373,"1997",Salesópolis,"18032",auto,"03",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.8400001525879,-23.5300006866455,"81",2019-11-21 10:10:46-03,IBt,SP,"247444",S,Plantae,NA,NA,Melastomataceae,Trembleya,calycina,Trembleya calycina,Cham.,"Pacífico, RB","Kirizawa, M","2417","1991","03","22",NA,Brasil,São Paulo,"Reserva Florestal da SABESP, adjacente à Estação Biológica de Boracéia, próx. do rio Ribeirão do Campo, ca. 1,5km da Pedra de Boracéia",-45.8400001525879,-23.5300006866455,NA,NA,NA,NA,NA,NA,"2016",Salesópolis,"18032",auto,"05",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
