X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,monthIdentified,verbatimLongitude,verbatimLatitude,dayIdentified,coordinatePrecision,geoFlag,class,relatedCatalogItem,individualCount,typeStatus,fieldNumber,previousCatalogNumber,sex,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-46.6300010681152,-23.5400009155273,"142",2019-08-20 10:04:29-03,UNICAMP,UEC,"177522",S,Plantae,Magnoliopsida,NA,Asteraceae,Albertinia,brasiliensis,Albertinia brasiliensis,Spreng.,NA,"Fonseca, OG",s.n.,"1968","01",NA,NA,Brazil,São Paulo,São Paulo,parque estadual das fontes do Ipiranga,-46.6300010681152,-23.5400009155273,NA,NA,UEC15017,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-50.4300003051758,-21.2000007629395,"373",2020-11-12 16:58:32-03,UEL,FUEL,"4719",PreservedSpecimen,Plantae,Tracheophyta,Asterales,Asteraceae,Vernonia,brasiliensis,Vernonia brasiliensis,(Spreng.) Less.,"Nakajima, J","Tamura, LA",s.n.,"1987","05","28",NA,Brasil,São Paulo,Araçatuba,Bairro Cafezópolis,-50.4300003051758,-21.2000007629395,NA,NA,FUEL017498,NA,NA,NA,"2009","09",NA,NA,NA,"59490",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"424",2019-11-21 09:59:43-03,IBt,SP,"113827",S,Plantae,NA,NA,Asteraceae,Albertinia,brasiliensis,Albertinia brasiliensis,Spreng.,"Semir, J","Fonseca, OG",s.n.,"1968","01","10",NA,Brasil,São Paulo,São Paulo,Jardim Botânico,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,NA,"1993","04",NA,NA,"30","53584",auto,NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
