X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,imagecode,county,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,coordinatePrecision,geoFlag,class,relatedCatalogItem,typeStatus,fieldNumber,individualCount,CD_UF,NM_UF,SIGLA_UF,NM_REGIAO
-45.0699996948242,-23.4300003051758,"34",2020-11-04 11:10:59-03,ESALQ,ESA,"114796",PreservedSpecimen,Plantae,Magnoliophyta,NA,Fabaceae,Tachigali,denudata,Tachigali denudata,NA,"Souza, V.C.","Campos, M.C.R.","963.0","2007","03","04",NA,Brasil,São Paulo,NA,-45.0699996948242,-23.4300003051758,NA,NA,ESA114796,ESA114796,Ubatuba,NA,NA,"2012","03","20",NA,NA,"34265",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9900016784668,-23.8700008392334,"37",2020-11-04 11:10:59-03,ESALQ,ESA,"104257",PreservedSpecimen,Plantae,Magnoliophyta,NA,Fabaceae,Tachigali,denudata,Tachigali denudata,NA,"Souza, V.C.","Aguiar, O.T.","1187.0","2002","03","12",NA,Brasil,São Paulo,NA,-47.9900016784668,-23.8700008392334,NA,NA,ESA104257,ESA104257,São Miguel Arcanjo,NA,NA,"2012","03","20",NA,NA,"27904",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.0999984741211,-24.5200004577637,"40",2020-11-04 11:10:59-03,ESALQ,ESA,"25199",PreservedSpecimen,Plantae,Magnoliophyta,NA,Fabaceae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira Filho,"Souza, V.C.","Rodrigues, R.R. et al.","203.0","1995","09","04",NA,Brasil,São Paulo,NA,-48.0999984741211,-24.5200004577637,NA,NA,ESA025199,ESA025199,Eldorado,NA,NA,"2012","03","20",NA,NA,"38804",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.6300010681152,-24.3199996948242,"41",2020-11-04 11:10:59-03,ESALQ,ESA,"24173",PreservedSpecimen,Plantae,Magnoliophyta,NA,Fabaceae,Tachigali,denudata,Tachigali denudata,(Vog.) Oliveira Filho,"Pinto, R.B.","Barreto, K.D. et al.","3316.0","1994","11","30",NA,Brasil,São Paulo,NA,-47.6300010681152,-24.3199996948242,NA,NA,ESA024173,NA,Juquiá,NA,NA,NA,NA,NA,NA,NA,"32505",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.060001373291,-23.9300003051758,"42",2020-11-04 11:10:59-03,ESALQ,ESA,"108680",PreservedSpecimen,Plantae,Magnoliophyta,NA,Fabaceae,Tachigali,denudata,Tachigali denudata,NA,"Souza, V.C.","Polisel, R.T.","363.0","2006","07","09",NA,Brasil,São Paulo,NA,-47.060001373291,-23.9300003051758,NA,NA,ESA108680,ESA108680,Juquitiba,NA,NA,"2012","03","20",NA,NA,"24559",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.8800010681152,-24.7099990844727,"43",2020-11-04 11:10:59-03,ESALQ,ESA,"28764",PreservedSpecimen,Plantae,Magnoliophyta,NA,Fabaceae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira Filho,"Souza, V.C.","Ivanauskas, N.M.","326.0","1995","08","26",NA,Brasil,São Paulo,NA,-47.8800010681152,-24.7099990844727,NA,NA,ESA028764,ESA028764,Pariquera-Açu,NA,NA,"2012","03","20",NA,NA,"17990",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"44",2020-11-04 11:10:59-03,ESALQ,ESA,"92953",PreservedSpecimen,Plantae,Magnoliophyta,NA,Fabaceae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira Filho,"Souza, V.C.","Furlan, A. et al.",NA,"1998","10","20",NA,Brasil,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,ESA092953,ESA092953,São Paulo,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"45",2021-01-14 15:30:13-03,MN,R,"128995",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Sclerolobium,denudatum,Sclerolobium denudatum,Vogel,NA,"Trinta, E.F.; et al.","235","1961","10","14",NA,Brasil,São Paulo,antigo S. Paulo-Santos,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,São Paulo,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"53",2021-03-22 17:45:06-03,UFPI,TEPB,"3949",PreservedSpecimen,Plantae,NA,NA,Caesalpiniaceae,Sclerolobium,denudatum,Sclerolobium denudatum,Vog.,NA,J. Y. Tamashiro,"210","1979","10","16",NA,Brasil,São Paulo,Estação Experimental de Ubatuba,-45.0699996948242,-23.4300003051758,NA,"Árvore com 25m, com sementes achatadas. Material de Doação: Universidade Estadual de Campinas (UNICAMP)",NA,NA,Ubatuba,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.55,-24.7,"54",2015-07-02 14:01:54-03,JBP,HPL,"9876",S,Plantae,NA,NA,Fabaceae-Caesalpinioideae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira-Filho,V.C. Souza,H. Lorenzi,"509","1993","09","29",NA,Brasil,SP,"Coletado na estrada para Juquiá; em área de Mata Atlântica.",-47.55,-24.7,NA,NA,NA,NA,Iguape,NA,NA,"2012","07","06",NA,NA,"55628",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.88,-24.71,"55",2015-07-02 14:01:54-03,JBP,HPL,"4384",S,Plantae,NA,NA,Fabaceae-Caesalpinioideae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira-Filho,V.C. Souza,H. Lorenzi,"1589","1994","06","22",NA,Brasil,SP,Coletada na estrada para Iguape.,-47.88,-24.71,NA,NA,NA,NA,Pariquera-açu,NA,NA,"2012","07","06",NA,NA,"17990",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"61",2019-11-21 14:37:14-03,UFJF,CESJ,"141",PreservedSpecimen,Plantae,Angiosperma,NA,Fabaceae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira-Filho,NA,H.C. Hoehne,CESJ141,"1931","10","15",América do Sul,Brasil,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,"Nativa no Parque Estadual e Jardim Botanico. Árvore grande. N.V: Passariúva, Passuaré.",CESJ000141,NA,São Paulo,NA,NA,"2013","01",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4199981689453,-23.8899993896484,"62",2021-04-07 11:44:51-03,UFMS,CGMS,"43950",PreservedSpecimen,Plantae,NA,NA,Fabaceae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira-Filho,Nicoll A.G. Escobar,"H.F. Leitão Filho; S.N. Pagano",NA,"1988","10","04",NA,Brasil,São Paulo,Mata preservada do Vale do Rio Pilões.,-46.4199981689453,-23.8899993896484,NA,Caesalpinoideae. Flor amarela. Fruto ausente. Número em ficha: 20810,CGMS1073917,NA,Cubatão,NA,NA,"2016","09","02",NA,NA,"15123",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.462772,-24.524811,"63",2021-03-01 16:31:15-03,UNICAMP,UEC,"202516",S,Plantae,Magnoliopsida,NA,Fabaceae,Sclerolobium,denudatum,Sclerolobium denudatum,Vogel,"Guilherme, FAG","Guilherme, FAG","342","2001","09",NA,NA,Brazil,São Paulo,Parque Estadual Intervales.,-48.462772,-24.524811,NA,"Indivíduo IC 33, bloco 2 da fitossociologia; 29m de altura; Frutos velhos coletados no chão.; Floresta Atlântica de Planice.",UEC182540,UEC182540,Sete Barras,NA,NA,"2002","06",NA,"-48.462772","-24.524811",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.7725,-23.663056,"64",2021-03-01 16:31:15-03,UNICAMP,UEC,"155956",S,Plantae,Magnoliopsida,NA,Fabaceae,Sclerolobium,denudatum,Sclerolobium denudatum,Vogel,"Garcia, RJF","Garcia, RJF","165","1992","09","10",NA,Brazil,São Paulo,"Parque Santo Dias, Trilha do Atalho.",-46.7725,-23.663056,NA,"Árvore, 20m alt. fuste 12m, DAP 70 cm, casca externa rugosa com líquens e musgos, casca interna avermelhada, caule aromático ao corte; material vegetativo, coletado em ramo a 2m de alt.",UEC076221,UEC076221,São Paulo,NA,NA,"1995",NA,NA,"-46.7725","-23.663056",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"65",2019-08-20 10:14:53-03,UNICAMP,UEC,"144376",S,Plantae,Magnoliopsida,NA,Fabaceae,Sclerolobium,denudatum,Sclerolobium denudatum,Vogel,"Montovani, W","Barros, F",s.n.,"1986","09","06",NA,Brazil,São Paulo,"Ilha do Cardoso, Morro das Almas.",-47.9199981689453,-25.0100002288818,NA,"Material colhido no chão, proviniente de árvore alta.",UEC051537,UEC051537,Cananéia,NA,NA,"1991","10",NA,NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.9199981689453,-25.0100002288818,"66",2021-03-01 16:31:15-03,UNICAMP,UEC,"144374",S,Plantae,Magnoliopsida,NA,Fabaceae,Sclerolobium,denudatum,Sclerolobium denudatum,Vogel,"Mantovani, W","Barros, F; Martuscelli, P","1268","1986","04","09",NA,Brazil,São Paulo,"Illha do Cardoso, próximo a praia do Ipanema, Morro do Tassuva.",-47.9199981689453,-25.0100002288818,NA,"Árvore ca. 40m alt, frutos castanho-escuros quando maduros.",UEC051538,UEC051538,Cananéia,NA,NA,"1986","05","28",NA,NA,"37574",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.4199981689453,-23.8899993896484,"67",2021-03-01 16:31:15-03,UNICAMP,UEC,"50266",S,Plantae,Magnoliopsida,NA,Fabaceae,Sclerolobium,denudatum,Sclerolobium denudatum,Vogel,NA,"Leitão Filho, HF; Pagano, SN","20810","1988","10","04",NA,Brazil,São Paulo,NA,-46.4199981689453,-23.8899993896484,NA,"Árvore até 20mts, flores amarelas.; Mata preservada do Vale do Rio Pilões.",UEC060650,UEC060650,Cubatão,NA,NA,NA,NA,NA,NA,NA,"15123",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"68",2021-03-01 16:31:15-03,UNICAMP,UEC,"91399",S,Plantae,Magnoliopsida,NA,Fabaceae,Sclerolobium,denudatum,Sclerolobium denudatum,Vogel,"Hoehne, FC","Hoehne, FC",s.n.,"1931","10","15",NA,Brazil,São Paulo,Parque do estado e jardim Botânico.,-46.6300010681152,-23.5400009155273,NA,"Árvore grande de Mata, nome vulgar: Passuaré, pasariuva.",UEC026600,UEC026600,São Paulo,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-46.6300010681152,-23.5400009155273,"69",2021-03-01 16:31:15-03,UNICAMP,UEC,"91291",S,Plantae,Magnoliopsida,NA,Fabaceae,Sclerolobium,denudatum,Sclerolobium denudatum,Vogel,"Handro, O","Silva, JS","389","1975","10","09",NA,Brazil,São Paulo,Parque Estadual da fontes do Ipiranga.,-46.6300010681152,-23.5400009155273,NA,"Árbore +. 15 a 16m de altura, flores amarelo-esverdeado.",UEC026593,UEC026593,São Paulo,NA,NA,"1975","12",NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.0699996948242,-23.4300003051758,"70",2021-03-01 16:31:15-03,UNICAMP,UEC,"6745",S,Plantae,Magnoliopsida,NA,Fabaceae,Sclerolobium,denudatum,Sclerolobium denudatum,Vogel,NA,"Silva, AF","9228","1978","12","18",NA,Brazil,São Paulo,Nativo em mata de estação experimental do instituto agronômico de campinas.,-45.0699996948242,-23.4300003051758,NA,Ingá da mata com cerca de 40m.,UEC060648,UEC060648,Ubatuba,NA,NA,NA,NA,NA,NA,NA,"34265",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.1300010681152,-23.2999992370605,"71",2021-03-01 16:31:15-03,UNICAMP,UEC,"23225",S,Plantae,Magnoliopsida,NA,Fabaceae,Sclerolobium,glaziovii,Sclerolobium glaziovii,Taub.,"Del'Arco, MR","Hoehne, FC",s.n.,"1933","10","04",NA,Brazil,São Paulo,NA,-47.1300010681152,-23.2999992370605,NA,Árvore grande. Ex. 1ª Seção Bot. e Agronomica do Inst. Biologico.,UEC070167,UEC070167,Cabreúva,NA,NA,"1983","11",NA,NA,NA,"16877",auto,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.084167,-23.366389,"72",2019-08-20 10:15:18-03,UNICAMP,UEC,"148920",S,Plantae,Magnoliopsida,NA,Fabaceae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira-Filho,"Escobar, NAG","Aranha, BA","511","2007","01","09",NA,Brazil,São Paulo,"Fazenda Capricórnio, Parcela J",-45.084167,-23.366389,NA,NA,UEC144254,NA,Ubatuba,"380","380","2017","08",NA,"-45.084167","-23.366389",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.835556,-23.338056,"74",2021-03-01 16:31:25-03,UNICAMP,UEC,"164015",S,Plantae,Magnoliopsida,NA,Fabaceae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira-Filho,"Silva, ED","Silva, ED","850","2007","06","08",NA,Brazil,São Paulo,"Parque Estadual da Serra do Mar, Picinguaba.",-44.835556,-23.338056,NA,"Árvore 13 m, estéril.; Floresta Ombrófila Densa de Terras Baixas.",UEC050550,UEC050550,Ubatuba,"39","39","2007","07",NA,"-44.835556","-23.338056",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"75",2021-03-01 16:31:25-03,UNICAMP,UEC,"170983",S,Plantae,Magnoliopsida,NA,Fabaceae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira-Filho,"Sanches, M","Sanches, M; Pedroni, F","1870","1998","01","25",NA,Brazil,São Paulo,"Picinguaba.&nf;Mata Atlântica de Encosta, margens do Rio da Fazenda.",-44.8,-23.366667,NA,"Árvore 425 com 18 m de altura, vegetativo.",UEC046085,UEC046085,Ubatuba,"100","100","2012",NA,NA,"-44.8","-23.366667",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"76",2021-03-01 16:31:25-03,UNICAMP,UEC,"170984",S,Plantae,Magnoliopsida,NA,Fabaceae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira-Filho,"Sanches, M","Pedroni, F; Sanchez, M","1263","1997","01","16",NA,Brazil,São Paulo,"Picinguaba.&nf;Mata Atlântica de Encosta, margens do Rio da Fazenda.",-44.8,-23.366667,NA,"Árvore 330 fp com 8 m de altura, vegetativo.",UEC059005,UEC059005,Ubatuba,"100","100","2012",NA,NA,"-44.8","-23.366667",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.816944,-23.3025,"77",2021-03-01 16:31:25-03,UNICAMP,UEC,"170985",S,Plantae,Magnoliopsida,NA,Fabaceae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira-Filho,"Sanches, M","Sanches, M; Pedroni, F; Laps, RR; et al.","1725","1997","01","25",NA,Brazil,São Paulo,"Picinguaba.&nf;Mata Atlântica de Encosta, Morro do Corisco.",-44.816944,-23.3025,NA,"Árvore 795 com 11 m de altura, com exsudação vermelho, vegetativo.",UEC059008,UEC059008,Ubatuba,"600","600","2012",NA,NA,"-44.816944","-23.3025",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-44.8,-23.366667,"78",2021-03-01 16:31:25-03,UNICAMP,UEC,"174168",S,Plantae,Magnoliopsida,NA,Fabaceae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira-Filho,"Sanchez, M","Sanchez, M; Belinello, R; Pedroni, F; Laps, RR","2368","1997","04","16",NA,Brazil,São Paulo,Picinguaba.,-44.8,-23.366667,NA,"Árvore número 557 com 10m de altura, vegetativo.; Mata Atlântica de Encosta, margens do Rio da Fazenda.",UEC089100,UEC089100,Ubatuba,"1000","1000",NA,NA,NA,"-44.8","-23.366667",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-45.183333,-23.4,"79",2021-03-01 16:31:25-03,UNICAMP,UEC,"200156",S,Plantae,Magnoliopsida,NA,Fabaceae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira-Filho,NA,"Padgurschi, MCG; Belinello, R",M475,"2009",NA,NA,NA,Brazil,São Paulo,Parque Estadual da Serra do Mar,-45.183333,-23.4,NA,Parcela M - Projeto Biota-FAPESP. Árvore com 16 metros de altura. Frequência da espécie na parcela: n=5,UEC177664,UEC177664,São Luiz do Paraitinga,"990","1045",NA,NA,NA,"-45.183333","-23.4",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.985833,-24.061944,"80",2021-03-01 16:31:25-03,UNICAMP,UEC,"189061",S,Plantae,Magnoliopsida,NA,Fabaceae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira-Filho,NA,"Silva, BG; Castello, ACD; Kataoka, EY; Vidal Junior, JD","303","2015","02","12",NA,Brazil,São Paulo,Parque Estadual Carlos Botelho,-47.985833,-24.061944,NA,"Árvore, 7 m de altura e 5,1 cm de DAP; Floresta Ombrófila Densa",UEC119401,UEC119401,São Miguel Arcanjo,"800","800",NA,NA,NA,"-47.985833","-24.061944",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.065556,-23.355833,"81",2021-03-01 16:31:25-03,UNICAMP,UEC,"179568",S,Plantae,Magnoliopsida,NA,Fabaceae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira-Filho,"Escobar, NAG","Escobar, NAG; Silva, ED; Reis, TR","154","2012","03","25",NA,Brazil,São Paulo,Serra do Japi,-47.065556,-23.355833,NA,"Árvore, 20m. Frutos maduros, com exocarpo. Na beira da estrada Pirapora-Cabreúva.; floresta estacional semidecídua",UEC086932,UEC086932,Cajamar,NA,NA,"2012","05",NA,"-47.065556","-23.355833",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.880278,-24.613889,"82",2021-03-01 16:31:25-03,UNICAMP,UEC,"73350",S,Plantae,Magnoliopsida,NA,Fabaceae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira-Filho,"Escobar, NAG","Árbocz, GF; et al.","33404","1995","02","12",NA,Brazil,São Paulo,Estação do IAC,-47.880278,-24.613889,NA,Árvore 25m alt. Frutos imaturos verdes.,UEC144253,NA,Pariquera-Açu,NA,NA,"2017","08",NA,"-47.880278","-24.613889",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-48.403611,-24.630833,"84",2021-03-01 16:31:25-03,UNICAMP,UEC,"88609",S,Plantae,Magnoliopsida,NA,Fabaceae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira-Filho,"Escobar, NAG","Rodrigues, RR; Souza, VC; Arzolla, FARDP; Ivanauskas, NM; Souza, JP; Scalon, VR","203","1995","09","04",NA,Brazil,São Paulo,"Parque Estadual de Jacupiranga, Núcleo da caverna do Diabo. Trilha para a boca da Caverna Tapagem.",-48.403611,-24.630833,NA,Árvore de 12m alt. Frutos.,UEC144260,NA,Eldorado,NA,NA,"2017","08",NA,"-48.403611","-24.630833",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
-47.866667,-24.6,"85",2021-03-01 16:31:25-03,UNICAMP,UEC,"91959",S,Plantae,Magnoliopsida,NA,Fabaceae,Tachigali,denudata,Tachigali denudata,(Vogel) Oliveira-Filho,"Escobar, NAG","Ivanauskas, NM","326","1995","08","26",NA,Brazil,São Paulo,"Estação Esperimental do Instituto Agronômico, Floresta Atlântica.",-47.866667,-24.6,NA,Árvore de 20m. Casca fissurada longitudinalmente. Frutos.,UEC144251,NA,Pariquera-Açu,NA,NA,"2017","08",NA,"-47.866667","-24.6",NA,NA,NA,NA,NA,NA,NA,"35",São Paulo,SP,Sudeste
