key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,installationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,hostingOrganizationKey,basisOfRecord,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,year,month,day,eventDate,lastInterpreted,license,identifiers,facts,relations,institutionKey,collectionKey,isInCluster,geodeticDatum,class,countryCode,recordedByIDs,identifiedByIDs,country,recordNumber,identifier,habitat,higherGeography,georeferenceProtocol,locality,municipality,eventRemarks,gbifID,collectionCode,occurrenceID,catalogNumber,recordedBy,institutionCode,occurrenceRemarks,higherClassification,identifiedBy,name,dateIdentified,continent,stateProvince,references,rightsHolder,institutionID,verbatimEventDate,nomenclaturalCode,endDayOfYear,county,datasetName,language,type,preparations,startDayOfYear,collectionID,iucnRedListCategory,nomenclaturalStatus,taxonID,ownerInstitutionCode,bibliographicCitation,elevation,elevationAccuracy,modified,gadm,rights,individualCount,fieldNumber,typeStatus,coordinateUncertaintyInMeters,dynamicProperties,otherCatalogNumbers,verbatimLocality,previousIdentifications,typifiedName,organismID,locationID,datasetID,accessRights,X.99d66b6c.9087.452f.a9d4.f15f2c2d0e7e.,X.3aee7756.565e.4dc5.b22c.f997fbd7105c.,disposition,reproductiveCondition,X.17abcf75.2f1e.46dd.bf75.a5b21dd02655.
912652587,Abarema acreana (J.F.Macbr.) L.Rico,-8.52,-70.87,"gass84,colmafu,inmafu",cd6e21c8-9e8a-493a-8a76-fbf7862069e5,061b4f20-f241-11da-a328-b8a03c50a862,996e30f8-f762-11e1-a439-00145eb45e9a,GB,DWC_ARCHIVE,2021-03-28T02:51:35.134+00:00,2021-03-30T12:54:01.384+00:00,153,061b4f20-f241-11da-a328-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,2977901,6,7707728,220,1370,5386,2977474,2977902,2977902,Hydrochorea acreana (J.F.Macbr.) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Hydrochorea,Hydrochorea acreana,Abarema,acreana,SPECIES,SYNONYM,1995,11,30,1995-11-30T00:00:00,2021-03-30T12:54:01.384+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,fa252605-26f6-426c-9892-94d071c2c77f,dceb8d52-094c-4c2c-8960-75e0097c6861,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,691,K000868588,"Floresta primária, terra firme",Feijó,label,"Rio Muru, Seringal lancha, proprietário Sr. Antonio Francisco Ferreira.",Feijó,Árvore com 22m; frutos imaturos verdes; casca externa esbranquiçada e interna amarelada,912652587,Herbarium,http://specimens.kew.org/herbarium/K000868588,K000868588,"Silveira, M.; Oliveira, A.R.S.; Figueiredo, C.; Lima, L.; Daly, D.; Ehringhaus, C.",K,"[Sheet 2/2; Multiple sheets K000868589] Sheet 2/2. Flora of Acre, Brazil. Supported by the National Sciece Foundation",LEGUMINOSAE-MIMOSOIDEAE,"Rico, M.L.",Abarema acreana (J.F.Macbr.) L.Rico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
912652608,Abarema acreana (J.F.Macbr.) L.Rico,-8.52,-70.87,"gass84,colmafu,inmafu",cd6e21c8-9e8a-493a-8a76-fbf7862069e5,061b4f20-f241-11da-a328-b8a03c50a862,996e30f8-f762-11e1-a439-00145eb45e9a,GB,DWC_ARCHIVE,2021-03-28T02:51:35.134+00:00,2021-03-30T12:53:54.834+00:00,153,061b4f20-f241-11da-a328-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,2977901,6,7707728,220,1370,5386,2977474,2977902,2977902,Hydrochorea acreana (J.F.Macbr.) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Hydrochorea,Hydrochorea acreana,Abarema,acreana,SPECIES,SYNONYM,1995,11,30,1995-11-30T00:00:00,2021-03-30T12:53:54.834+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,fa252605-26f6-426c-9892-94d071c2c77f,dceb8d52-094c-4c2c-8960-75e0097c6861,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,691,K000868589,"Floresta primária, terra firme",Feijó,label,"Rio Muru, Seringal Lancha, proprietário Sr. Antônio Francisco Ferreira.",Feijó,"Árvore com 22m; frutos imaturos verdes, casca externa esbranquiçada e interna amarelada",912652608,Herbarium,http://specimens.kew.org/herbarium/K000868589,K000868589,"Silveira, M.; Oliveira, A.R.S.; Figueiredo, C.; Lima, L.; Daly, D.; Ehringhaus, C.",K,[Sheet 1/2; Multiple sheets K000868588] Sheet 1/2. Flora of Acre. Supported by the National Science Foundation,LEGUMINOSAE-MIMOSOIDEAE,"Rico, M.L.",Abarema acreana (J.F.Macbr.) L.Rico,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1928123674,Abarema acreana (J.F.Macbr.) L.Rico,-8.5181,-70.8658,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10.507+00:00,2021-03-30T13:07:05.997+00:00,221,ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,2977901,6,7707728,220,1370,5386,2977474,2977902,2977902,Hydrochorea acreana (J.F.Macbr.) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Hydrochorea,Hydrochorea acreana,Abarema,acreana,SPECIES,SYNONYM,1995,11,30,1995-11-30T00:00:00,2021-03-30T13:07:05.997+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,691,193fb923-faff-47b2-a4f1-f3b07bee1ed8,"Floresta primária, terra firme.",NA,NA,"Rio Muru, Seringal Lancha, proprietário Sr. Antonio Francisco Ferreira.",NA,NA,1928123674,NY,193fb923-faff-47b2-a4f1-f3b07bee1ed8,00662831,A. R. S. de Oliveira,NY,NA,NA,M. de L. Rico-Arce,Abarema acreana (J.F.Macbr.) L.Rico,2002-06-06T00:00:00,SOUTH_AMERICA,Acre,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=26257,The New York Botanical Garden,http://biocol.org/urn:lsid:biocol.org:col:15556,30 Nov 1995,ICN,33,Feijó,Vascular plants,en,PhysicalObject,sheet,33,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1931334262,Abarema acreana (J.F.Macbr.) L.Rico,-8.5181,-70.8658,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10.507+00:00,2021-03-30T13:06:57.927+00:00,221,ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,2977901,6,7707728,220,1370,5386,2977474,2977902,2977902,Hydrochorea acreana (J.F.Macbr.) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Hydrochorea,Hydrochorea acreana,Abarema,acreana,SPECIES,SYNONYM,1995,11,30,1995-11-30T00:00:00,2021-03-30T13:06:57.927+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,691,fc69c515-b312-4827-aca8-ffecfb0c8d30,"Floresta primária, terra firme.",NA,NA,"Rio Muru, Seringal Lancha, proprietário Sr. Antonio Francisco Ferreira.",NA,NA,1931334262,NY,fc69c515-b312-4827-aca8-ffecfb0c8d30,00662832,A. R. S. de Oliveira,NY,NA,NA,M. de L. Rico-Arce,Abarema acreana (J.F.Macbr.) L.Rico,2002-06-06T00:00:00,SOUTH_AMERICA,Acre,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=26258,The New York Botanical Garden,http://biocol.org/urn:lsid:biocol.org:col:15556,30 Nov 1995,ICN,33,Feijó,Vascular plants,en,PhysicalObject,sheet,33,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260252046,Hydrochorea acreana (J.F.Macbr.) Barneby & J.W.Grimes,-8.38305,-71.22777,"gass84,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-06T10:10:33.425+00:00,2021-04-06T10:45:48.205+00:00,166,90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,2977902,6,7707728,220,1370,5386,2977474,2977902,2977902,Hydrochorea acreana (J.F.Macbr.) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Hydrochorea,Hydrochorea acreana,Hydrochorea,acreana,SPECIES,ACCEPTED,1994,9,17,1994-09-17T00:00:00,2021-04-06T10:45:48.205+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,1be3aa67-8f90-4309-92f4-bd55426a8c09,NA,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,Silveira 824,urn:catalog:MO:Tropicos:2892055,NA,NA,NA,"Tarauacá: Bacia do Rio Juruá, Rio Tarauacá, margem direira. Floresta de baixio, próxima ao rio, Subosque alterado.",NA,NA,1260252046,MO,urn:catalog:MO:Tropicos:2892055,2892055,M.S. Silveira,MO,NA,NA,R. Barneby,Hydrochorea acreana (J.F.Macbr.) Barneby & J.W.Grimes,1997-01-01T00:00:00,SOUTH_AMERICA,Acre,NA,Missouri Botanical Garden,NA,NA,ICNafp,NA,NA,Tropicos,NA,PhysicalObject,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15859,DD,No opinion,50068031,MOBOT,http://www.tropicos.org/Specimen/2892055,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1928343691,Abarema acreana (J.F.Macbr.) L.Rico,-8.3831,-71.2278,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10.507+00:00,2021-03-30T13:07:12.392+00:00,221,ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,2977901,6,7707728,220,1370,5386,2977474,2977902,2977902,Hydrochorea acreana (J.F.Macbr.) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Hydrochorea,Hydrochorea acreana,Abarema,acreana,SPECIES,SYNONYM,1994,9,17,1994-09-17T00:00:00,2021-03-30T13:07:12.392+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,TRUE,WGS84,Magnoliopsida,BR,none,none,Brazil,824,28a1bc7c-7663-42ca-a29c-9f45f25536be,"Floresta de baixio, próxima ao rio, subosque alterado.",NA,NA,"Bacia do Rio Juruá, Rio Tarauacá, margem direira.",NA,NA,1928343691,NY,28a1bc7c-7663-42ca-a29c-9f45f25536be,00330628,M. Silveira,NY,NA,NA,NA,Abarema acreana (J.F.Macbr.) L.Rico,NA,SOUTH_AMERICA,Acre,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=360313,The New York Botanical Garden,http://biocol.org/urn:lsid:biocol.org:col:15556,17 Sep 1994,ICN,26,Tarauacá,Vascular plants,en,PhysicalObject,sheet,26,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1042710218,Hydrochorea acreana (J.F.Macbr.) Barneby & J.W.Grimes,NA,NA,"colmano,inmano",3cc6171e-8c52-4f65-ad7a-32c74e395f29,c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b,ada4205f-679c-4a86-9759-ff652ac467b3,BR,DWC_ARCHIVE,2021-03-28T01:58:27.355+00:00,2021-03-30T10:18:01.976+00:00,127,c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b,PRESERVED_SPECIMEN,PRESENT,2977902,6,7707728,220,1370,5386,2977474,2977902,2977902,Hydrochorea acreana (J.F.Macbr.) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Hydrochorea,Hydrochorea acreana,Hydrochorea,acreana,SPECIES,ACCEPTED,1993,4,6,1993-04-06T00:00:00,2021-03-30T10:18:01.976+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,NA,NA,FALSE,NA,Magnoliopsida,BR,none,none,Brazil,7797,urn:catalog:inpa:herbarium:244245,NA,NA,NA,"RESEX Alto Juruá, Reserva Extrativista do Alto Juruá, rio Juruá, right bank. Caipora, above mouth of igarapé Caipora, opposite Fazenda Natal. Moist upland forest on hilly terrain.",NA,NA,1042710218,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",urn:catalog:inpa:herbarium:244245,230975,Mike Hopkins,Instituto Nacional de Pesquisas da Amazônia (INPA),NA,NA,"""Grimes, J.W.; Barneby, R.C.""",Hydrochorea acreana (J.F.Macbr.) Barneby & J.W.Grimes,1995-01-01T00:00:00,SOUTH_AMERICA,Acre,NA,Instituto Nacional de Pesquisas da Amazônia (INPA),01.263.896/0015-60,NA,NA,NA,Marechal Thauma,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",pt,Collection,NA,NA,NA,DD,NA,NA,NA,NA,0,0,2014-09-26T00:00:00.000+00:00,none,License Elements,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260252240,Hydrochorea acreana (J.F.Macbr.) Barneby & J.W.Grimes,-9.3,-72.66666,"gass84,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-06T10:10:33.425+00:00,2021-04-06T10:45:46.502+00:00,166,90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,2977902,6,7707728,220,1370,5386,2977474,2977902,2977902,Hydrochorea acreana (J.F.Macbr.) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Hydrochorea,Hydrochorea acreana,Hydrochorea,acreana,SPECIES,ACCEPTED,1993,4,6,1993-04-06T00:00:00,2021-04-06T10:45:46.502+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,1be3aa67-8f90-4309-92f4-bd55426a8c09,NA,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,Daly 7797,urn:catalog:MO:Tropicos:2892227,NA,NA,NA,"Mun. Marechal Taumaturgo. Reserva Extrativista do Alto Juruá, Rio Juruá, right bank. Caipora, above mouth of Igarapé Caipora, opposite Fazenda Natal. Moist upland forest on hilly terrain.",NA,NA,1260252240,MO,urn:catalog:MO:Tropicos:2892227,2892227,Douglas C. Daly|M. Silveira|R.S. Saraiva|F.C. Walthier|J. Gebhards,MO,NA,NA,R. Barneby & J. Grimes,Hydrochorea acreana (J.F.Macbr.) Barneby & J.W.Grimes,1995-01-01T00:00:00,SOUTH_AMERICA,Acre,NA,Missouri Botanical Garden,NA,NA,ICNafp,NA,NA,Tropicos,NA,PhysicalObject,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15859,DD,No opinion,50068031,MOBOT,http://www.tropicos.org/Specimen/2892227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1930991179,Abarema acreana (J.F.Macbr.) L.Rico,-9.3,-72.67,"gass84,colmafu",d415c253-4d61-4459-9d25-4015b9084fb0,ae447c50-b8a8-11d8-92a4-b8a03c50a862,17017c2c-036b-45d9-b045-606d21b00771,US,DWC_ARCHIVE,2021-03-29T19:05:10.507+00:00,2021-03-30T13:06:45.581+00:00,221,ae447c50-b8a8-11d8-92a4-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,2977901,6,7707728,220,1370,5386,2977474,2977902,2977902,Hydrochorea acreana (J.F.Macbr.) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Hydrochorea,Hydrochorea acreana,Abarema,acreana,SPECIES,SYNONYM,1993,4,6,1993-04-06T00:00:00,2021-03-30T13:06:45.581+00:00,http://creativecommons.org/publicdomain/zero/1.0/legalcode,none,none,none,ab83e5ab-f4f7-4c9b-a1d5-eb779dfb9377,b2190553-4505-4fdd-8fff-065c8ca26f72,FALSE,WGS84,Magnoliopsida,BR,none,none,Brazil,7797,e3fb1ace-1fb3-4ca1-86e2-a5bdbb8cb330,Moist upland forest on hilly terrain.,NA,NA,"Reserva Extrativista do Alto Juruá, Rio Juruá, right bank. Caipora, above mouth of Igarapé Caipora, opposite Fazenda Natal",NA,NA,1930991179,NY,e3fb1ace-1fb3-4ca1-86e2-a5bdbb8cb330,00754962,D. C. Daly,NY,NA,NA,NA,Abarema acreana (J.F.Macbr.) L.Rico,NA,SOUTH_AMERICA,Acre,http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=113476,The New York Botanical Garden,http://biocol.org/urn:lsid:biocol.org:col:15556,06 Apr 1993,ICN,96,Marechal Thaumaturgo,Vascular plants,en,PhysicalObject,sheet,96,http://biocol.org/urn:lsid:biocol.org:col:15556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1260316822,Abarema acreana (J.F.Macbr.) L.Rico,6.35,-64.98333,"gass84,ambcol,inmafu",7bd65a7a-f762-11e1-a439-00145eb45e9a,90fd6680-349f-11d8-aa2d-b8a03c50a862,c4e134d3-c68f-406d-a116-6a37895602e0,US,DWC_ARCHIVE,2021-04-06T10:10:33.425+00:00,2021-04-06T10:44:55.243+00:00,166,90fd6680-349f-11d8-aa2d-b8a03c50a862,PRESERVED_SPECIMEN,PRESENT,2977901,6,7707728,220,1370,5386,2977474,2977902,2977902,Hydrochorea acreana (J.F.Macbr.) Barneby & J.W.Grimes,Plantae,Tracheophyta,Fabales,Fabaceae,Hydrochorea,Hydrochorea acreana,Abarema,acreana,SPECIES,SYNONYM,1992,5,22,1992-05-22T00:00:00,2021-04-06T10:44:55.243+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,none,none,none,1be3aa67-8f90-4309-92f4-bd55426a8c09,NA,FALSE,WGS84,Magnoliopsida,VE,none,none,Venezuela (Bolivarian Republic of),Goldstein 271,urn:catalog:MO:Tropicos:2950602,NA,NA,NA,"Cuadrícula de investigación, campamento Dedemai, Río Tabaro.",NA,NA,1260316822,MO,urn:catalog:MO:Tropicos:2950602,2950602,Isaac Goldstein,MO,NA,NA,L. Rico,Abarema acreana (J.F.Macbr.) L.Rico,1999-01-01T00:00:00,SOUTH_AMERICA,Bolívar,NA,Missouri Botanical Garden,NA,NA,ICNafp,NA,NA,Tropicos,NA,PhysicalObject,NA,NA,http://biocol.org/urn:lsid:biocol.org:col:15859,NA,No opinion,50103206,MOBOT,http://www.tropicos.org/Specimen/2950602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
