"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","recordedBy","recordNumber","year","month","day","country","stateProvince","county","barcode","decimalLongitude","decimalLatitude","coordinatePrecision","geoFlag","phylum","identifiedBy","yearIdentified","monthIdentified","dayIdentified","locality","occurrenceRemarks","imagecode","class","order","continentOcean","individualCount"
"1","2021-01-14 15:26:43-03","MN","R","228644","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","cereoides","Rhipsalis cereoides","(Backeb. & Voll) Backeb.","Almeida, M.C.","157","2016","05","14","Brasil","Rio de Janeiro","Itacoatiara","R010028904",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2021-01-14 15:26:43-03","MN","R","197408","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","cereoides","Rhipsalis cereoides","(Backeb. & Voll) Backeb.","Trece, V.C.","52","2000","01","31","Brasil","Rio de Janeiro","Niterói","R010028902","-43.1035995483398","-22.88330078125","14785","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3","2021-01-14 15:26:43-03","MN","R","218581","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","cereoides","Rhipsalis cereoides","(Backeb. & Voll) Backeb.","Castellanos, A.","23201","1959","02",NA,"Brasil","Rio de Janeiro","Niterói","R010028903","-43.1035995483398","-22.88330078125","14785","auto",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4","2021-03-01 16:27:17-03","UNICAMP","UEC","52611","S","Plantae","Cactaceae","Rhipsalis","cereoides","Rhipsalis cereoides","(Backeb. & Voll) Backeb.","Meirelles, ST","23287","1989","11",NA,"Brazil","Rio de Janeiro","Niterói","UEC041015","-43.1035995483398","-22.88330078125","14785","auto","Magnoliopsida","Taylor, NP","1993","12","15","Itacoatiara, Ilhas Pequenas, em rocha viva.","Rupícula.","UEC041015",NA,NA,NA,NA
"5","2021-03-01 16:27:17-03","UNICAMP","UEC","59222","S","Plantae","Cactaceae","Rhipsalis","cereoides","Rhipsalis cereoides","(Backeb. & Voll) Backeb.","Meirelles, ST","23216","1990","01","07","Brazil","Rio de Janeiro","Niterói","UEC041017","-43.1035995483398","-22.88330078125","14785","auto","Magnoliopsida",NA,NA,NA,NA,"Pedra de Itacoatiara.","Suculenta, terrestre sobre rocha de gnaisse.","UEC041017",NA,NA,NA,NA
"6","2019-08-20 10:08:43-03","UNICAMP","UEC","65292","S","Plantae","Cactaceae","Rhipsalis","cereoides","Rhipsalis cereoides","(Backeb. & Voll) Backeb.","?","s.n.","1990","01","07","Brazil","Rio de Janeiro","Niterói","UEC041018","-43.1035995483398","-22.88330078125","14785","auto","Magnoliopsida",NA,NA,NA,NA,"Pedra de Itacoatiara.",NA,"UEC041018",NA,NA,NA,NA
"7","2020-11-18 11:49:27-03","UERJ","HRJ","11790","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","cereoides","Rhipsalis cereoides","(Backeb. & Voll) Backeb.","?","s.n.",NA,NA,NA,"Brasil","Rio de Janeiro","Niterói","HRJ00011740","-43.1035995483398","-22.88330078125","14785","auto",NA,NA,NA,NA,NA,"Parque Estadual da Serra da Tiririca.",NA,NA,NA,NA,NA,NA
"8","2020-09-12 05:00:02-03","US","US","1803152","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","cereoides","Rhipsalis cereoides","Backeb. & Vollmer","P. Campos Porto","1076","1922","5","13","Brazil","Rio de Janeiro",NA,"US00174437",NA,NA,NA,NA,NA,"Taylor, N. P.; Zappi, D. C.",NA,NA,NA,NA,NA,"US00174437_01","Dicotyledonae","Caryophyllales","South America - Neotropics","1"
"9","2020-09-12 05:00:02-03","US","US","2756214","PreservedSpecimen","Plantae","Cactaceae","Rhipsalis","cereoides","Rhipsalis cereoides","Backeb. & Vollmer","Collector unknown","s.n.",NA,NA,NA,"Brazil",NA,NA,"US00182361",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"US00182361_01","Dicotyledonae","Caryophyllales","South America - Neotropics","1"
