"record_id","modified","institutionCode","collectionCode","catalogNumber","basisOfRecord","kingdom","family","genus","specificEpithet","scientificName","scientificNameAuthorship","identifiedBy","yearIdentified","monthIdentified","dayIdentified","recordedBy","recordNumber","year","month","day","country","stateProvince","county","locality","decimalLongitude","decimalLatitude","verbatimLongitude","verbatimLatitude","minimumElevationInMeters","maximumElevationInMeters","occurrenceRemarks","barcode","imagecode","phylum","order","continentOcean","preparationType","coordinatePrecision","geoFlag","class","relatedCatalogItem","typeStatus","fieldNumber","individualCount","sex"
"1","2021-04-05 14:25:14-03","UNESC","CRI","11225","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","A. Korte","2010","03","19","A. Korte; A. Kniess","2231","2010","03","19","Brasil","Santa Catarina","Apiúna","Jundiá.","-49.32","-27.09","49º19'12''W","27º5'24''S","358","358","Floresta Ombrófila Densa Habitat: interior do fragmento Habito: arvoreta","CRI002489","CRI002489",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","2021-03-15 16:37:00-03","NY","NYBG","527309","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","megalophylla","Pausandra megalophylla","Müll.Arg.",NA,NA,NA,NA,"C. Farney","515","1984","10","19","Brazil","Rio de Janeiro","Magé","Area do C.P.R.J., Paraíso, Caminho da Canaleta, próximo a Represa","-43.0406","-22.6531",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=72939' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527309","NY00527309_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"3","2021-03-15 16:37:00-03","NY","NYBG","01459914","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","megalophylla","Pausandra megalophylla","Müll.Arg.","R. de S. Secco",NA,NA,NA,"C. A. Cid Ferreira","991","1979","09","03","Brazil","Amazonas","Presidente Figueiredo","BR 174. Estrada Manaus-Caracaraí Km 97, estrada da Hidrelétrica Balbina Km 48, margem direita, próximo ao Aeroporto, mata de terra firme, solo argiloso.","-59.6161938","-2.0398073",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1324072' target='other'> <mi>dwc_moreinfo</mi></a>","NY01459914","NY01459914_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"4","2021-03-15 16:37:00-03","NY","NYBG","528468","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"W. W. Thomas","8144","1991","07","01","Brazil","Bahia","Uruçuca","7.3 km N of Serra Grande on rd to Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz","-39.0617","-14.4231",NA,NA,NA,NA,"Site: SG <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48055' target='other'> <mi>dwc_moreinfo</mi></a>","NY00528468","NY00528468_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"5","2016-11-01 14:41:00-02","NY","NYBG","527315","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"A. M. Amorim",NA,NA,NA,"A. M. Amorim","1389","1993","09","14","Brazil","Bahia","Una","Reserva Biológica do Mico-leao (IBAMA). Entrada no km 46 da Rod. BA-001 Ilhéus/Una. Coletas efetuadas na Picada Paralela do Rumo da Reserva","-39.08","-15.15",NA,NA,NA,NA,"Site: R <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48026' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527315","NY00527315_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"6","2021-03-15 16:37:00-03","NY","NYBG","527319","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","D. C. Daly",NA,NA,NA,"A. M. Amorim","2546","1998","09","13","Brazil","Bahia","Porto Seguro","Parque Nacional de Monte Pascoal, área limitrofe entre o Parna e a Reserva Indígena Bara Velha, da tribo Pataxó","-39.2033815","-16.8700182",NA,NA,NA,NA,"Site: MP <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48021' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527319","NY00527319_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"7","2021-03-15 16:37:00-03","NY","NYBG","95249","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","D. C. Daly; D. Witzeman",NA,NA,NA,"W. W. Thomas","11203","1996","11","11","Brazil","Bahia","Una","N edge of Una Biological Reserve, ca. 500 m N of Rio Maruim.","-39.0853","-15.1508",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48015' target='other'> <mi>dwc_moreinfo</mi></a>","NY00095249","NY00095249_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"8","2016-11-01 14:41:00-02","NY","NYBG","527327","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"S. M. Silva",NA,NA,NA,"S. M. Silva","s.n.","1992","10","11","Brazil","Paraná","Paranaguá","Morro Bento Alves, Ilha do Mel","-48.3","-25.5",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48027' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527327","NY00527327_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"9","2021-03-15 16:37:00-03","NY","NYBG","527310","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","G. L. Webster",NA,NA,NA,"S. A. Mori","9814","1978","03","21","Brazil","Bahia","Santa Cruz Cabrália","Estaçao Ecológica de Pau Brasil e arrededores, cerca de 16 km a W de Porto Seguro. Folha SE - 24 (16-39c)","-39.1815805","-16.3721094",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48030' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527310","NY00527310_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"10","2021-03-15 16:37:00-03","NY","NYBG","527317","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","W. W. Thomas",NA,NA,NA,"W. W. Thomas","8833","1991","07","01","Brazil","Bahia",NA,"7.3 km N of Serra Grande on rd to Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz","-39.0617","-14.4231",NA,NA,NA,NA,"Site: SG <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48022' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527317","NY00527317_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"11","2016-11-07 11:54:00-02","NY","NYBG","1182147","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"H. C. de Lima; C. M. B. Correa",NA,NA,NA,"L. Sylvestre","792","1993","04","28","Brazil","Rio de Janeiro","Guapimirim","Estação Ecológica Estadual de Paraíso. Parcela 18 - Morro Queimado, (entre Sobe-e-desce e Bananal do Meio). Área 18C.","-42.883","-22.483",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1397903' target='other'> <mi>dwc_moreinfo</mi></a>","NY01182147","NY01182147_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"12","2021-03-15 16:37:00-03","NY","NYBG","527312","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","G. L. Webster",NA,NA,NA,"A. M. V. de Carvalho","3581","1991","09","11","Brazil","Bahia","Uruçuca","Distrito de Serra Grande. 7.3 km na estrada Serra Grande/Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz","-39.0617","-14.4231",NA,NA,NA,NA,"Site: SG <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48032' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527312","NY00527312_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"13","2021-03-15 16:37:00-03","NY","NYBG","527320","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","B. M. Torke",NA,NA,NA,"A. M. V. de Carvalho","6189","1995","12","12","Brazil","Bahia","Una","Una Biological Reserve: Entrada no km 46 da Rod. BA-001 Ilheus/Una","-39.08","-15.15",NA,NA,NA,NA,"Site: R <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48018' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527320","NY00527320_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"14","2021-03-15 16:37:00-03","NY","NYBG","415608","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","B. M. Torke",NA,NA,NA,"W. W. Thomas","10115","1993","10","22","Brazil","Bahia","Prado","Reserva Florestal da Brasil de Holanda Industrias S.A.; the entrance at Km 18 east of Itamaraju on road to Prado, 8 km from entrance","-39.33","-17.18",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48020' target='other'> <mi>dwc_moreinfo</mi></a>","NY00415608","NY00415608_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"15","2016-11-01 14:41:00-02","NY","NYBG","527328","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,NA,NA,NA,NA,"A. F. M. Glaziou","2824","1868","06","17","Brazil","Rio de Janeiro","Rio de Janeiro","Jacarepagua","-43.2075","-22.9031",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48053' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527328","NY00527328_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"16","2016-11-07 11:57:00-02","NY","NYBG","01198189","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"R. de S. Secco",NA,NA,NA,"A. M. V. de Carvalho","6064","1995","07","15","Brazil","Bahia","Itacaré","Marambaia, mata higrófila","-39.0222","-14.3111",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=464528' target='other'> <mi>dwc_moreinfo</mi></a>","NY01198189","NY01198189_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"17","2021-03-15 16:37:00-03","NY","NYBG","00749579","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","P. Fiaschi",NA,NA,NA,"P. Fiaschi","2627","2004","11","11","Brazil","Bahia","Barro Preto","Serra da Pedra Lascada. 13,7 km de Barro Preto, na estrada de acesso à serra","-39.5361111","-14.7702778",NA,NA,"600","900","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=899566' target='other'> <mi>dwc_moreinfo</mi></a>","NY00749579","NY00749579_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"18","2021-03-15 16:37:00-03","NY","NYBG","01081497","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","K. J. Wurdack",NA,NA,NA,"P. Fiaschi","1846","2003","11","02","Brazil","Bahia","Barro Preto","Serra da Pedra Lascada. 13,7 km de Barro Preto, na estrada que passa pela Fazenda São Miguel e sobe até o acesso à serra. Caminhada ao topo da serra.","-39.5361","-14.7703",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1231972' target='other'> <mi>dwc_moreinfo</mi></a>","NY01081497","NY01081497_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"19","2021-03-15 16:37:00-03","NY","NYBG","01806237","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","R. de S. Secco",NA,NA,NA,"W. W. Thomas","9915","1993","05","13","Brazil","Bahia","Belmonte","Barrolândia, Estação Experimental Gregorio Bondar CEPLAC, 48 km east of BR 101 on road to Belmonte","-39.25","-16.13",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=139331' target='other'> <mi>dwc_moreinfo</mi></a>","NY01806237","NY01806237_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"20","2021-03-15 16:37:00-03","NY","NYBG","527311","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","G. L. Webster",NA,NA,NA,"A. M. V. de Carvalho","3621","1991","09","07","Brazil","Bahia","Uruçuca","Distrito de Serra Grande. 7.3 km na estrada Serra Grande/Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz","-39.0617","-14.4231",NA,NA,NA,NA,"Site: SG <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48031' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527311","NY00527311_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"21","2021-03-15 16:37:00-03","NY","NYBG","527316","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","G. L. Webster",NA,NA,NA,"T. S. dos Santos","453","1969","10","29","Brazil","Bahia","Una","Faz. Sao Rafael (Dendhevea)","-39.2166021","-15.2517943",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48028' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527316","NY00527316_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"22","2021-03-15 16:37:00-03","NY","NYBG","527313","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","G. L. Webster",NA,NA,NA,"A. M. Amorim","645","1992","08","25","Brazil","Bahia","Uruçuca","Distrito de Serra Grande. 7.3 km na estrada Serra Grande/Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz","-39.0617","-14.4231",NA,NA,NA,NA,"Site: SG <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48033' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527313","NY00527313_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"23","2021-03-15 16:37:00-03","NY","NYBG","527323","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","G. G. Hatschbach",NA,NA,NA,"G. G. Hatschbach","35233","1974","10","17","Brazil","Paraná","Antonina","Saivá","-48.731953","-25.450829",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48042' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527323","NY00527323_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"24","2021-03-15 16:37:00-03","NY","NYBG","02636510","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","J. A. Kallunki",NA,NA,NA,"P. Fiaschi","1048","2002","09","12","Brazil","Bahia","Una","Estação Experimental Lemos Maia.","-39.0961","-15.19",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=3155907' target='other'> <mi>dwc_moreinfo</mi></a>","NY02636510","NY02636510_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"25","2016-11-01 14:41:00-02","NY","NYBG","527337","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,NA,NA,NA,NA,"B. Luschnath","s.n.",NA,NA,NA,"Brazil",NA,NA,"{From protologue: Ad Serra da Piedade]",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48043' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527337","NY00527337_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"26","2016-11-01 14:41:00-02","NY","NYBG","527331","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"L. B. Smith",NA,NA,NA,"R. Reitz","4123","1959","10","22","Brazil","Santa Catarina","Blumenau","Mata da Cia. Hering, Bom Retiro, Blumenau","-49.082834","-26.926032",NA,NA,"250","250","Lenho na xiloteca <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48041' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527331","NY00527331_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"27","2021-03-15 16:37:00-03","NY","NYBG","527325","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","L. B. Smith; S. F. Smith",NA,NA,NA,"G. G. Hatschbach","15295","1966","11","29","Brazil","Paraná","Morretes","Rio Ipiranga","-48.8342","-25.4769",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48016' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527325","NY00527325_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"28","2016-11-01 14:41:00-02","NY","NYBG","527335","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"L. B. Smith",NA,NA,NA,"R. M. Klein","1809","1956","01","24","Brazil","Santa Catarina","Itajaí","Almécega. Morro da Ressacada, Itajaí","-48.6617","-26.9081",NA,NA,"200","200","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48040' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527335","NY00527335_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"29","2021-03-15 16:37:00-03","NY","NYBG","527329","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","R. de S. Secco",NA,NA,NA,"A. F. M. Glaziou","17211",NA,NA,NA,"Brazil","Rio de Janeiro",NA,NA,NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48025' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527329","NY00527329_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"30","2016-11-01 14:41:00-02","NY","NYBG","527333","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"L. B. Smith",NA,NA,NA,"R. Reitz","4190","1951","11","12","Brazil","Santa Catarina","Brusque","Brusque","-48.9172","-27.0983",NA,NA,"35","35","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48037' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527333","NY00527333_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"31","2021-03-15 16:37:00-03","NY","NYBG","527318","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","W. W. Thomas",NA,NA,NA,"W. W. Thomas","6850","1991","07","01","Brazil","Bahia",NA,"7.3 km N of Serra Grande on rd to Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz","-39.0617","-14.4231",NA,NA,NA,NA,"Site: SG <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48023' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527318","NY00527318_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"32","2021-03-15 16:37:00-03","NY","NYBG","528469","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"W. W. Thomas","8164","1991","07","01","Brazil","Bahia","Uruçuca","7.3 km N of Serra Grande on rd to Itacaré. Fazenda Lagoa do Conjunto Fazenda Santa Cruz","-39.0617","-14.4231",NA,NA,NA,NA,"Site: SG <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48056' target='other'> <mi>dwc_moreinfo</mi></a>","NY00528469","NY00528469_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"33","2016-11-01 14:41:00-02","NY","NYBG","527330","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"L. B. Smith",NA,NA,NA,"R. Reitz","2379","1956","01","10","Brazil","Santa Catarina","Luiz Alves","Itajaí, Luis Alves","-48.9328","-26.7208",NA,NA,"200","200","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48038' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527330","NY00527330_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"34","2021-03-15 16:37:00-03","NY","NYBG","527326","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","F. A. Pax",NA,NA,NA,"P. K. H. Dusén","13413","1911","11","20","Brazil","Paraná","Lapa","Volta Grande","-49.7156","-25.7697",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48034' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527326","NY00527326_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"35","2021-03-15 16:37:00-03","NY","NYBG","527336","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.",NA,NA,NA,NA,"R. M. Klein","1628","1955","09","29","Brazil","Santa Catarina","Itajaí","Cunhas, Itajaí","-48.6617","-26.9081",NA,NA,"20","20","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48054' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527336","NY00527336_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"36","2016-11-01 14:41:00-02","NY","NYBG","527322","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,"W. Punt",NA,NA,NA,"R. P. Belém","1483","1965","08","09","Brazil","Espírito Santo",NA,"Rodovia BR-5, 5 km S de Morro-Danta",NA,NA,NA,NA,NA,NA,"coleçao de madeira <a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48036' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527322","NY00527322_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"37","2021-03-15 16:37:00-03","NY","NYBG","527324","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","P. K. H. Dusén",NA,NA,NA,"P. K. H. Dusén","7031","1908","11","04","Brazil","Paraná","Morretes","Porto de Cima","-48.8342","-25.4769",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48014' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527324","NY00527324_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"38","2021-03-15 16:37:00-03","NY","NYBG","886254","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","R. de S. Secco",NA,NA,NA,"W. W. Thomas","9849","1993","05","10","Brazil","Bahia","Una","Border of Fazenda Maruim and Fazenda Dois de Julho, ca 2 km from BA 001 (junction BA 001 and road to Vila Brasil), ca 40 km south of Ilhéus","-39.135004","-15.110402",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=139330' target='other'> <mi>dwc_moreinfo</mi></a>","NY00886254","NY00886254_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"39","2021-03-15 16:37:00-03","NY","NYBG","527314","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","R. de S. Secco",NA,NA,NA,"S. A. Mori","11857","1979","05","16","Brazil","Bahia",NA,"Estrada velha para Sta. Cruz de Cabralia e a Reserva Ecológica Pau Brasil. Cerca de 15 km a NW de Porto Seguro",NA,NA,NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48024' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527314","NY00527314_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"40","2021-03-15 16:37:00-03","NY","NYBG","527334","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","L. B. Smith; R. J. Downs",NA,NA,NA,"L. B. Smith","8002","1956","11","29","Brazil","Santa Catarina","Palhoça","Piloes","-48.694057","-27.77489",NA,NA,"50","500","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48017' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527334","NY00527334_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"41","2016-11-01 14:41:00-02","NY","NYBG","527321","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana",NA,NA,NA,NA,NA,"G. Martinelli","11846","1986","11","06","Brazil","Espírito Santo","Pedro Canário","Pedro Canário, Fazenda Sao Joaquim, matas de tabuleiro","-40.1506","-18.0306",NA,NA,"50","60","<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=48052' target='other'> <mi>dwc_moreinfo</mi></a>","NY00527321","NY00527321_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
"42","2021-03-15 16:37:00-03","NY","NYBG","01081498","PreservedSpecimen","Plantae","Euphorbiaceae","Pausandra","morisiana","Pausandra morisiana","(Casar.) Radlk.","K. J. Wurdack",NA,NA,NA,"P. Fiaschi","1743","2003","10","23","Brazil","Bahia","Uruçuca","Rodovia Ilhéus-Itacaré, entrada à esquerda, na rotatória de acesso à Uruçuca, ca. 9,5 km, ramal à esq. Parque Estadual Serra do Conduru.","-39.1","-14.48",NA,NA,NA,NA,"<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1231975' target='other'> <mi>dwc_moreinfo</mi></a>","NY01081498","NY01081498_01","Magnoliophyta","Malpighiales","South America","sheet",NA,NA,NA,NA,NA,NA,NA,NA
