X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,coordinatePrecision,barcode,geoFlag,class,order,locality,occurrenceRemarks,verbatimLongitude,verbatimLatitude,imagecode,yearIdentified,monthIdentified,dayIdentified,continentOcean,minimumElevationInMeters,maximumElevationInMeters,typeStatus,NM_MUNICIP,CD_GEOCMU
-46.735,-23.835556,"6",2021-03-01 16:32:40-03,UNICAMP,UEC,"78690",S,Plantae,Magnoliopsida,Lauraceae,Ocotea,felix,Ocotea felix,Coe-Teix.,NA,"Godoy, SAP; Ferreira, GMP; Garcia, RJF; Neves, LF","625","1995","06","23",Brazil,São Paulo,Parelheiros,-46.735,-23.835556,NA,UEC003910,NA,NA,NA,"Novo Parelheiros, sítio do Sr. José Guilguer Reimberg (José Toco), à direita na Estrada Engº Marsilac, após o entroncamento com a Estrada da Colônia.","Árvore ca. 15 m alt.; DAP 0,30 m. Casca levemente rugosa. Frutos imaturos verdes.; Trilha em aclive acentuado.","-46.735","-23.835556",UEC003910,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.735,-23.835556,"13",2020-06-15 15:30:56-03,UNESP-RC,HRCB,"20807",PreservedSpecimen,Plantae,NA,Lauraceae,Ocotea,felix,Ocotea felix,Coe-Teix.,"Baitello, J.B.",Godoy,NA,NA,NA,NA,Brasil,São Paulo,Parelheiros,-46.735,-23.835556,NA,NA,NA,NA,NA,Jd. Novo Parelheiros,NA,46º44'06W,23º50'08S,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.735,-23.835556,"15",2019-11-13 11:21:11-03,USP,SPF,"103191",PreservedSpecimen,Plantae,NA,Lauraceae,Ocotea,felix,Ocotea felix,Coe-Teix.,"Baitello, JB","Godoy, SAP","625","1995","06","23",Brasil,São Paulo,São Paulo,-46.735,-23.835556,NA,SPF00103191,NA,NA,NA,"Parelheiros. Sítio do sr. José Guilguer Reimberg (José Toco), à direita na Estrada Eng. Marsila, após o entroncamento com a Estada da Colônia. Trilha em aclive acentuado.",NA,"-46.735","-23.835556",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"16",2019-11-13 11:21:11-03,USP,SPF,"82486",PreservedSpecimen,Plantae,NA,Lauraceae,Ocotea,felix,Ocotea felix,Coe-Teix.,"Baitello, JB","Charlier, F",s.n.,"1937","03","04",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,"53584",SPF00082486,auto,NA,NA,NA,SP33380.,NA,NA,NA,"1997","03","10",NA,NA,NA,isotype,SÃO PAULO,"3550308"
-46.735,-23.835556,"17",2021-03-04 15:44:10-03,IF,SPSF,"20056",PreservedSpecimen,Plantae,Magnoliophyta,Lauraceae,Ocotea,felix,Ocotea felix,Coe-Teixeira,J.B.Baitello,S.A.P.Godoy,"625","1995","06","23",Brasil,SP,São Paulo,-46.735,-23.835556,NA,NA,NA,Magnoliopsida,Laurales,Parelheiros,"COLETA: XLS: SPSFAntigo; GEOGRAFIA: trilha em aclive acentuado&nf;;",NA,NA,NA,"1997","05","15",América do Sul,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"19",2021-03-04 15:44:10-03,IF,SPSF,"50395",PreservedSpecimen,Plantae,Magnoliophyta,Lauraceae,Ocotea,felix,Ocotea felix,Coe-Teixeira,J.B.Baitello,E.H.P. Barretto & R.J.F.Garcia & F.F. Pascalicchio & L.Granato,"440","2015","01","29",Brasil,SP,São Paulo,-46.6300010681152,-23.5400009155273,"53584",NA,auto,Magnoliopsida,Laurales,"Marsilac, Estrada das Arapongas.","COLETA: Árvore de 8m de altura com flores verde-amareladas.; GEOGRAFIA: Borda de mata;",NA,NA,NA,"2015","02","01",América do Sul,NA,NA,NA,SÃO PAULO,"3550308"
-46.735,-23.835556,"20",2019-11-21 10:07:29-03,IBt,SP,"291867",S,Plantae,NA,Lauraceae,Ocotea,felix,Ocotea felix,Coe-Teix.,"Baitello, JB","Godoy, SAP; et al.","625","1995","06","23",Brasil,São Paulo,São Paulo,-46.735,-23.835556,NA,SP054707,NA,NA,NA,"Jardim Novo Parelheiros, sítio do Sr. José Guilguer Reimberg (José Toco), á direita na Estrada Eng°Marsilac, após o entrocamento com a estrada da Colônia, trilha em aclive acentuado",NA,"-46.735","-23.835556",SP054707,"2003",NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"21",2019-11-21 10:07:29-03,IBt,SP,"33380",S,Plantae,NA,Lauraceae,Ocotea,felix,Ocotea felix,Coe-Teix.,"Rohwer, JG","Charlier, F",s.n.,"1937","03","04",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,"53584",SP000840,auto,NA,NA,NA,NA,NA,NA,SP000840 SP000840_01,"1983",NA,NA,NA,NA,NA,Holotype,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"22",2019-11-21 10:07:29-03,IBt,SP,33380a,Extra,Plantae,NA,Lauraceae,Ocotea,felix,Ocotea felix,Coe-Teix.,"Rohwer, JG","Charlier, F",s.n.,"1937","03","04",Brasil,São Paulo,São Paulo,-46.6300010681152,-23.5400009155273,"53584",SP000841,auto,NA,NA,NA,NA,NA,NA,SP000841,"1983",NA,NA,NA,NA,NA,Holotype,SÃO PAULO,"3550308"
