X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,recordNumber,year,month,day,continentOcean,country,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,phylum,order,scientificNameAuthorship,identifiedBy,stateProvince,locality,decimalLongitude,decimalLatitude,imagecode,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,monthIdentified,dayIdentified,county,verbatimLongitude,verbatimLatitude,class,coordinatePrecision,geoFlag,fieldNumber,individualCount,NM_MUNICIP,CD_GEOCMU
-46.5299987792969,-23.6599998474121,"45",2020-09-12 05:00:02-03,US,US,"2579783",PreservedSpecimen,Plantae,Proteaceae,Panopsis,multiflora,Panopsis multiflora,E. Kuehn,"158","1966","7",NA,South America - Neotropics,Brazil,NA,NA,NA,US01333230,NA,Proteales,(Schott ex Spreng.) Ducke,NA,São Paulo,Via férrea São Paulo- Santos. Estação Biológica,-46.5299987792969,-23.6599998474121,US01333230_01,NA,NA,NA,NA,NA,Santo André,NA,NA,Dicotyledonae,"27258",auto,NA,"1",SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"53",2019-11-13 11:29:34-03,USP,SPF,"71779",PreservedSpecimen,Plantae,Proteaceae,Panopsis,multiflora,Panopsis multiflora,"Kuehn, E","158","1966","07",NA,NA,Brasil,NA,NA,NA,SPF00071779,NA,NA,(Schott) Ducke,Ilegível,São Paulo,Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,"1966","10",NA,Santo André,NA,NA,NA,"27258",auto,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"63",2019-11-21 10:17:22-03,IBt,SP,"360938",S,Plantae,Proteaceae,Panopsis,multiflora,Panopsis multiflora,"Benedito, ALD","58","2002","03","25",NA,Brasil,NA,NA,"Árvore ca. 12m alt., coletada na trilha doze, próximo ao entrocamento com a dois",NA,NA,NA,(Schott ex Spreng.) Ducke,NA,São Paulo,E.B. do Alto da Serra de Paranapiacaba,-46.5299987792969,-23.6599998474121,NA,NA,NA,NA,NA,NA,Santo André,NA,NA,NA,"27258",auto,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"64",2019-11-21 10:17:22-03,IBt,SP,"79495",S,Plantae,Proteaceae,Panopsis,multiflora,Panopsis multiflora,"Kühn, E","158","1966","07",NA,NA,Brasil,NA,NA,"Na mata, árvore de ca. 8m de alt.",NA,NA,NA,(Schott ex Spreng.) Ducke,"Edwards, KS",São Paulo,"E.B. do Alto da Serra de Paranapiacaba, via férrea São Paulo-Santos",-46.5299987792969,-23.6599998474121,NA,NA,NA,"1993","05","25",Santo André,NA,NA,NA,"27258",auto,NA,NA,SANTO ANDRÉ,"3547809"
-46.5299987792969,-23.6599998474121,"65",2019-11-21 10:17:22-03,IBt,SP,"98629",S,Plantae,Proteaceae,Panopsis,multiflora,Panopsis multiflora,"Kühn, E","159","1966","09","30",NA,Brasil,NA,NA,"Na mata virgem, árvore com ca. 8m de alt., frutos maduros",NA,NA,NA,(Schott ex Spreng.) Ducke,"Edwards, KS",São Paulo,"E.B. do Alto da Serra de Paranapiacaba, via férrea São Paulo-Santos",-46.5299987792969,-23.6599998474121,NA,NA,NA,"1993","05","28",Santo André,NA,NA,NA,"27258",auto,NA,NA,SANTO ANDRÉ,"3547809"
