X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,family,genus,specificEpithet,scientificName,identifiedBy,yearIdentified,monthIdentified,dayIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,coordinatePrecision,barcode,imagecode,geoFlag,scientificNameAuthorship,typeStatus,continentOcean,occurrenceRemarks,locality,verbatimLongitude,verbatimLatitude,minimumElevationInMeters,maximumElevationInMeters,fieldNumber,preparationType,individualCount,class,order,sex,NM_MUNICIP,CD_GEOCMU
-48.080556,-24.233333,"18",2020-06-15 15:30:51-03,UNESP-RC,HRCB,"36324",PreservedSpecimen,Plantae,NA,Lauraceae,Nectandra,debilis,Nectandra debilis,"Baitello, J.B.",NA,NA,NA,Ziparro,NA,NA,NA,NA,Brasil,São Paulo,Sete Barras,-48.080556,-24.233333,NA,NA,NA,NA,Mez,NA,NA,NA,Parque Estadual Intervales,48º4'50W,24º14'S,NA,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"25",2020-11-12 17:00:40-03,UEL,FUEL,"13633",PreservedSpecimen,Plantae,Tracheophyta,Lauraceae,Nectandra,debilis,Nectandra debilis,"Baitello, JB","1999","10","15","Buzato, S; Franco, ALM","26596","1991","03","04",Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,"34059",FUEL006150,NA,auto,Mez,NA,NA,NA,"Fazenda Intervales, Base Saibadela",NA,NA,NA,NA,NA,NA,NA,NA,Laurales,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"26",2021-03-04 15:43:58-03,IF,SPSF,"16692",PreservedSpecimen,Plantae,Magnoliophyta,Lauraceae,Nectandra,debilis,Nectandra debilis,J.B.Baitello,"2010","03","23",L.P.C.Morelatto,"846","1999","11","21",Brasil,SP,Sete Barras,-47.9199981689453,-24.3799991607666,"34059",NA,NA,auto,Mez,NA,América do Sul,"COLETA: Árvore 10m, flores brancas e frutos verdes.; GEOGRAFIA: Base Saibadela&nf;Em frente ao alojamento.;",Fazenda Intervales,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,Laurales,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"27",2021-03-04 15:43:58-03,IF,SPSF,"43084",PreservedSpecimen,Plantae,Magnoliophyta,Lauraceae,Nectandra,debilis,Nectandra debilis,J.B.Baitello,"2002","10","28",V.B.Ziparro,"1981","2000","07","21",Brasil,SP,Sete Barras,-47.9199981689453,-24.3799991607666,"34059",NA,NA,auto,Mez,NA,América do Sul,"COLETA: Ambiente sombreado.&nf;Árvore 13m; frutos imaturos verdes.; GEOGRAFIA: Base Saibadela.&nf;Trilha do Rio.;",Parque Estadual Intervales,NA,NA,NA,NA,NA,NA,NA,Magnoliopsida,Laurales,NA,SETE BARRAS,"3551801"
