X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,coordinatePrecision,imagecode,geoFlag,class,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,fieldNumber,individualCount,typeStatus,minimumElevationInMeters,maximumElevationInMeters,NM_MUNICIP,CD_GEOCMU
-46.387953,-23.873871,"2",2021-03-15 16:37:00-03,NY,NYBG,"788697",PreservedSpecimen,Plantae,Magnoliophyta,Asterales,Asteraceae,Stifftia,parviflora,Stifftia parviflora,D.Don,S. F. Blake,D. Lemos,"17110","1923","08",NA,South America,Brazil,São Paulo,NA,Piasságuera.,-46.387953,-23.873871,sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=375383' target='other'> <mi>dwc_moreinfo</mi></a>,NY00788697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-46.4199981689453,-23.8899993896484,"85",2019-11-21 10:01:26-03,IBt,SP,"1290",S,Plantae,NA,NA,Asteraceae,Stifftia,parviflora,Stifftia parviflora,D.Don,"Monge, M","Schwebel, E",s.n.,"1917","06",NA,NA,Brasil,São Paulo,Cubatão,Raiz da Serra,-46.4199981689453,-23.8899993896484,NA,NA,NA,"15123",NA,auto,NA,"2010","12",NA,NA,NA,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
-46.4199981689453,-23.8899993896484,"86",2019-11-21 10:01:26-03,IBt,SP,"1270",S,Plantae,NA,NA,Asteraceae,Stifftia,parviflora,Stifftia parviflora,D.Don,"Monge, M","Schwebel, E",s.n.,"1917","12",NA,NA,Brasil,São Paulo,Cubatão,Raiz da Serra,-46.4199981689453,-23.8899993896484,NA,NA,NA,"15123",NA,auto,NA,"2010","12",NA,NA,NA,NA,NA,NA,NA,NA,CUBATÃO,"3513504"
