X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,class,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,relatedCatalogItem,coordinatePrecision,geoFlag,typeStatus,fieldNumber,individualCount,NM_MUNICIP,CD_GEOCMU
-46.5499992370605,-23.6200008392334,"32",2021-02-18 08:31:31-03,IBt,SP,"6596",S,Plantae,NA,NA,Smilacaceae,Smilax,lappacea,Smilax lappacea,Humb. & Bonpl. ex Willd.,"Brade, AC","7227","1915","02","24",NA,Brasil,São Paulo,São Caetano do Sul,NA,-46.5499992370605,-23.6200008392334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4028",auto,NA,NA,NA,SÃO CAETANO DO SUL,"3548807"
-47.4500007629395,-23.5,"33",2019-11-21 10:19:21-03,IBt,SP,"12480",S,Plantae,NA,NA,Smilacaceae,Smilax,lappacea,Smilax lappacea,Humb. & Bonpl. ex Willd.,"Loefgren, A",CGG262,"1887","10","24",NA,Brasil,São Paulo,Sorocaba,NA,-47.4500007629395,-23.5,NA,NA,NA,NA,SP029896,SP029896,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,SOROCABA,"3552205"
-47.4500007629395,-23.5,"34",2019-11-21 10:19:21-03,IBt,SP,"12478",S,Plantae,NA,NA,Smilacaceae,Smilax,lappacea,Smilax lappacea,Humb. & Bonpl. ex Willd.,"Loefgren, A",CGG261,"1887","10","24",NA,Brasil,São Paulo,Sorocaba,NA,-47.4500007629395,-23.5,NA,NA,NA,NA,SP029897,SP029897,NA,NA,NA,NA,NA,NA,NA,NA,"17154",auto,NA,NA,NA,SOROCABA,"3552205"
