X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,continentOcean,country,stateProvince,locality,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,year,month,day,county,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,class,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,typeStatus,fieldNumber,individualCount,previousCatalogNumber,sex,NM_MUNICIP,CD_GEOCMU
-46.724373,-23.565521,"4",2021-03-15 16:37:00-03,NY,NYBG,"1032033",PreservedSpecimen,Plantae,Magnoliophyta,Asparagales,Orchidaceae,Habenaria,regnellii,Habenaria regnellii,Cogn.,F. C. Hoehne,"674",South America,Brazil,São Paulo,Butantan.,sheet,<a href='http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1190211' target='other'> <mi>dwc_moreinfo</mi></a>,NY01032033,NY01032033_01,F. C. Hoehne,"1917","10","09",NA,-46.724373,-23.565521,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"13",2021-03-31 13:41:04-03,MN,R,"35685",PreservedSpecimen,Plantae,NA,NA,Orchidaceae,Habenaria,regnellii,Habenaria regnellii,Cogn.,"Brade, A.C.","12342",NA,Brasil,São Paulo,Vila Ema,NA,NA,NA,NA,"Hoehne, F.C.","1932","12",NA,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.5499992370605,-23.1100006103516,"70",2019-11-21 10:13:27-03,IBt,SP,"28910",S,Plantae,NA,NA,Orchidaceae,Habenaria,regnellii,Habenaria regnellii,Cogn.,"Duarte, C",s.n.,NA,Brasil,São Paulo,NA,NA,NA,NA,NA,"Batista, JAN","1910","10",NA,Atibaia,-46.5499992370605,-23.1100006103516,NA,NA,NA,"21675",auto,"1998","09",NA,NA,NA,NA,NA,NA,NA,NA,ATIBAIA,"3504107"
-46.5499992370605,-23.6200008392334,"71",2019-11-21 10:13:27-03,IBt,SP,"8059",S,Plantae,NA,NA,Orchidaceae,Habenaria,regnellii,Habenaria regnellii,Cogn.,"Hoehne, FC",s.n.,NA,Brasil,São Paulo,NA,NA,NA,NA,NA,"Batista, JAN","1922","10","10",São Caetano do Sul,-46.5499992370605,-23.6200008392334,NA,NA,NA,"4028",auto,"1998","09",NA,NA,NA,NA,NA,NA,NA,NA,SÃO CAETANO DO SUL,"3548807"
-46.6300010681152,-23.5400009155273,"72",2019-11-21 10:13:27-03,IBt,SP,"817",S,Plantae,NA,NA,Orchidaceae,Habenaria,regnellii,Habenaria regnellii,Cogn.,"Hoehne, FC",s.n.,NA,Brasil,São Paulo,Butantan,NA,NA,NA,NA,"Batista, JAN","1917","10","29",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,"1998","09",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"73",2019-11-21 10:13:27-03,IBt,SP,"674",S,Plantae,NA,NA,Orchidaceae,Habenaria,regnellii,Habenaria regnellii,Cogn.,"Hoehne, FC",s.n.,NA,Brasil,São Paulo,Butantan,NA,NA,NA,NA,"Batista, JAN","1917","10","09",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,"1998","09",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"74",2019-11-21 10:13:27-03,IBt,SP,"3399",S,Plantae,NA,NA,Orchidaceae,Habenaria,regnellii,Habenaria regnellii,Cogn.,"Hoehne, FC",s.n.,NA,Brasil,São Paulo,Butantan,NA,NA,NA,NA,"Batista, JAN","1919","09","04",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,"1998","09",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"75",2019-11-21 10:13:27-03,IBt,SP,"1042",S,Plantae,NA,NA,Orchidaceae,Habenaria,regnellii,Habenaria regnellii,Cogn.,"Hoehne, FC",s.n.,NA,Brasil,São Paulo,Butantan,NA,NA,NA,NA,"Batista, JAN","1917","12","10",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,"1998","09",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"76",2019-11-21 10:13:27-03,IBt,SP,"28949",S,Plantae,NA,NA,Orchidaceae,Habenaria,regnellii,Habenaria regnellii,Cogn.,"Luederwaldt, H","194",NA,Brasil,São Paulo,Ipiranga,NA,NA,NA,NA,"Batista, JAN","1907","12","13",São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"53584",auto,"1998","09",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
