X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,yearIdentified,monthIdentified,recordedBy,recordNumber,year,month,day,country,stateProvince,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,occurrenceRemarks,barcode,phylum,locality,coordinatePrecision,imagecode,geoFlag,minimumElevationInMeters,maximumElevationInMeters,typeStatus,continentOcean,individualCount,class,order,NM_MUNICIP,CD_GEOCMU
-45.25,-23.416667,"1",2021-02-18 09:29:44-03,UNESP-IBB,BOTU,"24436",PreservedSpecimen,Plantae,Fabaceae,Inga,praegnans,Inga praegnans,T.D. Penn.,"Tamashiro, J.Y.","2005","10","Pilla, M.A.C.","110","2005","03","19",Brasil,São Paulo,Natividade da Serra,-45.25,-23.416667,45°15'w,23°25's,"Flores pequenas com 1 cm de comprimento, copa larga",BOTU024436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NATIVIDADE DA SERRA,"3532306"
-47.9199981689453,-24.3799991607666,"2",2020-11-04 11:09:43-03,ESALQ,ESA,"109571",PreservedSpecimen,Plantae,Fabaceae,Inga,praegnans,Inga praegnans,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","30101.0",NA,NA,NA,Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,ESA109571,Magnoliophyta,Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes,"34059",ESA109571,auto,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"3",2020-11-04 11:09:43-03,ESALQ,ESA,"51974",PreservedSpecimen,Plantae,Fabaceae,Inga,praegnans,Inga praegnans,T.D. Penn.,NA,NA,NA,"Lima, R.A.F.","393.0",NA,NA,NA,Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,no sub-bosque,ESA051974,Magnoliophyta,Parcela permanente - Parque Estadual de Carlos Botelho,"34059",ESA051974,auto,"400","400",NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"4",2020-11-04 11:09:43-03,ESALQ,ESA,"109685",PreservedSpecimen,Plantae,Fabaceae,Inga,praegnans,Inga praegnans,NA,NA,NA,NA,"Souza, V.C.; Duarte, A.R.; Rando, J.G.; Ferreira, M.P.; et al.","29281.0",NA,NA,NA,Brasil,São Paulo,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,NA,ESA109685,Magnoliophyta,Parque Estadual Carlos Botelho. Área do projeto Parcelas Permanentes,"34059",ESA109685,auto,NA,NA,NA,NA,NA,NA,NA,SETE BARRAS,"3551801"
-47.9199981689453,-24.3799991607666,"13",2021-03-04 15:43:15-03,IF,SPSF,"09102",PreservedSpecimen,Plantae,Fabaceae,Inga,praegnans,Inga praegnans,NA,NA,NA,NA,A.C.Dias,"33","1985","01","04",Brasil,SP,Sete Barras,-47.9199981689453,-24.3799991607666,NA,NA,"COLETA: XLS: SPSFAntigo;",NA,Magnoliophyta,Parque Estadual Carlos Botelho - Núcleo Sete Barras,"34059",NA,auto,NA,NA,NA,América do Sul,NA,Magnoliopsida,Fabales,SETE BARRAS,"3551801"
-46.4000015258789,-24,"18",2019-11-21 10:05:50-03,IBt,SP,"29358",S,Plantae,Fabaceae,Inga,praegnans,Inga praegnans,T.D.Penn.,NA,NA,NA,"Hoehne, FC",s.n.,NA,NA,NA,Brasil,São Paulo,Praia Grande,-46.4000015258789,-24,NA,NA,NA,NA,NA,NA,"22363",NA,auto,NA,NA,Paratype,NA,NA,NA,NA,PRAIA GRANDE,"3541000"
