X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,decimalLongitude,decimalLatitude,preparationType,occurrenceRemarks,barcode,scientificNameAuthorship,county,minimumElevationInMeters,maximumElevationInMeters,imagecode,yearIdentified,verbatimLongitude,verbatimLatitude,class,monthIdentified,dayIdentified,coordinatePrecision,geoFlag,individualCount,fieldNumber,typeStatus,NM_MUNICIP,CD_GEOCMU
-46.6300010681152,-23.5400009155273,"85",2019-11-13 11:30:32-03,USP,SPF,"10853",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Richardia,astroites,Richardia astroites,"Hoehne, W","Hoehne, W",s.n.,"1941","11","04",NA,Brasil,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,SPF00010853,(K.Schum.) Kuntze,São Paulo,NA,NA,SPF00010853,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"86",2019-11-13 11:30:32-03,USP,SPF,"13520",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Richardia,astroites,Richardia astroites,"Hoehne, W","Hoehne, W",s.n.,"1948","11","29",NA,Brasil,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,SPF00013520,(K.Schum.) Kuntze,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"87",2019-11-13 11:30:32-03,USP,SPF,"16112",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Richardia,astroites,Richardia astroites,"Joly, AB","Joly, AB",s.n.,"1946","11","27",NA,Brasil,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,SPF00016112,(K.Schum.) Kuntze,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"88",2019-11-13 11:30:32-03,USP,SPF,"13516",PreservedSpecimen,Plantae,NA,NA,Rubiaceae,Richardia,stellaris,Richardia stellaris,"Hoehne, W","Hoehne, W",s.n.,"1948","08","05",NA,Brasil,São Paulo,NA,-46.6300010681152,-23.5400009155273,NA,NA,SPF00013516,(Cham. & Schltdl.) Steud.,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"126",2019-11-21 10:18:33-03,IBt,SP,"81375",S,Plantae,NA,NA,Rubiaceae,Richardia,stellaris,Richardia stellaris,NA,"Hoehne, FC",s.n.,"1918","10","14",NA,Brasil,São Paulo,Bairro Butantã,-46.6300010681152,-23.5400009155273,NA,NA,NA,(Cham. & Schltdl.) Steud.,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"127",2019-11-21 10:18:33-03,IBt,SP,"52311",S,Plantae,NA,NA,Rubiaceae,Richardia,stellaris,Richardia stellaris,"Bacigalupo, NM","Handro, O","228","1951","01","23",NA,Brasil,São Paulo,Bairro Jabaquara,-46.6300010681152,-23.5400009155273,NA,NA,NA,(Cham. & Schltdl.) Steud.,São Paulo,NA,NA,NA,"1996",NA,NA,NA,"07",NA,"53584",auto,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"128",2019-11-21 10:18:33-03,IBt,SP,"49459",S,Plantae,NA,NA,Rubiaceae,Richardia,stellaris,Richardia stellaris,NA,"Handro, O",s.n.,"1943","11","15",NA,Brasil,São Paulo,Bosque da Saúde,-46.6300010681152,-23.5400009155273,NA,NA,NA,(Cham. & Schltdl.) Steud.,São Paulo,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53584",auto,NA,NA,NA,SÃO PAULO,"3550308"
