X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,identifiedBy,imagecode,yearIdentified,monthIdentified,verbatimLongitude,verbatimLatitude,class,relatedCatalogItem,dayIdentified,coordinatePrecision,geoFlag,fieldNumber,individualCount,NM_MUNICIP,CD_GEOCMU
-45.8800010681152,-23.1700000762939,"165",2020-03-05 09:44:41-03,IBt,SP,"93636",S,Plantae,NA,NA,Lentibulariaceae,Genlisea,repens,Genlisea repens,Benj.,"Mimura, I","61","1961","10","25",NA,Brasil,São Paulo,São José dos Campos,NA,-45.8800010681152,-23.1700000762939,NA,NA,NA,NA,NA,"Corrêa, MA",NA,"1995","06",NA,NA,NA,NA,NA,"39297",auto,NA,NA,SÃO JOSÉ DOS CAMPOS,"3549904"
-46.6300010681152,-23.5400009155273,"166",2020-03-05 09:44:41-03,IBt,SP,"14840",S,Plantae,NA,NA,Lentibulariaceae,Genlisea,repens,Genlisea repens,Benj.,"Usteri, A",s.n.,"1906","09","28",NA,Brasil,São Paulo,São Paulo,Avenida Paulista,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,"Corrêa, MA",NA,"1995","06",NA,NA,NA,NA,NA,"53584",auto,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"167",2020-03-05 09:44:41-03,IBt,SP,"7213",S,Plantae,NA,NA,Lentibulariaceae,Genlisea,repens,Genlisea repens,Benj.,"Brade, AC","5878","1911","12",NA,NA,Brasil,São Paulo,São Paulo,Bairro Saúde,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,"Corrêa, MA",NA,"1995","06",NA,NA,NA,NA,NA,"53584",auto,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"168",2020-03-05 09:44:41-03,IBt,SP,"571",S,Plantae,NA,NA,Lentibulariaceae,Genlisea,repens,Genlisea repens,Benj.,"Hoehne, FC",s.n.,"1917","09",NA,NA,Brasil,São Paulo,São Paulo,Butantã,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,"Corrêa, MA",NA,"1997","10",NA,NA,NA,NA,"22","53584",auto,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"169",2020-03-05 09:44:41-03,IBt,SP,"480",S,Plantae,NA,NA,Lentibulariaceae,Genlisea,repens,Genlisea repens,Benj.,"Hoehne, FC",s.n.,"1917","08","31",NA,Brasil,São Paulo,São Paulo,Butantã,-46.6300010681152,-23.5400009155273,NA,NA,NA,NA,NA,"Corrêa, MA",NA,"1995","06",NA,NA,NA,NA,NA,"53584",auto,NA,NA,SÃO PAULO,"3550308"
