X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,family,genus,specificEpithet,scientificName,recordedBy,continentOcean,country,stateProvince,locality,preparationType,previousCatalogNumber,occurrenceRemarks,barcode,recordNumber,phylum,order,year,month,identifiedBy,day,county,decimalLongitude,decimalLatitude,imagecode,scientificNameAuthorship,minimumElevationInMeters,maximumElevationInMeters,class,coordinatePrecision,geoFlag,yearIdentified,monthIdentified,dayIdentified,verbatimLongitude,verbatimLatitude,minimumDepthInMeters,maximumDepthInMeters,individualCount,fieldNumber,typeStatus,NM_MUNICIP,CD_GEOCMU
-46.6300010681152,-23.5400009155273,"31",2019-02-15 11:34:39-02,IPA,IPA,"10581",S,Plantae,Asteraceae,Trixis,brasiliensis,Trixis brasiliensis,"Pickel, B.",Southern America,Brasil,São Paulo,"Bosque, no campo.",NA,NA,NA,IPA0010581,"4786",Plantae,NA,"1939","12","Gehrt, A.","07",São Paulo,-46.6300010681152,-23.5400009155273,NA,(L.) DC.,NA,NA,NA,"53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"353",2021-03-04 15:42:34-03,IF,SPSF,"02408",PreservedSpecimen,Plantae,Asteraceae,Holocheilus,brasiliensis,Holocheilus brasiliensis,D.Bento Pickel,América do Sul,Brasil,SP,Bosque da Saude,NA,NA,"COLETA: XLS: SPSFAntigo&nf;No campo;",NA,NA,Magnoliophyta,Asterales,"1945","11",M.Monge,"20",São Paulo,-46.6300010681152,-23.5400009155273,NA,(L.)Cabrera,NA,NA,Magnoliopsida,"53584",auto,"2011","01","28",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"473",2019-11-21 10:00:45-03,IBt,SP,"17076",S,Plantae,Asteraceae,Holocheilus,brasiliensis,Holocheilus brasiliensis,"Usteri, A",NA,Brasil,São Paulo,"Ex herv. Polytechnici São Paulo, n° 21 b",NA,NA,NA,NA,21b,NA,NA,"1906","11","Monge, M","05",São Paulo,-46.6300010681152,-23.5400009155273,NA,(L.) Cabrera,NA,NA,NA,"53584",auto,"2010","12",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"474",2019-11-21 10:00:45-03,IBt,SP,"25162",S,Plantae,Asteraceae,Holocheilus,brasiliensis,Holocheilus brasiliensis,"Hoehne, FC",NA,Brasil,São Paulo,Ipirana,NA,NA,NA,NA,s.n.,NA,NA,"1918","10","Monge, M","10",São Paulo,-46.6300010681152,-23.5400009155273,NA,(L.) Cabrera,NA,NA,NA,"53584",auto,"2010","12",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"475",2019-11-21 10:00:45-03,IBt,SP,"36532",S,Plantae,Asteraceae,Holocheilus,brasiliensis,Holocheilus brasiliensis,"Gehrt, A",NA,Brasil,São Paulo,Ipirana,NA,NA,NA,NA,s.n.,NA,NA,"1936","10","Monge, M","08",São Paulo,-46.6300010681152,-23.5400009155273,NA,(L.) Cabrera,NA,NA,NA,"53584",auto,"2010","12",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"476",2019-11-21 10:00:45-03,IBt,SP,"17005",S,Plantae,Asteraceae,Holocheilus,brasiliensis,Holocheilus brasiliensis,"Luederwaldt, H",NA,Brasil,São Paulo,Ipiranga,NA,NA,NA,NA,"73",NA,NA,"1906","10","Monge, M",NA,São Paulo,-46.6300010681152,-23.5400009155273,NA,(L.) Cabrera,NA,NA,NA,"53584",auto,"2010","12",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"477",2019-11-21 10:00:45-03,IBt,SP,"6157",S,Plantae,Asteraceae,Holocheilus,brasiliensis,Holocheilus brasiliensis,"Brade, AC",NA,Brasil,São Paulo,"Ipiranga&nf;Ex herv. do coletor n° 6658. Rev. comp. W. Hoehne",NA,NA,NA,NA,"6658",NA,NA,"1913","10","Monge, M","13",São Paulo,-46.6300010681152,-23.5400009155273,NA,(L.) Cabrera,NA,NA,NA,"53584",auto,"2010","12",NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
