X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,identifiedBy,recordedBy,recordNumber,year,month,day,continentOcean,country,stateProvince,locality,minimumElevationInMeters,maximumElevationInMeters,preparationType,occurrenceRemarks,barcode,imagecode,typeStatus,county,decimalLongitude,decimalLatitude,verbatimLongitude,verbatimLatitude,relatedCatalogItem,yearIdentified,coordinatePrecision,geoFlag,NM_MUNICIP,CD_GEOCMU
-46.742778,-23.991667,"5",2020-07-23 12:11:23-03,CEPLAC,CEPEC,"82566",PreservedSpecimen,Plantae,NA,NA,Malpighiaceae,Heteropterys,brasiliensis,Heteropterys brasiliensis,NA,A. M. Amorim,R. J. F. Garcia,"978","1996","12","20",NA,Brasil,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu. Trilha do Mirante.",NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,-46.742778,-23.991667,46W44'34,23S59'30,30/12/2001,NA,NA,NA,SÃO PAULO,"3550308"
-46.742778,-23.991667,"6",2019-11-21 10:08:44-03,IBt,SP,"305927",S,Plantae,NA,NA,Malpighiaceae,Heteropterys,brasiliensis,Heteropterys brasiliensis,Regnell & Körn.,"Amorim, AM; Mamede, MCH","Garcia, RJF; Nunes, JVC; Sordi, SJ; Oliveira, LF; Soares, JM","978","1996","12","20",NA,Brasil,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu, Trilha do Mirante",NA,NA,NA,NA,SP017827,SP017827,NA,São Paulo,-46.742778,-23.991667,"-46.742778","-23.991667",NA,"2004",NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"7",2019-11-21 10:08:44-03,IBt,SP,"344518",S,Plantae,NA,NA,Malpighiaceae,Heteropterys,brasiliensis,Heteropterys brasiliensis,Regnell & Körn.,"Amorim, AM; Mamede, MCH","Amorim, AM; Garcia, RJF; Sampaio, LCM; Mayworm, MA","3086","1999","07","01",NA,Brasil,São Paulo,"Parque Estadual da Serra do Mar, Núcleo Curucutu, Trilha do Marco","900","900",NA,NA,SP017826,SP017826,NA,São Paulo,-46.6300010681152,-23.5400009155273,NA,NA,NA,"2002","53584",auto,SÃO PAULO,"3550308"
