X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,recordedBy,recordNumber,continentOcean,country,stateProvince,preparationType,occurrenceRemarks,barcode,imagecode,identifiedBy,year,month,day,county,locality,decimalLongitude,decimalLatitude,minimumElevationInMeters,maximumElevationInMeters,yearIdentified,coordinatePrecision,geoFlag,verbatimLongitude,verbatimLatitude,typeStatus,fieldNumber,monthIdentified,dayIdentified,infraspecificEpithet,individualCount,class,relatedCatalogItem,NM_MUNICIP,CD_GEOCMU
-47.4500007629395,-23.5,"10",2021-03-01 16:33:22-03,UNICAMP,UEC,"10029",S,Plantae,Magnoliopsida,NA,Malpighiaceae,Banisteriopsis,parviflora,Banisteriopsis parviflora,(A.Juss.) B.Gates,"Stella, M; Silvestre, F","47",NA,Brazil,São Paulo,NA,"Trepadeira, flores amarelo-esverdeado. Mata secundária.; Mata secundária",UEC166558,UEC166558,"Mamede, MCH","1997","05","20",Sorocaba,"Munícipio de Piedade, Estrada SP 250.",-47.4500007629395,-23.5,NA,NA,"2005","17154",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOROCABA,"3552205"
-47.4199981689453,-23.7099990844727,"13",2020-12-21 16:32:30-03,MBM,MBM,"57095",PreservedSpecimen,Plantae,NA,NA,Malpighiaceae,Banisteriopsis,parviflora,Banisteriopsis parviflora,(A. Juss.) B. Gates,"Silvestre, M.S.F.","47",Southern America,Brazil,São Paulo,NA,NA,MBM057095,MBM057095,"Anderson, W.R.",NA,NA,NA,Piedade,"32km de Sorocaba, Rod. SP-250",-47.4199981689453,-23.7099990844727,NA,NA,NA,"30307",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,PIEDADE,"3537800"
-47.4199981689453,-23.7099990844727,"47",2019-11-21 10:08:03-03,IBt,SP,"153115",S,Plantae,NA,NA,Malpighiaceae,Banisteriopsis,parviflora,Banisteriopsis parviflora,(A.Juss.) B.Gates,"Silvestre, MSF","47",NA,Brasil,São Paulo,NA,"Trepadeira, flores amarelo-esverdeadas",SP013316,SP013316,"Mamede, MCH","1977","05","20",Piedade,"32 km de Sorocaba, estrada SP 250",-47.4199981689453,-23.7099990844727,NA,NA,"1983","30307",auto,NA,NA,NA,NA,"04","07",NA,NA,NA,NA,PIEDADE,"3537800"
-46.6300010681152,-23.5400009155273,"48",2019-11-21 10:08:03-03,IBt,SP,"3965",S,Plantae,NA,NA,Malpighiaceae,Banisteriopsis,parviflora,Banisteriopsis parviflora,(A.Juss.) B.Gates,"Hoehne, FC",s.n.,NA,Brasil,São Paulo,NA,NA,SP013318,SP013318,"Gates, B","1920","05","11",São Paulo,Butantan,-46.6300010681152,-23.5400009155273,NA,NA,"1979","53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"49",2019-11-21 10:08:03-03,IBt,SP,"1828",S,Plantae,NA,NA,Malpighiaceae,Banisteriopsis,parviflora,Banisteriopsis parviflora,(A.Juss.) B.Gates,"Hoehne, FC",s.n.,NA,Brasil,São Paulo,NA,NA,SP013317,SP013317,"Gates, B",NA,NA,NA,São Paulo,"Butantan, cult. no Horto",-46.6300010681152,-23.5400009155273,NA,NA,"1979","53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"50",2019-11-21 10:08:03-03,IBt,SP,"24443",S,Plantae,NA,NA,Malpighiaceae,Banisteriopsis,parviflora,Banisteriopsis parviflora,(A.Juss.) B.Gates,"Handro, O",s.n.,NA,Brasil,São Paulo,NA,Planta volúvel. Flores pálido verde-amarelentas,SP013315,SP013315,"Gates, B","1940","05","16",São Paulo,"Jardim Botânico, Nativa no Jardim",-46.6300010681152,-23.5400009155273,NA,NA,"1979","53584",auto,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"51",2019-11-21 10:08:03-03,IBt,SP,"26500",S,Plantae,NA,NA,Malpighiaceae,Banisteriopsis,parviflora,Banisteriopsis parviflora,(A.Juss.) B.Gates,"Gehrt, A",s.n.,NA,Brasil,São Paulo,NA,"Trepaderira, flores amarelas",SP013313,SP013313,"Mamede, MCH","1930","05","23",São Paulo,"Pinheiros, rua Iguatemi",-46.6300010681152,-23.5400009155273,NA,NA,"2001","53584",auto,NA,NA,NA,NA,"03",NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"52",2019-11-21 10:08:03-03,IBt,SP,26500a,Extra,Plantae,NA,NA,Malpighiaceae,Banisteriopsis,parviflora,Banisteriopsis parviflora,(A.Juss.) B.Gates,"Gehrt, A",s.n.,NA,Brasil,São Paulo,NA,"Trepaderira, flores amarelas",SP013314,SP013314,"Mamede, MCH","1930","05","23",São Paulo,"Pinheiros, rua Iguatemi",-46.6300010681152,-23.5400009155273,NA,NA,"2001","53584",auto,NA,NA,NA,NA,"03",NA,NA,NA,NA,NA,SÃO PAULO,"3550308"
