X,Y,record_id,modified,institutionCode,collectionCode,catalogNumber,basisOfRecord,kingdom,phylum,order,family,genus,specificEpithet,scientificName,scientificNameAuthorship,typeStatus,recordedBy,recordNumber,continentOcean,country,locality,preparationType,occurrenceRemarks,barcode,imagecode,stateProvince,identifiedBy,year,month,day,county,decimalLongitude,decimalLatitude,coordinatePrecision,minimumElevationInMeters,maximumElevationInMeters,geoFlag,fieldNumber,individualCount,yearIdentified,verbatimLongitude,verbatimLatitude,class,monthIdentified,NM_MUNICIP,CD_GEOCMU
-46.6300010681152,-23.5400009155273,"25",2019-05-06 11:54:06-03,UFU,HUFU,"24017",S,Plantae,NA,NA,Asteraceae,Stevia,pohliana,Stevia pohliana,Baker,NA,"Joly, A.B.",s.n.,NA,Brasil,Butantã,NA,NA,HUFU00072354,HUFU00072354,São Paulo,"Nakajima, J.N.","1946","04","05",São Paulo,-46.6300010681152,-23.5400009155273,"53584",NA,NA,auto,NA,NA,"2000",NA,NA,NA,"10",SÃO PAULO,"3550308"
-46.6300010681152,-23.5400009155273,"26",2019-05-06 11:54:06-03,UFU,HUFU,"24018",S,Plantae,NA,NA,Asteraceae,Stevia,pohliana,Stevia pohliana,Baker,NA,"Joly, A.B.",s.n.,NA,Brasil,Butantã,NA,Brejos.,HUFU00072365,HUFU00072365,São Paulo,"Nakajima, J.N.","1950","05","10",São Paulo,-46.6300010681152,-23.5400009155273,"53584",NA,NA,auto,NA,NA,"1999",NA,NA,NA,"01",SÃO PAULO,"3550308"
-46.5499992370605,-23.6200008392334,"29",2019-11-21 10:01:24-03,IBt,SP,"8212",S,Plantae,NA,NA,Asteraceae,Stevia,pohliana,Stevia pohliana,Baker,NA,"Brade, AC","7086",NA,Brasil,NA,NA,NA,NA,NA,São Paulo,"Nakajima, JN","1914","03","28",São Caetano do Sul,-46.5499992370605,-23.6200008392334,"4028",NA,NA,auto,NA,NA,"2000",NA,NA,NA,"10",SÃO CAETANO DO SUL,"3548807"
-46.5499992370605,-23.6200008392334,"30",2019-11-21 10:01:24-03,IBt,SP,"6113",S,Plantae,NA,NA,Asteraceae,Stevia,pohliana,Stevia pohliana,Baker,NA,"Brade, AC","7089",NA,Brasil,NA,NA,NA,NA,NA,São Paulo,"Nakajima, JN","1914","02","24",São Caetano do Sul,-46.5499992370605,-23.6200008392334,"4028",NA,NA,auto,NA,NA,"2000",NA,NA,NA,"10",SÃO CAETANO DO SUL,"3548807"
-46.6300010681152,-23.5400009155273,"31",2019-11-21 10:01:24-03,IBt,SP,"347002",S,Plantae,NA,NA,Asteraceae,Stevia,pohliana,Stevia pohliana,Baker,NA,"Joly, AB",s.n.,NA,Brasil,Butantã,NA,NA,NA,NA,São Paulo,"Nakajima, JN","1950","05","10",São Paulo,-46.6300010681152,-23.5400009155273,"53584",NA,NA,auto,NA,NA,"1999",NA,NA,NA,"01",SÃO PAULO,"3550308"
